Probability %,Fair Decimal,Fair American,Fair Fractional
1,100.0,+9900,99/1
2,50.0,+4900,49/1
3,33.3333,+3233,97/3
4,25.0,+2400,24/1
5,20.0,+1900,19/1
6,16.6667,+1567,47/3
7,14.2857,+1329,93/7
8,12.5,+1150,23/2
9,11.1111,+1011,91/9
10,10.0,+900,9/1
11,9.0909,+809,89/11
12,8.3333,+733,22/3
13,7.6923,+669,87/13
14,7.1429,+614,43/7
15,6.6667,+567,17/3
16,6.25,+525,21/4
17,5.8824,+488,83/17
18,5.5556,+456,41/9
19,5.2632,+426,81/19
20,5.0,+400,4/1
21,4.7619,+376,79/21
22,4.5455,+355,39/11
23,4.3478,+335,77/23
24,4.1667,+317,19/6
25,4.0,+300,3/1
26,3.8462,+285,37/13
27,3.7037,+270,73/27
28,3.5714,+257,18/7
29,3.4483,+245,71/29
30,3.3333,+233,7/3
31,3.2258,+223,69/31
32,3.125,+212,17/8
33,3.0303,+203,67/33
34,2.9412,+194,33/17
35,2.8571,+186,13/7
36,2.7778,+178,16/9
37,2.7027,+170,63/37
38,2.6316,+163,31/19
39,2.5641,+156,61/39
40,2.5,+150,3/2
41,2.439,+144,59/41
42,2.381,+138,29/21
43,2.3256,+133,57/43
44,2.2727,+127,14/11
45,2.2222,+122,11/9
46,2.1739,+117,27/23
47,2.1277,+113,53/47
48,2.0833,+108,13/12
49,2.0408,+104,51/49
50,2.0,+100,1/1
51,1.9608,-104,49/51
52,1.9231,-108,12/13
53,1.8868,-113,47/53
54,1.8519,-117,23/27
55,1.8182,-122,9/11
56,1.7857,-127,11/14
57,1.7544,-133,43/57
58,1.7241,-138,21/29
59,1.6949,-144,41/59
60,1.6667,-150,2/3
61,1.6393,-156,39/61
62,1.6129,-163,19/31
63,1.5873,-170,37/63
64,1.5625,-178,9/16
65,1.5385,-186,7/13
66,1.5152,-194,17/33
67,1.4925,-203,33/67
68,1.4706,-213,8/17
69,1.4493,-223,31/69
70,1.4286,-233,3/7
71,1.4085,-245,29/71
72,1.3889,-257,7/18
73,1.3699,-270,27/73
74,1.3514,-285,13/37
75,1.3333,-300,1/3
76,1.3158,-317,6/19
77,1.2987,-335,23/77
78,1.2821,-355,11/39
79,1.2658,-376,21/79
80,1.25,-400,1/4
81,1.2346,-426,19/81
82,1.2195,-456,9/41
83,1.2048,-488,17/83
84,1.1905,-525,4/21
85,1.1765,-567,3/17
86,1.1628,-614,7/43
87,1.1494,-669,13/87
88,1.1364,-733,3/22
89,1.1236,-809,11/89
90,1.1111,-900,1/9
91,1.0989,-1011,9/91
92,1.087,-1150,2/23
93,1.0753,-1329,7/93
94,1.0638,-1567,3/47
95,1.0526,-1900,1/19
96,1.0417,-2400,1/24
97,1.0309,-3233,3/97
98,1.0204,-4900,1/49
99,1.0101,-9900,1/99
