Date,Home_Team,Away_Team,Closing_Total,Num_Books,Actual_Total,Deviation,Abs_Deviation,Within_5,Within_10,Within_15,Within_20
2023-11-06,Oregon Ducks,Georgia Bulldogs,141.0,1,153,12.0,12.0,False,False,True,True
2023-11-06,UConn Huskies,Northern Arizona Lumberjacks,140.9,7,147,6.099999999999994,6.099999999999994,False,True,True,True
2023-11-06,Purdue Boilermakers,Samford Bulldogs,143.5,7,143,-0.5,0.5,True,True,True,True
2023-11-06,Tennessee Volunteers,Tennessee Tech Golden Eagles,134.5,7,122,-12.5,12.5,False,False,True,True
2023-11-07,Bowling Green Falcons,Chicago St Cougars,146.5,1,111,-35.5,35.5,False,False,False,False
2023-11-07,Colgate Raiders,Brown Bears,146.0,1,142,-4.0,4.0,True,True,True,True
2023-11-07,Bucknell Bison,Delaware Blue Hens,141.0,1,135,-6.0,6.0,False,True,True,True
2023-11-07,Rhode Island Rams,Central Connecticut St Blue Devils,135.5,1,151,15.5,15.5,False,False,False,True
2023-11-07,Charleston Cougars,Iona Gaels,150.0,2,140,-10.0,10.0,False,True,True,True
2023-11-07,Charlotte 49ers,Maine Black Bears,131.0,2,121,-10.0,10.0,False,True,True,True
2023-11-07,Clemson Tigers,Winthrop Eagles,146.5,1,112,-34.5,34.5,False,False,False,False
2023-11-07,Duquesne Dukes,Cleveland St Vikings,142.0,4,156,14.0,14.0,False,False,True,True
2023-11-07,Providence Friars,Columbia Lions,144.8,4,137,-7.800000000000011,7.800000000000011,False,True,True,True
2023-11-07,Dayton Flyers,SIU-Edwardsville Cougars,135.1,5,110,-25.099999999999994,25.099999999999994,False,False,False,False
2023-11-07,Penn State Nittany Lions,Delaware St Hornets,140.6,5,124,-16.599999999999994,16.599999999999994,False,False,False,True
2023-11-07,Siena Saints,Holy Cross Crusaders,138.5,1,144,5.5,5.5,False,True,True,True
2023-11-07,Louisville Cardinals,UMBC Retrievers,143.5,1,187,43.5,43.5,False,False,False,False
2023-11-07,Marshall Thundering Herd,Queens University Royals,157.5,1,162,4.5,4.5,True,True,True,True
2023-11-07,Miami Hurricanes,NJIT Highlanders,144.0,1,161,17.0,17.0,False,False,False,True
2023-11-07,West Virginia Mountaineers,Missouri St Bears,135.9,7,126,-9.900000000000006,9.900000000000006,False,True,True,True
2023-11-07,NC State Wolfpack,The Citadel Bulldogs,145.2,5,131,-14.199999999999989,14.199999999999989,False,False,True,True
2023-11-07,Syracuse Orange,New Hampshire Wildcats,139.8,2,155,15.199999999999989,15.199999999999989,False,False,False,True
2023-11-07,Notre Dame Fighting Irish,Niagara Purple Eagles,129.8,4,133,3.1999999999999886,3.1999999999999886,True,True,True,True
2023-11-07,Western Michigan Broncos,North Dakota St Bison,141.1,4,156,14.900000000000006,14.900000000000006,False,False,True,True
2023-11-07,Ohio State Buckeyes,Oakland Golden Grizzlies,144.3,7,152,7.699999999999989,7.699999999999989,False,True,True,True
2023-11-07,Rutgers Scarlet Knights,Princeton Tigers,137.5,4,129,-8.5,8.5,False,True,True,True
2023-11-07,Villanova Wildcats,American Eagles,140.9,4,153,12.099999999999994,12.099999999999994,False,False,True,True
2023-11-07,Belmont Bruins,Georgia St Panthers,145.0,4,176,31.0,31.0,False,False,False,False
2023-11-07,Bryant Bulldogs,Manhattan Jaspers,145.0,1,120,-25.0,25.0,False,False,False,False
2023-11-07,Colorado Buffaloes,Towson Tigers,139.1,7,132,-7.099999999999994,7.099999999999994,False,True,True,True
2023-11-07,Lehigh Mountain Hawks,Cornell Big Red,155.0,1,162,7.0,7.0,False,True,True,True
2023-11-07,Fordham Rams,Wagner Seahawks,129.8,2,132,2.1999999999999886,2.1999999999999886,True,True,True,True
2023-11-07,Georgia Tech Yellow Jackets,Georgia Southern Eagles,138.4,5,146,7.599999999999994,7.599999999999994,False,True,True,True
2023-11-07,Wichita St Shockers,Lipscomb Bisons,145.0,1,135,-10.0,10.0,False,True,True,True
2023-11-07,Temple Owls,Maryland-Eastern Shore Hawks,134.5,1,150,15.5,15.5,False,False,False,True
2023-11-07,Vermont Catamounts,Merrimack Warriors,131.0,1,122,-9.0,9.0,False,True,True,True
2023-11-07,Seton Hall Pirates,Saint Peter's Peacocks,126.1,4,129,2.9000000000000057,2.9000000000000057,True,True,True,True
2023-11-07,Alabama Crimson Tide,Morehead St Eagles,143.2,7,178,34.80000000000001,34.80000000000001,False,False,False,False
2023-11-07,Arkansas Razorbacks,Alcorn St Braves,145.0,5,152,7.0,7.0,False,True,True,True
2023-11-07,Wisconsin Badgers,Arkansas St Red Wolves,135.2,4,181,45.80000000000001,45.80000000000001,False,False,False,False
2023-11-07,Arkansas-Little Rock Trojans,Texas State Bobcats,141.2,4,137,-4.199999999999989,4.199999999999989,True,True,True,True
2023-11-07,Missouri Tigers,Arkansas-Pine Bluff Golden Lions,149.5,1,180,30.5,30.5,False,False,False,False
2023-11-07,Army Knights,Marist Red Foxes,136.5,1,126,-10.5,10.5,False,False,True,True
2023-11-07,Minnesota Golden Gophers,Bethune-Cookman Wildcats,139.8,2,140,0.1999999999999886,0.1999999999999886,True,True,True,True
2023-11-07,Northwestern Wildcats,Binghamton Bearcats,135.8,2,133,-2.800000000000012,2.800000000000012,True,True,True,True
2023-11-07,Boston College Eagles,Fairfield Stags,132.5,4,159,26.5,26.5,False,False,False,False
2023-11-07,Northeastern Huskies,Boston Univ. Terriers,131.2,2,125,-6.199999999999989,6.199999999999989,False,True,True,True
2023-11-07,UAB Blazers,Bradley Braves,140.2,4,144,3.8000000000000114,3.8000000000000114,True,True,True,True
2023-11-07,Butler Bulldogs,Eastern Michigan Eagles,141.5,4,149,7.5,7.5,False,True,True,True
2023-11-07,Campbell Fighting Camels,Navy Midshipmen,131.0,1,107,-24.0,24.0,False,False,False,False
2023-11-07,Tulsa Golden Hurricane,Central Arkansas Bears,149.5,2,123,-26.5,26.5,False,False,False,False
2023-11-07,Oklahoma Sooners,Central Michigan Chippewas,136.5,4,148,11.5,11.5,False,False,True,True
2023-11-07,Illinois Fighting Illini,Eastern Illinois Panthers,141.6,5,132,-9.599999999999994,9.599999999999994,False,True,True,True
2023-11-07,Wake Forest Demon Deacons,Elon Phoenix,142.0,4,179,37.0,37.0,False,False,False,False
2023-11-07,Evansville Purple Aces,Miami (OH) RedHawks,142.4,5,136,-6.400000000000006,6.400000000000006,False,True,True,True
2023-11-07,Florida Gators,Loyola (MD) Greyhounds,141.0,2,166,25.0,25.0,False,False,False,False
2023-11-07,UCF Knights,Florida Int'l Golden Panthers,139.5,2,147,7.5,7.5,False,True,True,True
2023-11-07,George Washington Colonials,Stonehill Skyhawks,144.8,2,133,-11.800000000000011,11.800000000000011,False,False,True,True
2023-11-07,Iowa State Cyclones,Green Bay Phoenix,133.1,5,129,-4.099999999999994,4.099999999999994,True,True,True,True
2023-11-07,Texas Longhorns,Incarnate Word Cardinals,144.7,5,144,-0.6999999999999886,0.6999999999999886,True,True,True,True
2023-11-07,Memphis Tigers,Jackson St Tigers,147.5,1,171,23.5,23.5,False,False,False,False
2023-11-07,Kansas Jayhawks,North Carolina Central Eagles,142.4,5,155,12.599999999999994,12.599999999999994,False,False,True,True
2023-11-07,Kentucky Wildcats,New Mexico St Aggies,141.9,7,132,-9.900000000000006,9.900000000000006,False,True,True,True
2023-11-07,LSU Tigers,Miss Valley St Delta Devils,138.0,5,166,28.0,28.0,False,False,False,False
2023-11-07,Nebraska Cornhuskers,Lindenwood Lions,142.5,5,136,-6.5,6.5,False,True,True,True
2023-11-07,UT-Arlington Mavericks,Oral Roberts Golden Eagles,144.7,5,146,1.3000000000000114,1.3000000000000114,True,True,True,True
2023-11-07,Xavier Musketeers,Robert Morris Colonials,143.6,5,140,-3.5999999999999943,3.5999999999999943,True,True,True,True
2023-11-07,Saint Louis Billikens,Southern Indiana Screaming Eagles,147.5,4,138,-9.5,9.5,False,True,True,True
2023-11-07,UTSA Roadrunners,Western Illinois Leathernecks,144.5,2,146,1.5,1.5,True,True,True,True
2023-11-07,Michigan St Spartans,James Madison Dukes,143.5,6,155,11.5,11.5,False,False,True,True
2023-11-07,Louisiana Ragin' Cajuns,Youngstown St Penguins,149.5,2,134,-15.5,15.5,False,False,False,True
2023-11-07,Marquette Golden Eagles,Northern Illinois Huskies,148.2,4,162,13.800000000000011,13.800000000000011,False,False,True,True
2023-11-07,Middle Tennessee Blue Raiders,Northern Kentucky Norse,133.5,2,131,-2.5,2.5,True,True,True,True
2023-11-07,Oklahoma St Cowboys,Abilene Christian Wildcats,140.9,4,123,-17.900000000000006,17.900000000000006,False,False,False,True
2023-11-07,BYU Cougars,Houston Baptist Huskies,153.0,1,173,20.0,20.0,False,False,False,True
2023-11-07,Cincinnati Bearcats,UIC Flames,142.1,4,127,-15.099999999999994,15.099999999999994,False,False,False,True
2023-11-07,Duke Blue Devils,Dartmouth Big Green,140.8,7,146,5.199999999999989,5.199999999999989,False,True,True,True
2023-11-07,Grand Canyon Antelopes,SE Missouri St Redhawks,143.5,4,155,11.5,11.5,False,False,True,True
2023-11-07,Tulane Green Wave,Nicholls St Colonels,157.0,1,172,15.0,15.0,False,False,True,True
2023-11-07,TCU Horned Frogs,Southern Jaguars,141.2,2,183,41.80000000000001,41.80000000000001,False,False,False,False
2023-11-07,South Dakota St Jackrabbits,Akron Zips,141.1,4,156,14.900000000000006,14.900000000000006,False,False,True,True
2023-11-07,Air Force Falcons,Portland St Vikings,139.5,4,117,-22.5,22.5,False,False,False,False
2023-11-07,Arizona Wildcats,Morgan St Bears,155.1,5,181,25.90000000000001,25.90000000000001,False,False,False,False
2023-11-07,Utah Utes,Eastern Washington Eagles,142.8,4,167,24.19999999999999,24.19999999999999,False,False,False,False
2023-11-07,New Mexico Lobos,Texas Southern Tigers,152.2,2,135,-17.19999999999999,17.19999999999999,False,False,False,True
2023-11-07,Colorado St Rams,Louisiana Tech Bulldogs,140.8,4,154,13.199999999999989,13.199999999999989,False,False,True,True
2023-11-07,San Diego St Aztecs,CSU Fullerton Titans,131.4,7,140,8.599999999999994,8.599999999999994,False,True,True,True
2023-11-07,Portland Pilots,Long Beach St 49ers,157.7,7,151,-6.699999999999989,6.699999999999989,False,True,True,True
2023-11-07,Stanford Cardinal,CSU Northridge Matadors,141.9,4,167,25.099999999999994,25.099999999999994,False,False,False,False
2023-11-07,Washington St Cougars,Idaho Vandals,137.7,5,143,5.300000000000011,5.300000000000011,False,True,True,True
2023-11-07,Washington Huskies,Bellarmine Knights,139.0,2,148,9.0,9.0,False,True,True,True
2023-11-16,Vermont Catamounts,Charleston Cougars,145.7,14,137,-8.699999999999989,8.699999999999989,False,True,True,True
2023-11-16,North Texas Mean Green,St. John's Red Storm,137.1,14,105,-32.099999999999994,32.099999999999994,False,False,False,False
2023-11-16,Wyoming Cowboys,Saint Louis Billikens,150.0,14,148,-2.0,2.0,True,True,True,True
2023-11-16,LSU Tigers,Dayton Flyers,133.8,14,137,3.1999999999999886,3.1999999999999886,True,True,True,True
2023-11-16,Coastal Carolina Chanticleers,Wichita St Shockers,144.5,14,163,18.5,18.5,False,False,False,True
2023-11-16,Air Force Falcons,Lindenwood Lions,129.1,14,134,4.900000000000006,4.900000000000006,True,True,True,True
2023-11-16,Towson Tigers,Houston Cougars,127.5,14,114,-13.5,13.5,False,False,True,True
2023-11-16,St. Bonaventure Bonnies,Oklahoma St Cowboys,135.7,14,130,-5.699999999999989,5.699999999999989,False,True,True,True
2023-11-17,American Eagles,NJIT Highlanders,137.0,10,160,23.0,23.0,False,False,False,False
2023-11-17,Boston Univ. Terriers,Bryant Bulldogs,137.9,9,174,36.1,36.1,False,False,False,False
2023-11-17,UCF Knights,CSU Fullerton Titans,142.3,13,116,-26.30000000000001,26.30000000000001,False,False,False,False
2023-11-17,Liberty Flames,Furman Paladins,145.2,13,162,16.80000000000001,16.80000000000001,False,False,False,True
2023-11-17,Indiana Hoosiers,Wright St Raiders,152.0,13,169,17.0,17.0,False,False,False,True
2023-11-17,North Florida Ospreys,Presbyterian Blue Hose,145.8,10,150,4.199999999999989,4.199999999999989,True,True,True,True
2023-11-17,Virginia Cavaliers,Texas Southern Tigers,130.2,8,95,-35.19999999999999,35.19999999999999,False,False,False,False
2023-11-17,UAB Blazers,Alcorn St Braves,152.5,10,157,4.5,4.5,True,True,True,True
2023-11-17,Southern Illinois Salukis,Chicago St Cougars,131.1,10,126,-5.099999999999994,5.099999999999994,False,True,True,True
2023-11-17,Tulsa Golden Hurricane,Jackson St Tigers,144.9,10,124,-20.90000000000001,20.90000000000001,False,False,False,False
2023-11-17,South Alabama Jaguars,Nicholls St Colonels,140.1,8,199,58.900000000000006,58.900000000000006,False,False,False,False
2023-11-17,Notre Dame Fighting Irish,Auburn Tigers,145.3,14,142,-3.300000000000012,3.300000000000012,True,True,True,True
2023-11-17,Minnesota Golden Gophers,Missouri Tigers,147.6,14,138,-9.599999999999994,9.599999999999994,False,True,True,True
2023-11-17,New Mexico Lobos,UT-Arlington Mavericks,148.4,14,162,13.599999999999994,13.599999999999994,False,False,True,True
2023-11-17,Omaha Mavericks,William & Mary Tribe,146.1,12,172,25.90000000000001,25.90000000000001,False,False,False,False
2023-11-17,Wake Forest Demon Deacons,Utah Utes,150.9,13,147,-3.9000000000000057,3.9000000000000057,True,True,True,True
2023-11-17,Montana Grizzlies,North Dakota St Bison,137.1,14,147,9.900000000000006,9.900000000000006,False,True,True,True
2023-11-17,California Golden Bears,Montana St Bobcats,142.0,14,123,-19.0,19.0,False,False,False,True
2023-12-01,Liberty Flames,Charleston Cougars,146.8,6,143,-3.8000000000000114,3.8000000000000114,True,True,True,True
2023-12-01,Xavier Musketeers,Houston Cougars,138.6,14,126,-12.599999999999994,12.599999999999994,False,False,True,True
2023-12-02,Bethune-Cookman Wildcats,Incarnate Word Cardinals,148.4,9,178,29.599999999999994,29.599999999999994,False,False,False,False
2023-12-02,Brown Bears,Bryant Bulldogs,147.1,10,135,-12.099999999999994,12.099999999999994,False,False,True,True
2023-12-02,Canisius Golden Griffins,Quinnipiac Bobcats,150.8,14,166,15.199999999999989,15.199999999999989,False,False,False,True
2023-12-02,Fairfield Stags,Iona Gaels,147.2,14,145,-2.1999999999999886,2.1999999999999886,True,True,True,True
2023-12-02,South Carolina Gamecocks,George Washington Colonials,149.7,14,156,6.300000000000011,6.300000000000011,False,True,True,True
2023-12-02,Georgia Bulldogs,Mercer Bears,138.9,14,149,10.099999999999994,10.099999999999994,False,False,True,True
2023-12-02,Indiana Hoosiers,Maryland Terrapins,137.5,13,118,-19.5,19.5,False,False,False,True
2023-12-02,Manhattan Jaspers,Mt. St. Mary's Mountaineers,135.4,14,149,13.599999999999994,13.599999999999994,False,False,True,True
2023-12-02,Niagara Purple Eagles,Saint Peter's Peacocks,124.0,14,139,15.0,15.0,False,False,True,True
2023-12-02,VCU Rams,Norfolk St Spartans,135.8,9,123,-12.800000000000011,12.800000000000011,False,False,True,True
2023-12-02,Siena Saints,Rider Broncs,132.5,14,132,-0.5,0.5,True,True,True,True
2023-12-02,West Virginia Mountaineers,St. John's Red Storm,147.5,14,152,4.5,4.5,True,True,True,True
2023-12-02,Arkansas-Little Rock Trojans,Arkansas St Red Wolves,160.3,14,143,-17.30000000000001,17.30000000000001,False,False,False,True
2023-12-02,LSU Tigers,SE Louisiana Lions,146.2,10,139,-7.199999999999989,7.199999999999989,False,True,True,True
2023-12-02,South Dakota St Jackrabbits,Towson Tigers,131.7,14,109,-22.69999999999999,22.69999999999999,False,False,False,False
2023-12-02,DePaul Blue Demons,Iowa State Cyclones,139.0,14,179,40.0,40.0,False,False,False,False
2023-12-02,Troy Trojans,SIU-Edwardsville Cougars,143.1,13,143,-0.0999999999999943,0.0999999999999943,True,True,True,True
2023-12-02,BYU Cougars,Fresno St Bulldogs,143.2,13,141,-2.1999999999999886,2.1999999999999886,True,True,True,True
2023-12-02,CSU Fullerton Titans,North Dakota Fighting Hawks,141.5,14,118,-23.5,23.5,False,False,False,False
2023-12-02,Kansas Jayhawks,UConn Huskies,148.5,14,134,-14.5,14.5,False,False,True,True
2023-12-02,Northwestern Wildcats,Purdue Boilermakers,136.6,14,180,43.400000000000006,43.400000000000006,False,False,False,False
2023-12-02,Portland Pilots,Wyoming Cowboys,149.9,14,151,1.0999999999999943,1.0999999999999943,True,True,True,True
2023-12-16,Penn State Nittany Lions,Georgia Tech Yellow Jackets,146.8,12,163,16.19999999999999,16.19999999999999,False,False,False,True
2023-12-16,Texas Longhorns,LSU Tigers,142.3,12,181,38.69999999999999,38.69999999999999,False,False,False,False
2023-12-16,Miami Hurricanes,La Salle Explorers,153.3,12,161,7.699999999999989,7.699999999999989,False,True,True,True
2023-12-16,Indiana Hoosiers,Kansas Jayhawks,146.5,12,146,-0.5,0.5,True,True,True,True
2023-12-16,Rutgers Scarlet Knights,LIU Sharks,137.3,9,144,6.699999999999989,6.699999999999989,False,True,True,True
2023-12-16,Niagara Purple Eagles,NJIT Highlanders,141.0,9,170,29.0,29.0,False,False,False,False
2023-12-16,Providence Friars,Sacred Heart Pioneers,141.9,9,142,0.0999999999999943,0.0999999999999943,True,True,True,True
2023-12-16,Drexel Dragons,Albany Great Danes,138.1,9,123,-15.099999999999994,15.099999999999994,False,False,False,True
2023-12-16,Michigan St Spartans,Baylor Bears,144.4,12,152,7.599999999999994,7.599999999999994,False,True,True,True
2023-12-16,Bryant Bulldogs,Towson Tigers,132.8,7,194,61.19999999999999,61.19999999999999,False,False,False,False
2023-12-16,Le Moyne Dolphins,Dartmouth Big Green,137.9,7,134,-3.9000000000000057,3.9000000000000057,True,True,True,True
2023-12-16,Mercer Bears,Florida Gulf Coast Eagles,134.2,9,135,0.8000000000000114,0.8000000000000114,True,True,True,True
2023-12-16,Hampton Pirates,James Madison Dukes,162.8,10,159,-3.8000000000000114,3.8000000000000114,True,True,True,True
2023-12-16,Hofstra Pride,Norfolk St Spartans,139.7,8,132,-7.699999999999989,7.699999999999989,False,True,True,True
2023-12-16,Presbyterian Blue Hose,Kennesaw St Owls,157.2,9,178,20.80000000000001,20.80000000000001,False,False,False,False
2023-12-16,Monmouth Hawks,Rider Broncs,143.0,12,148,5.0,5.0,True,True,True,True
2023-12-16,Tulane Green Wave,Southern Jaguars,160.5,9,186,25.5,25.5,False,False,False,False
2023-12-16,VCU Rams,Temple Owls,137.3,11,165,27.69999999999999,27.69999999999999,False,False,False,False
2023-12-16,UIC Flames,Western Michigan Broncos,135.6,12,157,21.40000000000001,21.40000000000001,False,False,False,False
2023-12-16,Notre Dame Fighting Irish,Georgetown Hoyas,138.7,12,140,1.3000000000000114,1.3000000000000114,True,True,True,True
2023-12-16,Michigan Wolverines,Eastern Michigan Eagles,145.9,11,149,3.0999999999999943,3.0999999999999943,True,True,True,True
2023-12-16,Houston Cougars,Texas A&M Aggies,130.6,11,136,5.400000000000006,5.400000000000006,False,True,True,True
2023-12-16,Western Kentucky Hilltoppers,Austin Peay Governors,143.4,9,129,-14.400000000000006,14.400000000000006,False,False,True,True
2023-12-16,Samford Bulldogs,Belmont Bruins,168.0,12,192,24.0,24.0,False,False,False,False
2023-12-16,Memphis Tigers,Clemson Tigers,151.0,12,156,5.0,5.0,True,True,True,True
2023-12-16,Georgia Southern Eagles,UNC Wilmington Seahawks,143.1,12,159,15.900000000000006,15.900000000000006,False,False,False,True
2023-12-16,Tulsa Golden Hurricane,Missouri St Bears,142.0,12,145,3.0,3.0,True,True,True,True
2023-12-16,Northwestern St Demons,Rice Owls,153.3,9,127,-26.30000000000001,26.30000000000001,False,False,False,False
2023-12-16,Ohio State Buckeyes,UCLA Bruins,133.5,11,127,-6.5,6.5,False,True,True,True
2023-12-16,Bucknell Bison,Radford Highlanders,134.5,8,133,-1.5,1.5,True,True,True,True
2023-12-16,St. John's Red Storm,Fordham Rams,148.2,10,132,-16.19999999999999,16.19999999999999,False,False,False,True
2023-12-16,Bellarmine Knights,Evansville Purple Aces,140.5,9,131,-9.5,9.5,False,True,True,True
2023-12-16,Valparaiso Beacons,Chicago St Cougars,136.0,9,125,-11.0,11.0,False,False,True,True
2023-12-16,St. Bonaventure Bonnies,Florida Atlantic Owls,148.0,12,118,-30.0,30.0,False,False,False,False
2023-12-16,South Florida Bulls,Loyola (Chi) Ramblers,143.5,12,141,-2.5,2.5,True,True,True,True
2023-12-16,Murray St Racers,SE Louisiana Lions,146.1,9,116,-30.099999999999994,30.099999999999994,False,False,False,False
2023-12-16,Tennessee Tech Golden Eagles,North Alabama Lions,146.1,9,137,-9.099999999999994,9.099999999999994,False,True,True,True
2023-12-16,Northern Arizona Lumberjacks,Southern Utah Thunderbirds,149.6,12,150,0.4000000000000057,0.4000000000000057,True,True,True,True
2023-12-16,Utah State Aggies,San Francisco Dons,139.7,12,107,-32.69999999999999,32.69999999999999,False,False,False,False
2023-12-16,Utah Utes,Utah Valley Wolverines,142.7,12,138,-4.699999999999989,4.699999999999989,True,True,True,True
2023-12-16,Virginia Tech Hokies,Vermont Catamounts,138.4,8,124,-14.400000000000006,14.400000000000006,False,False,True,True
2023-12-16,Purdue Boilermakers,Arizona Wildcats,159.6,12,176,16.400000000000006,16.400000000000006,False,False,False,True
2023-12-16,Delaware Blue Hens,Rhode Island Rams,145.3,12,123,-22.30000000000001,22.30000000000001,False,False,False,False
2023-12-16,Iowa Hawkeyes,Florida A&M Rattlers,152.3,9,140,-12.300000000000011,12.300000000000011,False,False,True,True
2023-12-16,UT-Arlington Mavericks,Air Force Falcons,131.0,12,149,18.0,18.0,False,False,False,True
2023-12-16,DePaul Blue Demons,Northwestern Wildcats,141.7,12,102,-39.69999999999999,39.69999999999999,False,False,False,False
2023-12-16,Georgia Bulldogs,High Point Panthers,150.6,9,124,-26.599999999999994,26.599999999999994,False,False,False,False
2023-12-16,Arkansas Razorbacks,Lipscomb Bisons,153.5,9,135,-18.5,18.5,False,False,False,True
2023-12-16,South Carolina Gamecocks,Charleston Southern Buccaneers,133.6,9,142,8.400000000000006,8.400000000000006,False,True,True,True
2023-12-16,George Mason Patriots,Loyola (MD) Greyhounds,135.2,8,116,-19.19999999999999,19.19999999999999,False,False,False,True
2023-12-16,Virginia Cavaliers,Northeastern Huskies,127.2,10,110,-17.200000000000003,17.200000000000003,False,False,False,True
2023-12-16,Massachusetts Minutemen,West Virginia Mountaineers,146.1,10,166,19.90000000000001,19.90000000000001,False,False,False,True
2023-12-17,Fort Wayne Mastodons,Bethune-Cookman Wildcats,154.6,9,149,-5.599999999999994,5.599999999999994,False,True,True,True
2023-12-17,Richmond Spiders,Charlotte 49ers,133.7,11,120,-13.699999999999989,13.699999999999989,False,False,True,True
2023-12-17,Cincinnati Bearcats,Dayton Flyers,139.8,11,150,10.199999999999989,10.199999999999989,False,False,True,True
2023-12-17,Marshall Thundering Herd,UNC Greensboro Spartans,154.6,12,137,-17.599999999999994,17.599999999999994,False,False,False,True
2023-12-17,Wichita St Shockers,Southern Illinois Salukis,141.7,12,137,-4.699999999999989,4.699999999999989,True,True,True,True
2023-12-17,Texas Tech Red Raiders,Vanderbilt Commodores,140.5,12,130,-10.5,10.5,False,False,True,True
2023-12-17,Xavier Musketeers,Winthrop Eagles,154.3,9,134,-20.30000000000001,20.30000000000001,False,False,False,False
2023-12-17,Alabama A&M Bulldogs,Chattanooga Mocs,150.2,9,160,9.800000000000011,9.800000000000011,False,True,True,True
