game_id,season,game_date,home_team,away_team,actual_total,home_score,away_score,pred_lower,pred_mean,pred_upper,pred_std,z_score,abs_z_score,is_alert,confidence,bet_direction,simulated_live_line,bet_wins,pnl
22200058,2022-23,2022-10-26,NYK,,265,134,131,215.69708,232.49657,248.20023,12.696541,2.560022738184587,2.560022738184587,True,HIGH,UNDER,255.24897003173828,False,-110
22200111,2022-23,2022-11-02,CHI,,194,106,88,211.37146,227.72647,247.89957,14.268792,-2.3636528296882893,2.3636528296882893,True,MEDIUM,OVER,204.1179412841797,False,-110
22200168,2022-23,2022-11-09,OKC,,268,132,136,200.06418,218.14546,241.03525,16.004324,3.1150667838574644,3.1150667838574644,True,HIGH,UNDER,253.04363861083985,False,-110
22200192,2022-23,2022-11-13,NYK,,280,135,145,208.59312,233.81982,265.96323,22.410196,2.060676986231719,2.060676986231719,True,MEDIUM,UNDER,266.145947265625,False,-110
22200300,2022-23,2022-11-28,WAS,,269,142,127,206.05666,231.1342,248.30894,16.5048,2.294229383138326,2.294229383138326,True,MEDIUM,UNDER,257.64026031494143,False,-110
22200325,2022-23,2022-12-01,DET,,256,131,125,204.93684,223.66292,246.31525,16.163439,2.000631320804546,2.000631320804546,True,MEDIUM,UNDER,246.2988754272461,False,-110
22200331,2022-23,2022-12-02,MIL,,262,129,133,206.32993,224.22722,248.35536,16.416187,2.3009472731476586,2.3009472731476586,True,MEDIUM,UNDER,250.6681655883789,False,-110
22200402,2022-23,2022-12-12,IND,,169,82,87,190.19579,225.83646,247.99937,22.579527,-2.517167722220697,2.517167722220697,True,HIGH,OVER,186.05093688964843,False,-110
22200422,2022-23,2022-12-14,DEN,,269,141,128,209.42195,231.44508,249.87325,15.801287,2.376699891664177,2.376699891664177,True,MEDIUM,UNDER,257.73352508544923,False,-110
22200414,2022-23,2022-12-14,CHA,,275,134,141,208.65973,226.64732,257.8698,19.222689,2.515396113899025,2.515396113899025,True,HIGH,UNDER,260.4941970825195,False,-110
22200465,2022-23,2022-12-20,DEN,,196,105,91,211.06117,237.47752,252.83319,16.317196,-2.5419516979138295,2.5419516979138295,True,HIGH,OVER,208.4432571411133,False,-110
22200558,2022-23,2023-01-02,GSW,,284,143,141,215.99052,232.2798,253.16132,14.519841,3.562036174733699,3.562036174733699,True,HIGH,UNDER,268.4839401245117,False,-110
22200552,2022-23,2023-01-02,CLE,,279,145,134,202.524,225.8401,255.50179,20.694447,2.568800121660668,2.568800121660668,True,HIGH,UNDER,263.0520309448242,False,-110
22200550,2022-23,2023-01-02,NYK,,185,102,83,207.99829,227.57314,247.12247,15.282882,-2.785674593920861,2.785674593920861,True,HIGH,OVER,197.77194061279297,False,-110
22200565,2022-23,2023-01-04,CLE,,178,90,88,200.9094,220.76979,245.11948,17.269564,-2.476599377638616,2.476599377638616,True,MEDIUM,OVER,190.83093719482423,False,-110
22200702,2022-23,2023-01-22,DEN,,200,99,101,212.6844,232.64983,252.93906,15.724475,-2.0763698783628906,2.0763698783628906,True,MEDIUM,OVER,209.7949478149414,False,-110
22200706,2022-23,2023-01-23,DET,,280,130,150,208.65897,232.15102,263.39172,21.379984,2.2380271184499185,2.2380271184499185,True,MEDIUM,UNDER,265.64530487060546,False,-110
22200835,2022-23,2023-02-10,DET,,269,138,131,207.85558,228.72223,248.63615,15.9299135,2.5284362619715064,2.5284362619715064,True,HIGH,UNDER,256.9166687011719,False,-110
22200857,2022-23,2023-02-13,CHA,,282,144,138,210.65121,235.8571,259.85394,19.219816,2.4007981169267496,2.4007981169267496,True,MEDIUM,UNDER,268.1571304321289,False,-110
22200887,2022-23,2023-02-23,IND,,280,138,142,209.99286,229.47728,270.9102,23.795832,2.123175227312823,2.123175227312823,True,MEDIUM,UNDER,264.84318389892576,False,-110
22200902,2022-23,2023-02-24,LAC,,351,175,176,211.9215,231.64854,282.92722,27.73661,4.303029602862665,4.303029602862665,True,HIGH,UNDER,315.194563293457,False,-110
22200903,2022-23,2023-02-25,DET,,186,91,95,205.68857,224.49702,248.71964,16.809011,-2.2902610679533764,2.2902610679533764,True,MEDIUM,OVER,197.54910736083986,False,-110
22200912,2022-23,2023-02-26,CHI,,184,102,82,200.55118,224.9863,249.58032,19.15201,-2.1400520198395228,2.1400520198395228,True,MEDIUM,OVER,196.29588928222657,False,-110
22200918,2022-23,2023-02-26,DEN,,258,134,124,211.61621,225.55203,247.61229,14.060968,2.3076623606873414,2.3076623606873414,True,MEDIUM,UNDER,248.26560974121094,False,-110
22200970,2022-23,2023-03-05,LAC,,264,135,129,204.23694,225.05727,250.06306,17.900831,2.1754706963342567,2.1754706963342567,True,MEDIUM,UNDER,252.31717987060546,False,-110
22200972,2022-23,2023-03-06,IND,,290,143,147,210.1925,230.9869,265.36673,21.552433,2.7381181169523177,2.7381181169523177,True,HIGH,UNDER,272.2960678100586,False,-110
22201018,2022-23,2023-03-12,SAS,,192,90,102,203.8413,232.24461,252.16812,18.877668,-2.1318635774175574,2.1318635774175574,True,MEDIUM,OVER,204.0733840942383,False,-110
22201073,2022-23,2023-03-20,NYK,,274,134,140,210.30676,233.67442,256.9708,18.228138,2.212270767790956,2.212270767790956,True,MEDIUM,UNDER,261.902326965332,False,-110
22201134,2022-23,2023-03-28,OKC,,271,134,137,207.72821,221.65378,250.72496,16.795607,2.9380434455499738,2.9380434455499738,True,HIGH,UNDER,256.1961334228516,False,-110
22201141,2022-23,2023-03-29,MEM,,273,132,141,205.80661,226.8754,250.6495,17.516756,2.6331703837997784,2.6331703837997784,True,HIGH,UNDER,259.16261901855466,False,-110
22201160,2022-23,2023-03-31,PHX,,193,100,93,206.33975,229.55663,244.5514,14.926428,-2.4491208315321207,2.4491208315321207,True,MEDIUM,OVER,203.96698760986328,False,-110
22201170,2022-23,2023-04-02,SAC,,276,134,142,213.29898,236.25252,257.42227,17.23566,2.306118885181681,2.306118885181681,True,MEDIUM,UNDER,264.0757553100586,False,-110
22201194,2022-23,2023-04-05,NOP,,269,138,131,209.58507,228.56589,261.0202,20.09185,2.0124633612039435,2.0124633612039435,True,MEDIUM,UNDER,256.86976623535156,False,-110
22201207,2022-23,2023-04-07,BKN,,185,101,84,205.29744,225.71974,246.91129,16.25541,-2.504996411857719,2.504996411857719,True,HIGH,OVER,197.2159225463867,False,-110
22201220,2022-23,2023-04-09,NYK,,277,136,141,213.86884,228.33247,259.26312,17.732143,2.744593540753489,2.744593540753489,True,HIGH,UNDER,262.39974212646484,False,-110
22300069,2023-24,2023-10-25,TOR,,191,97,94,204.08864,227.04314,242.68901,15.078271,-2.390402507464401,2.390402507464401,True,MEDIUM,OVER,201.8129409790039,False,-110
22300064,2023-24,2023-10-25,IND,,263,143,120,204.08864,227.04314,242.68901,15.078271,2.384680817367313,2.384680817367313,True,MEDIUM,UNDER,252.21294097900392,False,-110
22300100,2023-24,2023-10-29,SAC,,259,132,127,211.52621,225.89993,245.08261,13.107967,2.5251868720306736,2.5251868720306736,True,HIGH,UNDER,249.06997985839843,False,-110
22300160,2023-24,2023-11-08,BKN,,193,100,93,207.69357,232.96779,251.4182,17.079931,-2.3400438848291807,2.3400438848291807,True,MEDIUM,OVER,204.9903366088867,False,-110
22300014,2023-24,2023-11-10,DAL,,270,144,126,208.33359,234.31166,252.09138,17.09289,2.0879055373724125,2.0879055373724125,True,MEDIUM,UNDER,259.29349822998046,False,-110
22300219,2023-24,2023-11-20,WAS,,271,129,142,214.98755,232.94789,255.35677,15.769226,2.4130612742536663,2.4130612742536663,True,MEDIUM,UNDER,259.5843673706055,False,-110
22300227,2023-24,2023-11-22,ATL,,292,147,145,216.58278,233.92209,258.83054,16.50303,3.5192269930184215,3.5192269930184215,True,HIGH,UNDER,274.5766265869141,False,-110
22300272,2023-24,2023-11-30,SAS,,272,135,137,216.0508,238.36363,252.24792,14.1395035,2.378893137782315,2.378893137782315,True,MEDIUM,UNDER,261.90908966064455,False,-110
22301210,2023-24,2023-12-06,MIN,,196,102,94,204.60336,234.14326,251.13469,18.1763,-2.0985164564868093,2.0985164564868093,True,MEDIUM,OVER,207.44297943115234,False,-110
22301227,2023-24,2023-12-08,BOS,,256,133,123,205.40761,220.85538,247.39473,16.40122,2.1428053592043597,2.1428053592043597,True,MEDIUM,UNDER,245.45661315917968,False,-110
22300298,2023-24,2023-12-11,HOU,,175,93,82,205.44876,224.31514,250.38138,17.551804,-2.809690726130708,2.809690726130708,True,HIGH,OVER,189.79454193115234,False,-110
22300371,2023-24,2023-12-20,HOU,,261,127,134,214.61081,230.2535,250.6147,14.06402,2.1861818594100004,2.1861818594100004,True,MEDIUM,UNDER,251.7760482788086,False,-110
22300437,2023-24,2023-12-29,POR,,262,134,128,209.68173,228.00201,246.84128,14.515448,2.34219341613805,2.34219341613805,True,MEDIUM,UNDER,251.80060424804688,False,-110
22300476,2023-24,2024-01-03,SAC,,273,138,135,213.0295,233.20988,258.36005,17.707247,2.247109098885929,2.247109098885929,True,MEDIUM,UNDER,261.0629653930664,False,-110
22300474,2023-24,2024-01-03,UTA,,302,154,148,212.09105,236.29549,250.50102,15.003896,4.379163558760482,4.379163558760482,True,HIGH,UNDER,282.2886459350586,False,-110
22300536,2023-24,2024-01-12,CHI,,271,131,140,208.23972,224.65546,246.8671,15.08882,3.0714490630792057,3.0714490630792057,True,HIGH,UNDER,257.0966369628906,False,-110
22300557,2023-24,2024-01-15,NYK,,192,94,98,206.45947,226.6353,245.69748,15.327347,-2.25970614031158,2.25970614031158,True,MEDIUM,OVER,202.39058990478514,False,-110
22300633,2023-24,2024-01-25,LAL,,273,141,132,211.17342,234.1138,257.77075,18.202085,2.1363595925238403,2.1363595925238403,True,MEDIUM,UNDER,261.3341400146484,False,-110
22300634,2023-24,2024-01-26,ATL,,291,143,148,212.05118,231.3368,277.35388,25.50887,2.338919547892724,2.338919547892724,True,MEDIUM,UNDER,273.10104217529295,False,-110
22300650,2023-24,2024-01-27,GSW,,289,144,145,217.14478,240.5858,274.96866,22.587456,2.143410943047366,2.143410943047366,True,MEDIUM,UNDER,274.47574005126955,False,-110
22300688,2023-24,2024-02-02,DET,,261,125,136,211.823,227.69017,254.08223,16.507513,2.017858754287126,2.017858754287126,True,MEDIUM,UNDER,251.00705108642578,False,-110
22300758,2023-24,2024-02-10,POR,,177,84,93,192.34181,223.35727,246.35391,21.098476,-2.197185634946163,2.197185634946163,True,MEDIUM,OVER,190.9071807861328,False,-110
22300844,2023-24,2024-02-28,TOR,,261,125,136,215.71439,226.9203,252.46095,14.354128,2.3742087942153396,2.3742087942153396,True,MEDIUM,UNDER,250.77609100341797,False,-110
22300976,2023-24,2024-03-17,MIL,,269,140,129,212.85428,231.21736,257.50723,17.44256,2.166117710096037,2.166117710096037,True,MEDIUM,UNDER,257.6652084350586,False,-110
22301032,2023-24,2024-03-24,LAL,,295,150,145,218.28773,240.73296,280.21344,24.18973,2.2433919172143093,2.2433919172143093,True,MEDIUM,UNDER,278.71988677978516,False,-110
22301036,2023-24,2024-03-25,TOR,,184,88,96,207.58823,226.57936,248.45885,15.965087,-2.667029696115559,2.667029696115559,True,HIGH,OVER,196.77380828857423,False,-110
22301131,2023-24,2024-04-07,DAL,,283,147,136,210.75249,228.00142,265.14615,21.247524,2.588470085069582,2.588470085069582,True,HIGH,UNDER,266.5004257202148,False,-110
22301170,2023-24,2024-04-11,SAC,,258,123,135,204.22533,217.74226,248.73198,17.385412,2.3156043529743346,2.3156043529743346,True,MEDIUM,UNDER,245.92267913818358,False,-110
22400075,2024-25,2024-10-24,DEN,,189,87,102,204.08864,227.04314,242.68901,15.078271,-2.5230437109319483,2.5230437109319483,True,HIGH,OVER,200.4129409790039,False,-110
22400151,2024-25,2024-11-03,BKN,,198,92,106,209.78064,226.07198,243.58636,13.205361,-2.12580140212648,2.12580140212648,True,MEDIUM,OVER,206.42159271240234,False,-110
22400005,2024-25,2024-11-12,MIL,,184,99,85,210.23564,231.70152,254.70485,17.370785,-2.746077594508314,2.746077594508314,True,HIGH,OVER,198.31045684814453,False,-110
22400217,2024-25,2024-11-13,ORL,,184,94,90,204.02112,229.43663,245.09914,16.0461,-2.831630645667816,2.831630645667816,True,HIGH,OVER,197.63098907470703,False,-110
22400257,2024-25,2024-11-20,PHX,,260,122,138,199.80536,220.28911,247.80212,18.748737,2.118056859704704,2.118056859704704,True,MEDIUM,UNDER,248.08673248291015,False,-110
22400304,2024-25,2024-11-30,UTA,,200,94,106,207.57072,232.92711,245.5441,14.833349,-2.2198027066405364,2.2198027066405364,True,MEDIUM,OVER,209.87813262939454,False,-110
22400334,2024-25,2024-12-06,ATL,,266,134,132,208.12291,229.33105,253.23099,17.620344,2.0810572696761844,2.0810572696761844,True,MEDIUM,UNDER,254.99931640625,False,-110
22401210,2024-25,2024-12-13,MIN,,184,97,87,201.24234,214.33278,238.42332,14.523823,-2.088484511336413,2.088484511336413,True,MEDIUM,OVER,193.0998336791992,False,-110
22400364,2024-25,2024-12-19,TOR,,195,94,101,211.74864,234.88528,254.03648,16.518688,-2.4145551956861864,2.4145551956861864,True,MEDIUM,OVER,206.96558532714843,False,-110
22400390,2024-25,2024-12-22,NOP,,261,129,132,208.29784,228.62637,247.53633,15.327538,2.1121218350720827,2.1121218350720827,True,MEDIUM,UNDER,251.28791198730468,False,-110
22400424,2024-25,2024-12-27,DEN,,284,135,149,212.86617,234.2644,257.299,17.35658,2.865518068600494,2.865518068600494,True,HIGH,UNDER,269.0793212890625,False,-110
22400425,2024-25,2024-12-27,PHX,,187,89,98,200.98021,229.35495,249.35849,18.897766,-2.241267549681708,2.241267549681708,True,MEDIUM,OVER,199.70648498535155,False,-110
22400467,2024-25,2025-01-02,GSW,,244,139,105,206.21928,215.00537,239.75122,13.098413,2.213598538357131,2.213598538357131,True,MEDIUM,UNDER,235.301611328125,False,-110
22400476,2024-25,2025-01-03,SAC,,271,138,133,214.17908,234.97278,253.93483,15.529592,2.3199078700588562,2.3199078700588562,True,MEDIUM,UNDER,260.19183349609375,False,-110
22400489,2024-25,2025-01-05,WAS,,208,98,110,210.26451,237.23729,247.49005,14.541227,-2.0106479833982855,2.0106479833982855,True,MEDIUM,OVER,216.77118682861328,False,-110
22400633,2024-25,2025-01-25,IND,SAS,272,136,136,213.8025,236.8874,257.84714,17.204935,2.040844353888617,2.040844353888617,True,MEDIUM,UNDER,261.46622161865236,False,-110
22400656,2024-25,2025-01-27,MIN,,192,100,92,200.80016,230.23727,247.95486,18.41981,-2.0758778476559407,2.0758778476559407,True,MEDIUM,OVER,203.47118225097657,False,-110
22400670,2024-25,2025-01-29,NOP,,273,136,137,205.45468,226.87183,243.43547,14.8362465,3.109153912866624,3.109153912866624,True,HIGH,UNDER,259.1615478515625,False,-110
22400753,2024-25,2025-02-09,HOU,,181,94,87,194.93279,222.49397,247.73596,20.626242,-2.011707872626557,2.011707872626557,True,MEDIUM,OVER,193.44819183349608,False,-110
22400773,2024-25,2025-02-12,NYK,,297,149,148,215.75963,242.82034,275.95547,23.514004,2.3041442686672977,2.3041442686672977,True,MEDIUM,UNDER,280.74610290527346,False,-110
22400785,2024-25,2025-02-13,NOP,,273,140,133,209.73558,229.2297,250.13448,15.780819,2.773638957399198,2.773638957399198,True,HIGH,UNDER,259.86891174316406,False,-110
22400814,2024-25,2025-02-23,ATL,,291,143,148,216.24947,242.23114,270.6342,21.244032,2.295649906702205,2.295649906702205,True,MEDIUM,UNDER,276.3693420410156,False,-110
22400832,2024-25,2025-02-25,MEM,,299,151,148,215.69907,235.39862,278.14038,24.39114,2.607560755090209,2.607560755090209,True,HIGH,UNDER,279.9195861816406,False,-110
22400909,2024-25,2025-03-07,DEN,,290,149,141,214.8495,234.15695,272.90012,22.676022,2.4626475111041803,2.4626475111041803,True,MEDIUM,UNDER,273.24708557128906,False,-110
22400964,2024-25,2025-03-14,SAS,,279,134,145,206.87251,228.56413,264.01538,22.321434,2.259526303826586,2.259526303826586,True,MEDIUM,UNDER,263.8692398071289,False,-110
22400974,2024-25,2025-03-15,GSW,,191,97,94,207.05351,225.05118,248.061,16.018553,-2.1257337317456377,2.1257337317456377,True,MEDIUM,OVER,201.2153533935547,False,-110
22400985,2024-25,2025-03-17,HOU,,281,144,137,207.89084,229.26982,273.72827,25.717749,2.01145829493766,2.01145829493766,True,MEDIUM,UNDER,265.48094635009767,False,-110
22400997,2024-25,2025-03-18,LAC,,251,132,119,209.09642,222.11337,244.97491,14.015038,2.0611166485844423,2.0611166485844423,True,MEDIUM,UNDER,242.33401184082032,False,-110
22400998,2024-25,2025-03-19,IND,,266,135,131,212.14159,230.77882,251.53204,15.386898,2.2890368191258244,2.2890368191258244,True,MEDIUM,UNDER,255.43364715576172,False,-110
22401183,2024-25,2025-04-11,POR,,189,86,103,202.15257,225.5381,246.79344,17.43784,-2.0953341828503302,2.0953341828503302,True,MEDIUM,OVER,199.96143035888673,False,-110
