game_id,season,game_date,home_team,away_team,actual_total,home_score,away_score,pred_lower,pred_mean,pred_upper,pred_std,midgame_total,midgame_zscore,abs_midgame_zscore,is_alert,confidence,bet_direction,live_line,bet_wins,pnl
22200058,2022-23,2022-10-26,NYK,,265,134,131,215.69708,232.49657,248.20023,12.696541,260.12448501586914,2.1760193274568986,2.1760193274568986,True,MEDIUM,UNDER,260.12448501586914,False,-110
22200111,2022-23,2022-11-02,CHI,,194,106,88,211.37146,227.72647,247.89957,14.268792,199.05897369384766,-2.0091046913586514,2.0091046913586514,True,MEDIUM,OVER,199.05897369384766,False,-110
22200168,2022-23,2022-11-09,OKC,,268,132,136,200.06418,218.14546,241.03525,16.004324,260.5218208312988,2.6478068616205075,2.6478068616205075,True,HIGH,UNDER,260.5218208312988,False,-110
22200402,2022-23,2022-12-12,IND,,169,82,87,190.19579,225.83646,247.99937,22.579527,177.52546920776368,-2.1395925300986,2.1395925300986,True,MEDIUM,OVER,177.52546920776368,False,-110
22200422,2022-23,2022-12-14,DEN,,269,141,128,209.42195,231.44508,249.87325,15.801287,263.3667625427246,2.020194907914549,2.020194907914549,True,MEDIUM,UNDER,263.3667625427246,False,-110
22200414,2022-23,2022-12-14,CHA,,275,134,141,208.65973,226.64732,257.8698,19.222689,267.7471008300781,2.1380868158827573,2.1380868158827573,True,MEDIUM,UNDER,267.7471008300781,False,-110
22200465,2022-23,2022-12-20,DEN,,196,105,91,211.06117,237.47752,252.83319,16.317196,202.22163162231445,-2.1606587561996564,2.1606587561996564,True,MEDIUM,OVER,202.22163162231445,False,-110
22200558,2022-23,2023-01-02,GSW,,284,143,141,215.99052,232.2798,253.16132,14.519841,276.2419723510742,3.027730906157485,3.027730906157485,True,HIGH,UNDER,276.2419723510742,False,-110
22200552,2022-23,2023-01-02,CLE,,279,145,134,202.524,225.8401,255.50179,20.694447,271.0260185241699,2.183480250879043,2.183480250879043,True,MEDIUM,UNDER,271.0260185241699,False,-110
22200550,2022-23,2023-01-02,NYK,,185,102,83,207.99829,227.57314,247.12247,15.282882,191.38597106933594,-2.3678233549115544,2.3678233549115544,True,MEDIUM,OVER,191.38597106933594,False,-110
22200565,2022-23,2023-01-04,CLE,,178,90,88,200.9094,220.76979,245.11948,17.269564,184.41547088623045,-2.1051093384580137,2.1051093384580137,True,MEDIUM,OVER,184.41547088623045,False,-110
22200835,2022-23,2023-02-10,DET,,269,138,131,207.85558,228.72223,248.63615,15.9299135,262.9583343505859,2.149170822675779,2.149170822675779,True,MEDIUM,UNDER,262.9583343505859,False,-110
22200857,2022-23,2023-02-13,CHA,,282,144,138,210.65121,235.8571,259.85394,19.219816,275.07856674194335,2.0406784787786574,2.0406784787786574,True,MEDIUM,UNDER,275.07856674194335,False,-110
22200902,2022-23,2023-02-24,LAC,,351,175,176,211.9215,231.64854,282.92722,27.73661,333.09728393554684,3.6575752449530214,3.6575752449530214,True,HIGH,UNDER,333.09728393554684,False,-110
22200972,2022-23,2023-03-06,IND,,290,143,147,210.1925,230.9869,265.36673,21.552433,281.1480369567871,2.327400541006375,2.327400541006375,True,MEDIUM,UNDER,281.1480369567871,False,-110
22201134,2022-23,2023-03-28,OKC,,271,134,137,207.72821,221.65378,250.72496,16.795607,263.5980697631836,2.4973371104172464,2.4973371104172464,True,MEDIUM,UNDER,263.5980697631836,False,-110
22201141,2022-23,2023-03-29,MEM,,273,132,141,205.80661,226.8754,250.6495,17.516756,266.0813110351562,2.2381949133394827,2.2381949133394827,True,MEDIUM,UNDER,266.0813110351562,False,-110
22201160,2022-23,2023-03-31,PHX,,193,100,93,206.33975,229.55663,244.5514,14.926428,198.48349456787108,-2.0817526556889723,2.0817526556889723,True,MEDIUM,OVER,198.48349456787108,False,-110
22201207,2022-23,2023-04-07,BKN,,185,101,84,205.29744,225.71974,246.91129,16.25541,191.10796356201172,-2.1292468092755708,2.1292468092755708,True,MEDIUM,OVER,191.10796356201172,False,-110
22201220,2022-23,2023-04-09,NYK,,277,136,141,213.86884,228.33247,259.26312,17.732143,269.6998741149902,2.3329046817436194,2.3329046817436194,True,MEDIUM,UNDER,269.6998741149902,False,-110
22300069,2023-24,2023-10-25,TOR,,191,97,94,204.08864,227.04314,242.68901,15.078271,196.4064727783203,-2.0318419795489304,2.0318419795489304,True,MEDIUM,OVER,196.4064727783203,False,-110
22300064,2023-24,2023-10-25,IND,,263,143,120,204.08864,227.04314,242.68901,15.078271,257.60647277832027,2.026978846558024,2.026978846558024,True,MEDIUM,UNDER,257.60647277832027,False,-110
22300100,2023-24,2023-10-29,SAC,,259,132,127,211.52621,225.89993,245.08261,13.107967,254.03499069213868,2.1464088994303263,2.1464088994303263,True,MEDIUM,UNDER,254.03499069213868,False,-110
22300219,2023-24,2023-11-20,WAS,,271,129,142,214.98755,232.94789,255.35677,15.769226,265.2921844482422,2.0511021314971587,2.0511021314971587,True,MEDIUM,UNDER,265.2921844482422,False,-110
22300227,2023-24,2023-11-22,ATL,,292,147,145,216.58278,233.92209,258.83054,16.50303,283.2883140563965,2.9913429902959203,2.9913429902959203,True,HIGH,UNDER,283.2883140563965,False,-110
22300272,2023-24,2023-11-30,SAS,,272,135,137,216.0508,238.36363,252.24792,14.1395035,266.9545471191406,2.0220593289889934,2.0220593289889934,True,MEDIUM,UNDER,266.9545471191406,False,-110
22300298,2023-24,2023-12-11,HOU,,175,93,82,205.44876,224.31514,250.38138,17.551804,182.39727401733398,-2.388236943339636,2.388236943339636,True,MEDIUM,OVER,182.39727401733398,False,-110
22300474,2023-24,2024-01-03,UTA,,302,154,148,212.09105,236.29549,250.50102,15.003896,292.1443244934082,3.722289126645256,3.722289126645256,True,HIGH,UNDER,292.1443244934082,False,-110
22300536,2023-24,2024-01-12,CHI,,271,131,140,208.23972,224.65546,246.8671,15.08882,264.04831848144534,2.6107317036173265,2.6107317036173265,True,HIGH,UNDER,264.04831848144534,False,-110
22300844,2023-24,2024-02-28,TOR,,261,125,136,215.71439,226.9203,252.46095,14.354128,255.88804779052734,2.0180776345367075,2.0180776345367075,True,MEDIUM,UNDER,255.88804779052734,False,-110
22301036,2023-24,2024-03-25,TOR,,184,88,96,207.58823,226.57936,248.45885,15.965087,190.38690414428712,-2.266975241698225,2.266975241698225,True,MEDIUM,OVER,190.38690414428712,False,-110
22301131,2023-24,2024-04-07,DAL,,283,147,136,210.75249,228.00142,265.14615,21.247524,274.7502143859863,2.2001996441235754,2.2001996441235754,True,MEDIUM,UNDER,274.7502143859863,False,-110
22400075,2024-25,2024-10-24,DEN,,189,87,102,204.08864,227.04314,242.68901,15.078271,194.70647277832032,-2.144587002496345,2.144587002496345,True,MEDIUM,OVER,194.70647277832032,False,-110
22400005,2024-25,2024-11-12,MIL,,184,99,85,210.23564,231.70152,254.70485,17.370785,191.15522994995118,-2.334165867490387,2.334165867490387,True,MEDIUM,OVER,191.15522994995118,False,-110
22400217,2024-25,2024-11-13,ORL,,184,94,90,204.02112,229.43663,245.09914,16.0461,190.81549682617188,-2.4068859061774837,2.4068859061774837,True,MEDIUM,OVER,190.81549682617188,False,-110
22400364,2024-25,2024-12-19,TOR,,195,94,101,211.74864,234.88528,254.03648,16.518688,200.98279571533203,-2.0523717315874856,2.0523717315874856,True,MEDIUM,OVER,200.98279571533203,False,-110
22400424,2024-25,2024-12-27,DEN,,284,135,149,212.86617,234.2644,257.299,17.35658,276.53966369628904,2.4356905341375508,2.4356905341375508,True,MEDIUM,UNDER,276.53966369628904,False,-110
22400670,2024-25,2025-01-29,NOP,,273,136,137,205.45468,226.87183,243.43547,14.8362465,266.080776977539,2.6427810316327123,2.6427810316327123,True,HIGH,UNDER,266.080776977539,False,-110
22400785,2024-25,2025-02-13,NOP,,273,140,133,209.73558,229.2297,250.13448,15.780819,266.43445663452144,2.357593162135314,2.357593162135314,True,MEDIUM,UNDER,266.43445663452144,False,-110
22400832,2024-25,2025-02-25,MEM,,299,151,148,215.69907,235.39862,278.14038,24.39114,289.45979537963865,2.2164267356647818,2.2164267356647818,True,MEDIUM,UNDER,289.45979537963865,False,-110
22400909,2024-25,2025-03-07,DEN,,290,149,141,214.8495,234.15695,272.90012,22.676022,281.62354278564453,2.0932503844385533,2.0932503844385533,True,MEDIUM,UNDER,281.62354278564453,False,-110
