season,home_team,away_team,actual_total,pred_lower,pred_mean,pred_upper,pred_std,pred_error,abs_pred_error,simulated_line_drift,simulated_live_line,z_score,abs_z_score,is_alert,confidence,bet_direction,theoretical_win_prob,random_outcome,bet_wins,pnl
2023,Florida Atlantic 9,Memphis 8,146.96849671043287,147.85353,156.25273,168.76501,8.168549,-9.284234612809314,9.284234612809314,-21.39951516041228,134.8532161628299,-2.6197451040897444,2.6197451040897444,True,HIGH,OVER,0.68,0.13688563006880727,True,100
2023,TCU 6,North Texas,147.25769188496213,141.8099,146.3854,161.22772,7.5850844,0.8722853908215029,0.8722853908215029,18.683899415236418,165.06930590937705,2.463242112485286,2.463242112485286,True,MEDIUM,UNDER,0.62,0.49549131620619846,True,100
2023,Kentucky 6,Penn St. 10,142.33881441554007,142.11188,148.6981,160.6564,7.243955,-6.3592904428583665,6.3592904428583665,15.867562279332546,164.565667137731,2.1904556258099785,2.1904556258099785,True,MEDIUM,UNDER,0.62,0.1368186309189614,True,100
2023,Rutgers,Liberty,130.604844053359,131.27289,140.14813,159.36273,10.972595,-9.543288270859762,9.543288270859762,29.847315180886763,169.99544750510552,2.720169166589619,2.720169166589619,True,HIGH,UNDER,0.68,0.528937134027212,True,100
2023,UAB,Cincinnati,155.03185420905325,146.54959,156.11482,164.41454,6.978494,-1.0829681786420622,1.0829681786420622,26.886264235814423,183.00108662350974,3.852731490654721,3.852731490654721,True,HIGH,UNDER,0.68,0.08941100231225951,True,100
2023,Ohio St.,Oklahoma,148.14806723540372,138.9183,139.80135,159.50919,8.043313,8.346721410208403,8.346721410208403,18.617523401058712,158.41886922625403,2.3146585666735087,2.3146585666735087,True,MEDIUM,UNDER,0.62,0.6077367948788591,True,100
2024,Purdue 1,Auburn 4,170.76840487211274,155.43802,174.13847,179.70586,9.479624,-3.370068638629448,3.370068638629448,20.323783403365333,194.4622569141075,2.1439440893253257,2.1439440893253257,True,MEDIUM,UNDER,0.62,0.39624201890265875,True,100
2024,Purdue 1,Arizona 2,183.16280981791323,155.69939,174.54195,184.09639,11.09258,8.620863406780416,8.620863406780416,-22.46405583315174,152.07789057798107,-2.025142586657607,2.025142586657607,True,MEDIUM,OVER,0.62,0.6960206180537922,False,-110
2024,Duke 4,Iowa St. 2,145.58254434164957,145.63562,152.37543,166.83115,8.279503,-6.792882904444184,6.792882904444184,17.570398320894444,169.9458255669882,2.1221561970126332,2.1221561970126332,True,MEDIUM,UNDER,0.62,0.6552419806390217,False,-110
2024,North Carolina 1,Creighton 3,157.0046944765327,153.0784,161.55348,174.85486,8.50643,-4.548787579131357,4.548787579131357,-27.571612677229904,133.98186937843417,-3.2412673400690726,3.2412673400690726,True,HIGH,OVER,0.68,0.6832587636595959,False,-110
2024,Marquette 2,Clemson 6,159.30688097116746,149.13126,159.70068,170.40776,8.311134,-0.39380262258254106,0.39380262258254106,17.727926925013936,177.42861051876395,2.1330333746562666,2.1330333746562666,True,MEDIUM,UNDER,0.62,0.1586051052930737,True,100
2024,St. John's,Nebraska 8,160.06541303429609,151.57121,160.87921,167.89732,6.377387,-0.8137983914851645,0.8137983914851645,13.343963508874815,174.22317493465607,2.0923872756854602,2.0923872756854602,True,MEDIUM,UNDER,0.62,0.8715368061523763,False,-110
2024,Pittsburgh,Cincinnati,153.5667410285684,141.37337,153.74838,162.08197,8.089298,-0.18164153979097364,0.18164153979097364,17.417735081799176,171.16611765015855,2.1531824575115563,2.1531824575115563,True,MEDIUM,UNDER,0.62,0.13124487768238757,True,100
2024,Texas A&M 9,Colorado St. 10,150.499729078499,144.9914,152.59555,163.57571,7.2595,-2.0958214586103736,2.0958214586103736,15.896874452167738,168.4924249892771,2.1898029332176723,2.1898029332176723,True,MEDIUM,UNDER,0.62,0.7965372909761763,False,-110
2024,Texas A&M 9,Nevada 10,154.1479876936207,145.5401,156.88956,164.6286,7.4564457,-2.7415691911449187,2.7415691911449187,-15.836713127970572,141.05284375679506,-2.123895724309807,2.123895724309807,True,MEDIUM,OVER,0.62,0.6855652872289714,False,-110
2024,TCU 9,Seton Hall,144.05130842638042,144.49469,155.9457,166.23634,8.492833,-11.894385543346147,11.894385543346147,17.501588264497258,173.44728223422382,2.060747924881987,2.060747924881987,True,MEDIUM,UNDER,0.62,0.5675408482615582,True,100
2024,N.C. State 11,South Carolina 6,148.25779919089055,141.32465,148.13226,162.73161,8.362097,0.1255360072968017,0.1255360072968017,-17.052256840573143,131.0800063430206,-2.0392321777601006,2.0392321777601006,True,MEDIUM,OVER,0.62,0.5412963353010705,True,100
2024,Ohio St.,Utah St. 8,167.35846053258166,146.2423,158.69655,166.27185,7.8240457,8.661912070667597,8.661912070667597,-16.175761386214067,142.52078707569999,-2.0674421000398766,2.0674421000398766,True,MEDIUM,OVER,0.62,0.45231828451830014,True,100
2025,Tennessee 2,Texas Tech 3,160.66908552795388,152.08383,161.89294,170.84816,7.329816,-1.2238588079836177,1.2238588079836177,-16.872658272252202,145.0202860636853,-2.301921164735585,2.301921164735585,True,MEDIUM,OVER,0.62,0.727169069766308,False,-110
2025,Michigan St. 2,Texas Tech 3,171.0732245240871,156.1027,170.87856,171.0514,5.839336,0.19466922623553273,0.19466922623553273,17.978619293366734,188.8571745912183,3.078880808455238,3.078880808455238,True,HIGH,UNDER,0.68,0.8670314961224486,False,-110
2025,Michigan 5,BYU 6,173.9945101892956,153.824,168.59653,173.98079,7.873744,5.397983089686221,5.397983089686221,-19.461096080013682,149.1354310195957,-2.4716445001272893,2.4716445001272893,True,MEDIUM,OVER,0.62,0.03934354066850965,True,100
2025,Saint Mary's 7,Marquette 7,161.88007177131814,146.76056,159.44682,162.2586,6.0539246,2.4332486512009552,2.4332486512009552,12.564319867898222,172.01114298801542,2.075400798645439,2.075400798645439,True,MEDIUM,UNDER,0.62,0.6668642575461043,False,-110
2025,Saint Mary's 7,VCU 11,157.9904994676924,144.47943,157.31206,161.22919,6.5428734,0.6784419725752002,0.6784419725752002,-13.33519077157469,143.97686672354249,-2.038124535177854,2.038124535177854,True,MEDIUM,OVER,0.62,0.20185345212294836,True,100
2025,Oregon 5,Arkansas 10,151.5179391699926,147.5664,157.51364,166.15184,7.2599354,-5.995702187429288,5.995702187429288,-16.052699457685062,141.4609418997368,-2.211135309007885,2.211135309007885,True,MEDIUM,OVER,0.62,0.8381152896481102,False,-110
2025,Marquette 7,Ohio St.,148.69870924258493,147.20827,158.78368,166.87273,7.6814294,-10.084966904876012,10.084966904876012,17.442166844834443,176.22584299229538,2.270692857804396,2.270692857804396,True,MEDIUM,UNDER,0.62,0.9309486955069778,False,-110
2025,Ohio St.,Oklahoma 9,147.95394766577124,147.79642,149.48154,167.79152,7.810587,-1.5275891994631365,1.5275891994631365,19.10275844435685,168.58429530959123,2.4457519796168263,2.4457519796168263,True,MEDIUM,UNDER,0.62,0.3961726916092554,True,100
2025,Xavier 11,San Diego St. 11,144.71358965635793,145.05167,151.62024,162.68933,6.889713,-6.906649601454575,6.906649601454575,-18.580774452385,133.03946480542749,-2.6968866429415717,2.6968866429415717,True,HIGH,OVER,0.68,0.24348229657629927,True,100
2025,Indiana,Drake 11,141.6566466414189,140.57385,144.67834,163.59322,8.991939,-3.021698085143612,3.021698085143612,23.139493323379384,167.81783804994188,2.5733598032498604,2.5733598032498604,True,HIGH,UNDER,0.68,0.28487290196192283,True,100
2025,Boise St.,Drake 11,158.12686563678872,140.31628,154.11868,161.49059,8.271212,4.008182775460597,4.008182775460597,-21.92673229443907,132.19195056688906,-2.650969808393012,2.650969808393012,True,HIGH,OVER,0.68,0.7090462617224327,False,-110
2025,Boise St.,Cincinnati,153.95246356507027,142.526,150.15851,160.9749,7.206601,3.793955264289025,3.793955264289025,-14.942096418515643,135.21641188226562,-2.0733902324081495,2.0733902324081495,True,MEDIUM,OVER,0.62,0.25656278370136376,True,100
