season,home_team,away_team,home_adj_em,away_adj_em,home_off_eff,away_off_eff,home_def_eff,away_def_eff,home_tempo,away_tempo,actual_total
2023,Connecticut 4,Houston 1,29.86,27.72,120.8,118.1,90.9,90.4,66.6,63.5,164.55661359537362
2023,Connecticut 4,UCLA 2,29.86,27.29,120.8,115.2,90.9,88.0,66.6,66.1,161.89091875943635
2023,Connecticut 4,Alabama 1,29.86,27.28,120.8,115.5,90.9,88.2,66.6,72.6,156.62792189218257
2023,Connecticut 4,Texas 2,29.86,24.43,120.8,116.5,90.9,92.1,66.6,68.8,147.37965219085447
2023,Connecticut 4,Tennessee 4,29.86,23.8,120.8,111.3,90.9,87.5,66.6,65.1,164.0239148877921
2023,Connecticut 4,Purdue 1,29.86,23.24,120.8,117.7,90.9,94.5,66.6,64.2,151.93619192326625
2023,Connecticut 4,Gonzaga 3,29.86,23.02,120.8,122.3,90.9,99.3,66.6,70.3,179.39124446795543
2023,Connecticut 4,Kansas 1,29.86,22.85,120.8,114.6,90.9,91.8,66.6,69.2,161.19067523504697
2023,Connecticut 4,Marquette 2,29.86,22.38,120.8,119.1,90.9,96.7,66.6,68.1,162.29761978829885
2023,UCLA 2,Alabama 1,27.29,27.28,115.2,115.5,88.0,88.2,66.1,72.6,145.52690717011478
2023,UCLA 2,Texas 2,27.29,24.43,115.2,116.5,88.0,92.1,66.1,68.8,145.9450147432527
2023,UCLA 2,Tennessee 4,27.29,23.8,115.2,111.3,88.0,87.5,66.1,65.1,144.20902586027148
2023,UCLA 2,Purdue 1,27.29,23.24,115.2,117.7,88.0,94.5,66.1,64.2,163.88258134348732
2023,UCLA 2,Gonzaga 3,27.29,23.02,115.2,122.3,88.0,99.3,66.1,70.3,160.96569269126343
2023,UCLA 2,Kansas 1,27.29,22.85,115.2,114.6,88.0,91.8,66.1,69.2,162.79411417779738
2023,UCLA 2,Marquette 2,27.29,22.38,115.2,119.1,88.0,96.7,66.1,68.1,154.22414242122014
2023,UCLA 2,Arizona 2,27.29,21.9,115.2,118.2,88.0,96.3,66.1,72.0,156.3410053568107
2023,UCLA 2,Creighton 6,27.29,21.83,115.2,115.0,88.0,93.2,66.1,67.8,165.96217935838158
2023,Texas 2,Tennessee 4,24.43,23.8,116.5,111.3,92.1,87.5,68.8,65.1,154.85900518614665
2023,Texas 2,Purdue 1,24.43,23.24,116.5,117.7,92.1,94.5,68.8,64.2,141.630036543101
2023,Texas 2,Gonzaga 3,24.43,23.02,116.5,122.3,92.1,99.3,68.8,70.3,151.17508587203884
2023,Texas 2,Kansas 1,24.43,22.85,116.5,114.6,92.1,91.8,68.8,69.2,154.55429416347204
2023,Texas 2,Marquette 2,24.43,22.38,116.5,119.1,92.1,96.7,68.8,68.1,156.25839234118578
2023,Texas 2,Arizona 2,24.43,21.9,116.5,118.2,92.1,96.3,68.8,72.0,164.99494438280993
2023,Texas 2,Creighton 6,24.43,21.83,116.5,115.0,92.1,93.2,68.8,67.8,145.99578831498263
2023,Texas 2,Saint Mary's 5,24.43,21.24,116.5,112.6,92.1,91.4,68.8,61.6,137.5248933502246
2023,Texas 2,San Diego St. 5,24.43,20.34,116.5,110.8,92.1,90.4,68.8,65.7,163.4916092929517
2023,Purdue 1,Gonzaga 3,23.24,23.02,117.7,122.3,94.5,99.3,64.2,70.3,172.63028784061237
2023,Purdue 1,Kansas 1,23.24,22.85,117.7,114.6,94.5,91.8,64.2,69.2,158.84852110473912
2023,Purdue 1,Marquette 2,23.24,22.38,117.7,119.1,94.5,96.7,64.2,68.1,163.04731705519325
2023,Purdue 1,Arizona 2,23.24,21.9,117.7,118.2,94.5,96.3,64.2,72.0,153.8581828028361
2023,Purdue 1,Creighton 6,23.24,21.83,117.7,115.0,94.5,93.2,64.2,67.8,150.31684253296072
2023,Purdue 1,Saint Mary's 5,23.24,21.24,117.7,112.6,94.5,91.4,64.2,61.6,137.79365161101273
2023,Purdue 1,San Diego St. 5,23.24,20.34,117.7,110.8,94.5,90.4,64.2,65.7,141.08405981369523
2023,Purdue 1,Xavier 3,23.24,19.95,117.7,118.5,94.5,98.6,64.2,70.5,144.6619306103095
2023,Purdue 1,Baylor 3,23.24,19.68,117.7,121.3,94.5,101.6,64.2,66.5,143.2802871987404
2023,Kansas 1,Marquette 2,22.85,22.38,114.6,119.1,91.8,96.7,69.2,68.1,162.3137622426574
2023,Kansas 1,Arizona 2,22.85,21.9,114.6,118.2,91.8,96.3,69.2,72.0,176.44371145563818
2023,Kansas 1,Creighton 6,22.85,21.83,114.6,115.0,91.8,93.2,69.2,67.8,157.8990240282348
2023,Kansas 1,Saint Mary's 5,22.85,21.24,114.6,112.6,91.8,91.4,69.2,61.6,149.60747167435062
2023,Kansas 1,San Diego St. 5,22.85,20.34,114.6,110.8,91.8,90.4,69.2,65.7,147.52723962293814
2023,Kansas 1,Xavier 3,22.85,19.95,114.6,118.5,91.8,98.6,69.2,70.5,176.27573345899725
2023,Kansas 1,Baylor 3,22.85,19.68,114.6,121.3,91.8,101.6,69.2,66.5,154.44466300816268
2023,Kansas 1,Florida Atlantic 9,22.85,19.38,114.6,115.1,91.8,95.7,69.2,67.6,148.5352420326037
2023,Kansas 1,Duke 5,22.85,19.35,114.6,113.2,91.8,93.9,69.2,64.9,140.67079316524848
2023,Arizona 2,Creighton 6,21.9,21.83,118.2,115.0,96.3,93.2,72.0,67.8,150.77347776182296
2023,Arizona 2,Saint Mary's 5,21.9,21.24,118.2,112.6,96.3,91.4,72.0,61.6,163.5743606837634
2023,Arizona 2,San Diego St. 5,21.9,20.34,118.2,110.8,96.3,90.4,72.0,65.7,151.431261936759
2023,Arizona 2,Xavier 3,21.9,19.95,118.2,118.5,96.3,98.6,72.0,70.5,183.5637543455918
2023,Arizona 2,Baylor 3,21.9,19.68,118.2,121.3,96.3,101.6,72.0,66.5,156.50895713928844
2023,Arizona 2,Florida Atlantic 9,21.9,19.38,118.2,115.1,96.3,95.7,72.0,67.6,153.20683302151076
2023,Arizona 2,Duke 5,21.9,19.35,118.2,113.2,96.3,93.9,72.0,64.9,164.10410803637916
2023,Arizona 2,West Virginia 9,21.9,18.82,118.2,116.9,96.3,98.1,72.0,68.5,161.15979658562685
2023,Arizona 2,Memphis 8,21.9,18.53,118.2,114.6,96.3,96.1,72.0,71.1,154.08870903111404
2023,Saint Mary's 5,San Diego St. 5,21.24,20.34,112.6,110.8,91.4,90.4,61.6,65.7,142.39960023488797
2023,Saint Mary's 5,Xavier 3,21.24,19.95,112.6,118.5,91.4,98.6,61.6,70.5,160.94944351223654
2023,Saint Mary's 5,Baylor 3,21.24,19.68,112.6,121.3,91.4,101.6,61.6,66.5,151.99282668682199
2023,Saint Mary's 5,Florida Atlantic 9,21.24,19.38,112.6,115.1,91.4,95.7,61.6,67.6,147.57097535534615
2023,Saint Mary's 5,Duke 5,21.24,19.35,112.6,113.2,91.4,93.9,61.6,64.9,152.870637030554
2023,Saint Mary's 5,West Virginia 9,21.24,18.82,112.6,116.9,91.4,98.1,61.6,68.5,140.95059909953207
2023,Saint Mary's 5,Memphis 8,21.24,18.53,112.6,114.6,91.4,96.1,61.6,71.1,160.33728763455827
2023,Saint Mary's 5,Kansas St. 3,21.24,18.51,112.6,113.5,91.4,95.0,61.6,70.1,157.0343190164301
2023,Saint Mary's 5,Arkansas 8,21.24,18.05,112.6,112.1,91.4,94.0,61.6,69.6,136.84530820764053
2023,Xavier 3,Baylor 3,19.95,19.68,118.5,121.3,98.6,101.6,70.5,66.5,149.95581247839348
2023,Xavier 3,Florida Atlantic 9,19.95,19.38,118.5,115.1,98.6,95.7,70.5,67.6,157.44851878569128
2023,Xavier 3,Duke 5,19.95,19.35,118.5,113.2,98.6,93.9,70.5,64.9,152.39932728714356
2023,Xavier 3,West Virginia 9,19.95,18.82,118.5,116.9,98.6,98.1,70.5,68.5,151.1533703780164
2023,Xavier 3,Memphis 8,19.95,18.53,118.5,114.6,98.6,96.1,70.5,71.1,171.9229299967185
2023,Xavier 3,Kansas St. 3,19.95,18.51,118.5,113.5,98.6,95.0,70.5,70.1,165.5762560011732
2023,Xavier 3,Arkansas 8,19.95,18.05,118.5,112.1,98.6,94.0,70.5,69.6,167.0356991629588
2023,Xavier 3,Maryland 8,19.95,17.99,118.5,113.5,98.6,95.6,70.5,64.2,169.05192210185868
2023,Xavier 3,Miami FL 5,19.95,17.94,118.5,119.1,98.6,101.2,70.5,68.8,156.00728202991894
2023,Florida Atlantic 9,Duke 5,19.38,19.35,115.1,113.2,95.7,93.9,67.6,64.9,159.76864602142314
2023,Florida Atlantic 9,West Virginia 9,19.38,18.82,115.1,116.9,95.7,98.1,67.6,68.5,160.54236976072283
2023,Florida Atlantic 9,Memphis 8,19.38,18.53,115.1,114.6,95.7,96.1,67.6,71.1,146.96849671043287
2023,Florida Atlantic 9,Kansas St. 3,19.38,18.51,115.1,113.5,95.7,95.0,67.6,70.1,151.91986310754353
2023,Florida Atlantic 9,Arkansas 8,19.38,18.05,115.1,112.1,95.7,94.0,67.6,69.6,163.52947185697215
2023,Florida Atlantic 9,Maryland 8,19.38,17.99,115.1,113.5,95.7,95.6,67.6,64.2,158.73969983363756
2023,Florida Atlantic 9,Miami FL 5,19.38,17.94,115.1,119.1,95.7,101.2,67.6,68.8,173.61194160389417
2023,Florida Atlantic 9,TCU 6,19.38,17.78,115.1,112.1,95.7,94.3,67.6,69.7,167.87027127642588
2023,Florida Atlantic 9,Michigan St. 7,19.38,17.61,115.1,114.2,95.7,96.6,67.6,64.7,161.20635311903285
2023,West Virginia 9,Memphis 8,18.82,18.53,116.9,114.6,98.1,96.1,68.5,71.1,163.43415403209866
2023,West Virginia 9,Kansas St. 3,18.82,18.51,116.9,113.5,98.1,95.0,68.5,70.1,173.84904981601724
2023,West Virginia 9,Arkansas 8,18.82,18.05,116.9,112.1,98.1,94.0,68.5,69.6,161.03185167431778
2023,West Virginia 9,Maryland 8,18.82,17.99,116.9,113.5,98.1,95.6,68.5,64.2,164.96128525686703
2023,West Virginia 9,Miami FL 5,18.82,17.94,116.9,119.1,98.1,101.2,68.5,68.8,147.8708421585764
2023,West Virginia 9,TCU 6,18.82,17.78,116.9,112.1,98.1,94.3,68.5,69.7,152.1075947030143
2023,West Virginia 9,Michigan St. 7,18.82,17.61,116.9,114.2,98.1,96.6,68.5,64.7,167.44507011383078
2023,West Virginia 9,Kentucky 6,18.82,17.4,116.9,116.2,98.1,98.8,68.5,65.8,141.6487052945981
2023,West Virginia 9,Utah St. 10,18.82,17.39,116.9,116.3,98.1,98.9,68.5,68.6,164.37662473556492
2023,Kansas St. 3,Arkansas 8,18.51,18.05,113.5,112.1,95.0,94.0,70.1,69.6,169.22998446852523
2023,Kansas St. 3,Maryland 8,18.51,17.99,113.5,113.5,95.0,95.6,70.1,64.2,140.04949065651843
2023,Kansas St. 3,Miami FL 5,18.51,17.94,113.5,119.1,95.0,101.2,70.1,68.8,160.23502556581445
2023,Kansas St. 3,TCU 6,18.51,17.78,113.5,112.1,95.0,94.3,70.1,69.7,142.9478711360534
2023,Kansas St. 3,Michigan St. 7,18.51,17.61,113.5,114.2,95.0,96.6,70.1,64.7,163.11441336286572
2023,Kansas St. 3,Kentucky 6,18.51,17.4,113.5,116.2,95.0,98.8,70.1,65.8,161.2176753534992
2023,Kansas St. 3,Utah St. 10,18.51,17.39,113.5,116.3,95.0,98.9,70.1,68.6,164.10172064702215
2023,Kansas St. 3,Iowa St. 6,18.51,17.04,113.5,108.1,95.0,91.0,70.1,64.1,157.769275018511
2023,Kansas St. 3,Indiana 4,18.51,17.03,113.5,114.2,95.0,97.2,70.1,67.8,156.2952984352384
2023,Maryland 8,Miami FL 5,17.99,17.94,113.5,119.1,95.6,101.2,64.2,68.8,165.05525706067192
2023,Maryland 8,TCU 6,17.99,17.78,113.5,112.1,95.6,94.3,64.2,69.7,160.91918291445523
2023,Maryland 8,Michigan St. 7,17.99,17.61,113.5,114.2,95.6,96.6,64.2,64.7,135.8149593003905
2023,Maryland 8,Kentucky 6,17.99,17.4,113.5,116.2,95.6,98.8,64.2,65.8,155.6928831946324
2023,Maryland 8,Utah St. 10,17.99,17.39,113.5,116.3,95.6,98.9,64.2,68.6,144.5098965213607
2023,Maryland 8,Iowa St. 6,17.99,17.04,113.5,108.1,95.6,91.0,64.2,64.1,127.8671490926369
2023,Maryland 8,Indiana 4,17.99,17.03,113.5,114.2,95.6,97.2,64.2,67.8,136.0433832558063
2023,Maryland 8,North Texas,17.99,16.89,113.5,111.0,95.6,94.1,64.2,59.1,142.13630961373107
2023,Maryland 8,Auburn 9,17.99,16.77,113.5,112.5,95.6,95.7,64.2,67.6,159.41059717352567
2023,TCU 6,Michigan St. 7,17.78,17.61,112.1,114.2,94.3,96.6,69.7,64.7,157.70384822727618
2023,TCU 6,Kentucky 6,17.78,17.4,112.1,116.2,94.3,98.8,69.7,65.8,144.77002815842346
2023,TCU 6,Utah St. 10,17.78,17.39,112.1,116.3,94.3,98.9,69.7,68.6,172.39901617364228
2023,TCU 6,Iowa St. 6,17.78,17.04,112.1,108.1,94.3,91.0,69.7,64.1,147.3989931625749
2023,TCU 6,Indiana 4,17.78,17.03,112.1,114.2,94.3,97.2,69.7,67.8,164.1715320251995
2023,TCU 6,North Texas,17.78,16.89,112.1,111.0,94.3,94.1,69.7,59.1,147.25769188496213
2023,TCU 6,Auburn 9,17.78,16.77,112.1,112.5,94.3,95.7,69.7,67.6,139.81065462135362
2023,TCU 6,Texas A&M 7,17.78,16.71,112.1,113.7,94.3,97.0,69.7,65.9,146.91450441760585
2023,TCU 6,Virginia 4,17.78,16.37,112.1,110.8,94.3,94.5,69.7,61.5,142.5422644140585
2023,Kentucky 6,Utah St. 10,17.4,17.39,116.2,116.3,98.8,98.9,65.8,68.6,149.39093518156136
2023,Kentucky 6,Iowa St. 6,17.4,17.04,116.2,108.1,98.8,91.0,65.8,64.1,159.98123344364586
2023,Kentucky 6,Indiana 4,17.4,17.03,116.2,114.2,98.8,97.2,65.8,67.8,149.9543469544905
2023,Kentucky 6,North Texas,17.4,16.89,116.2,111.0,98.8,94.1,65.8,59.1,141.32841526688722
2023,Kentucky 6,Auburn 9,17.4,16.77,116.2,112.5,98.8,95.7,65.8,67.6,145.140671196587
2023,Kentucky 6,Texas A&M 7,17.4,16.71,116.2,113.7,98.8,97.0,65.8,65.9,136.41918299451797
2023,Kentucky 6,Virginia 4,17.4,16.37,116.2,110.8,98.8,94.5,65.8,61.5,143.34543615552965
2023,Kentucky 6,Illinois 9,17.4,16.22,116.2,111.1,98.8,94.9,65.8,69.5,149.6643770239813
2023,Kentucky 6,Penn St. 10,17.4,16.04,116.2,117.2,98.8,101.1,65.8,64.3,142.33881441554007
2023,Iowa St. 6,Indiana 4,17.04,17.03,108.1,114.2,91.0,97.2,64.1,67.8,155.159522658472
2023,Iowa St. 6,North Texas,17.04,16.89,108.1,111.0,91.0,94.1,64.1,59.1,134.52711687438142
2023,Iowa St. 6,Auburn 9,17.04,16.77,108.1,112.5,91.0,95.7,64.1,67.6,159.98160253633358
2023,Iowa St. 6,Texas A&M 7,17.04,16.71,108.1,113.7,91.0,97.0,64.1,65.9,144.63461927304547
2023,Iowa St. 6,Virginia 4,17.04,16.37,108.1,110.8,91.0,94.5,64.1,61.5,142.84177964761093
2023,Iowa St. 6,Illinois 9,17.04,16.22,108.1,111.1,91.0,94.9,64.1,69.5,158.08507411636765
2023,Iowa St. 6,Penn St. 10,17.04,16.04,108.1,117.2,91.0,101.1,64.1,64.3,156.83072410473247
2023,Iowa St. 6,Boise St. 10,17.04,15.85,108.1,110.9,91.0,95.1,64.1,66.2,148.3893461328082
2023,Iowa St. 6,Northwestern 7,17.04,15.59,108.1,109.9,91.0,94.3,64.1,64.4,148.7517728958075
2023,North Texas,Auburn 9,16.89,16.77,111.0,112.5,94.1,95.7,59.1,67.6,128.94594818895447
2023,North Texas,Texas A&M 7,16.89,16.71,111.0,113.7,94.1,97.0,59.1,65.9,146.20862493095376
2023,North Texas,Virginia 4,16.89,16.37,111.0,110.8,94.1,94.5,59.1,61.5,123.8345716894084
2023,North Texas,Illinois 9,16.89,16.22,111.0,111.1,94.1,94.9,59.1,69.5,134.35864396950797
2023,North Texas,Penn St. 10,16.89,16.04,111.0,117.2,94.1,101.1,59.1,64.3,142.65208378171843
2023,North Texas,Boise St. 10,16.89,15.85,111.0,110.9,94.1,95.1,59.1,66.2,151.5856870608397
2023,North Texas,Northwestern 7,16.89,15.59,111.0,109.9,94.1,94.3,59.1,64.4,142.27780402864929
2023,North Texas,Rutgers,16.89,15.53,111.0,106.3,94.1,90.8,59.1,65.7,148.8429843079388
2023,North Texas,Providence 11,16.89,15.39,111.0,116.2,94.1,100.8,59.1,66.7,142.58418660507994
2023,Texas A&M 7,Virginia 4,16.71,16.37,113.7,110.8,97.0,94.5,65.9,61.5,138.50291014341
2023,Texas A&M 7,Illinois 9,16.71,16.22,113.7,111.1,97.0,94.9,65.9,69.5,160.4770734792736
2023,Texas A&M 7,Penn St. 10,16.71,16.04,113.7,117.2,97.0,101.1,65.9,64.3,154.58052831468947
2023,Texas A&M 7,Boise St. 10,16.71,15.85,113.7,110.9,97.0,95.1,65.9,66.2,140.24369402548163
2023,Texas A&M 7,Northwestern 7,16.71,15.59,113.7,109.9,97.0,94.3,65.9,64.4,156.10943811308522
2023,Texas A&M 7,Rutgers,16.71,15.53,113.7,106.3,97.0,90.8,65.9,65.7,142.3674105315883
2023,Texas A&M 7,Providence 11,16.71,15.39,113.7,116.2,97.0,100.8,65.9,66.7,140.4919379647737
2023,Texas A&M 7,Iowa 8,16.71,15.39,113.7,120.0,97.0,104.6,65.9,69.5,145.57811435131285
2023,Texas A&M 7,Oregon,16.71,15.13,113.7,112.9,97.0,97.8,65.9,66.6,157.55402075545456
2023,Illinois 9,Penn St. 10,16.22,16.04,111.1,117.2,94.9,101.1,69.5,64.3,156.79144740994388
2023,Illinois 9,Boise St. 10,16.22,15.85,111.1,110.9,94.9,95.1,69.5,66.2,156.70401208123764
2023,Illinois 9,Northwestern 7,16.22,15.59,111.1,109.9,94.9,94.3,69.5,64.4,133.84770349890613
2023,Illinois 9,Rutgers,16.22,15.53,111.1,106.3,94.9,90.8,69.5,65.7,155.02630917881936
2023,Illinois 9,Providence 11,16.22,15.39,111.1,116.2,94.9,100.8,69.5,66.7,158.64088737928614
2023,Illinois 9,Iowa 8,16.22,15.39,111.1,120.0,94.9,104.6,69.5,69.5,161.5378678393505
2023,Illinois 9,Oregon,16.22,15.13,111.1,112.9,94.9,97.8,69.5,66.6,159.27171238790802
2023,Illinois 9,North Carolina,16.22,15.01,111.1,112.2,94.9,97.2,69.5,68.8,162.83119580571457
2023,Illinois 9,Michigan,16.22,14.96,111.1,112.3,94.9,97.4,69.5,67.4,163.69360189980642
2023,Boise St. 10,Northwestern 7,15.85,15.59,110.9,109.9,95.1,94.3,66.2,64.4,132.28683330757485
2023,Boise St. 10,Rutgers,15.85,15.53,110.9,106.3,95.1,90.8,66.2,65.7,157.13281954161107
2023,Boise St. 10,Providence 11,15.85,15.39,110.9,116.2,95.1,100.8,66.2,66.7,145.616661017619
2023,Boise St. 10,Iowa 8,15.85,15.39,110.9,120.0,95.1,104.6,66.2,69.5,143.1301173781156
2023,Boise St. 10,Oregon,15.85,15.13,110.9,112.9,95.1,97.8,66.2,66.6,133.91920198778556
2023,Boise St. 10,North Carolina,15.85,15.01,110.9,112.2,95.1,97.2,66.2,68.8,162.8710867530252
2023,Boise St. 10,Michigan,15.85,14.96,110.9,112.3,95.1,97.4,66.2,67.4,159.02145983123356
2023,Boise St. 10,USC 10,15.85,14.85,110.9,112.3,95.1,97.5,66.2,68.0,150.60858205403744
2023,Boise St. 10,Oklahoma St.,15.85,14.69,110.9,106.6,95.1,91.9,66.2,67.4,147.17045181268696
2023,Rutgers,Providence 11,15.53,15.39,106.3,116.2,90.8,100.8,65.7,66.7,157.84360119535268
2023,Rutgers,Iowa 8,15.53,15.39,106.3,120.0,90.8,104.6,65.7,69.5,149.1264923186701
2023,Rutgers,Oregon,15.53,15.13,106.3,112.9,90.8,97.8,65.7,66.6,134.1511128491714
2023,Rutgers,North Carolina,15.53,15.01,106.3,112.2,90.8,97.2,65.7,68.8,145.71731341754048
2023,Rutgers,Michigan,15.53,14.96,106.3,112.3,90.8,97.4,65.7,67.4,149.3419132657985
2023,Rutgers,USC 10,15.53,14.85,106.3,112.3,90.8,97.5,65.7,68.0,146.8070420997499
2023,Rutgers,Oklahoma St.,15.53,14.69,106.3,106.6,90.8,91.9,65.7,67.4,150.41297998823094
2023,Rutgers,UAB,15.53,14.64,106.3,112.5,90.8,97.9,65.7,70.5,159.93402135129998
2023,Rutgers,Liberty,15.53,14.54,106.3,112.1,90.8,97.5,65.7,64.8,130.604844053359
2023,Iowa 8,Oregon,15.39,15.13,120.0,112.9,104.6,97.8,69.5,66.6,171.30091604691552
2023,Iowa 8,North Carolina,15.39,15.01,120.0,112.2,104.6,97.2,69.5,68.8,148.4340100043574
2023,Iowa 8,Michigan,15.39,14.96,120.0,112.3,104.6,97.4,69.5,67.4,168.81580927242302
2023,Iowa 8,USC 10,15.39,14.85,120.0,112.3,104.6,97.5,69.5,68.0,147.8733014747315
2023,Iowa 8,Oklahoma St.,15.39,14.69,120.0,106.6,104.6,91.9,69.5,67.4,161.39941743495197
2023,Iowa 8,UAB,15.39,14.64,120.0,112.5,104.6,97.9,69.5,70.5,158.52440862271118
2023,Iowa 8,Liberty,15.39,14.54,120.0,112.1,104.6,97.5,69.5,64.8,150.08504306125204
2023,Iowa 8,Ohio St.,15.39,14.11,120.0,115.7,104.6,101.6,69.5,65.9,148.9070062626871
2023,Iowa 8,Cincinnati,15.39,13.99,120.0,112.0,104.6,98.0,69.5,68.6,154.56144653654866
2023,North Carolina,Michigan,15.01,14.96,112.2,112.3,97.2,97.4,68.8,67.4,151.7719752654909
2023,North Carolina,USC 10,15.01,14.85,112.2,112.3,97.2,97.5,68.8,68.0,152.61695598322578
2023,North Carolina,Oklahoma St.,15.01,14.69,112.2,106.6,97.2,91.9,68.8,67.4,138.4602997765341
2023,North Carolina,UAB,15.01,14.64,112.2,112.5,97.2,97.9,68.8,70.5,145.25790185941537
2023,North Carolina,Liberty,15.01,14.54,112.2,112.1,97.2,97.5,68.8,64.8,144.6936558106571
2023,North Carolina,Ohio St.,15.01,14.11,112.2,115.7,97.2,101.6,68.8,65.9,149.75977470325873
2023,North Carolina,Cincinnati,15.01,13.99,112.2,112.0,97.2,98.0,68.8,68.6,148.01790935372657
2023,North Carolina,Villanova,15.01,13.7,112.2,113.4,97.2,99.7,68.8,63.8,141.4895443131906
2023,North Carolina,N.C. State 11,15.01,13.55,112.2,113.6,97.2,100.0,68.8,69.0,153.75617177623886
2023,USC 10,Oklahoma St.,14.85,14.69,112.3,106.6,97.5,91.9,68.0,67.4,161.95430760661296
2023,USC 10,UAB,14.85,14.64,112.3,112.5,97.5,97.9,68.0,70.5,159.26692378499348
2023,USC 10,Liberty,14.85,14.54,112.3,112.1,97.5,97.5,68.0,64.8,155.60166725514298
2023,USC 10,Ohio St.,14.85,14.11,112.3,115.7,97.5,101.6,68.0,65.9,161.5763052803853
2023,USC 10,Cincinnati,14.85,13.99,112.3,112.0,97.5,98.0,68.0,68.6,161.85118773514952
2023,USC 10,Villanova,14.85,13.7,112.3,113.4,97.5,99.7,68.0,63.8,136.8407333298199
2023,USC 10,N.C. State 11,14.85,13.55,112.3,113.6,97.5,100.0,68.0,69.0,141.49245917591597
2023,USC 10,Mississippi St. 11,14.85,13.49,112.3,104.8,97.5,91.4,68.0,63.6,135.74906566836935
2023,USC 10,Oklahoma,14.85,13.41,112.3,110.8,97.5,97.4,68.0,65.2,144.63598116788518
2023,UAB,Liberty,14.64,14.54,112.5,112.1,97.9,97.5,70.5,64.8,145.55031201669604
2023,UAB,Ohio St.,14.64,14.11,112.5,115.7,97.9,101.6,70.5,65.9,144.25250429477973
2023,UAB,Cincinnati,14.64,13.99,112.5,112.0,97.9,98.0,70.5,68.6,155.03185420905325
2023,UAB,Villanova,14.64,13.7,112.5,113.4,97.9,99.7,70.5,63.8,139.9714607804236
2023,UAB,N.C. State 11,14.64,13.55,112.5,113.6,97.9,100.0,70.5,69.0,151.59736021535457
2023,UAB,Mississippi St. 11,14.64,13.49,112.5,104.8,97.9,91.4,70.5,63.6,151.24768561936583
2023,UAB,Oklahoma,14.64,13.41,112.5,110.8,97.9,97.4,70.5,65.2,163.35851612896622
2023,UAB,Arizona St. 11,14.64,13.26,112.5,109.0,97.9,95.8,70.5,68.1,154.5195027678534
2023,UAB,UCF,14.64,13.21,112.5,109.0,97.9,95.8,70.5,64.7,164.61522868039827
2023,Ohio St.,Cincinnati,14.11,13.99,115.7,112.0,101.6,98.0,65.9,68.6,141.19002706236864
2023,Ohio St.,Villanova,14.11,13.7,115.7,113.4,101.6,99.7,65.9,63.8,148.53554463946497
2023,Ohio St.,N.C. State 11,14.11,13.55,115.7,113.6,101.6,100.0,65.9,69.0,155.3132743890735
2023,Ohio St.,Mississippi St. 11,14.11,13.49,115.7,104.8,101.6,91.4,65.9,63.6,141.99759390150717
2023,Ohio St.,Oklahoma,14.11,13.41,115.7,110.8,101.6,97.4,65.9,65.2,148.14806723540372
2023,Ohio St.,Arizona St. 11,14.11,13.26,115.7,109.0,101.6,95.8,65.9,68.1,144.48993557299644
2023,Ohio St.,UCF,14.11,13.21,115.7,109.0,101.6,95.8,65.9,64.7,139.15066204324066
2023,Ohio St.,Missouri 7,14.11,13.07,115.7,118.3,101.6,105.3,65.9,68.7,148.87674205517195
2023,Ohio St.,Seton Hall,14.11,13.06,115.7,107.2,101.6,94.1,65.9,66.2,136.7452565858564
2024,Connecticut 1,Houston 1,36.43,31.17,127.5,118.9,91.1,87.7,64.6,63.5,162.03845693455776
