season,home_team,away_team,home_adj_em,away_adj_em,home_off_eff,away_off_eff,home_def_eff,away_def_eff,home_tempo,away_tempo,actual_total
2024,Connecticut 1,Purdue 1,36.43,30.62,127.5,125.2,91.1,94.6,64.6,67.0,168.54104248843294
2024,Connecticut 1,Auburn 4,36.43,27.99,127.5,120.4,91.1,92.4,64.6,70.0,154.9254132048617
2024,Connecticut 1,Tennessee 2,36.43,26.61,127.5,116.8,91.1,90.2,64.6,69.3,170.4681231895819
2024,Connecticut 1,Arizona 2,36.43,26.55,127.5,120.2,91.1,93.7,64.6,72.2,170.51008611324207
2024,Connecticut 1,Duke 4,36.43,26.47,127.5,121.6,91.1,95.2,64.6,66.4,176.60094774779097
2024,Connecticut 1,Iowa St. 2,36.43,26.47,127.5,113.9,91.1,87.5,64.6,67.2,145.70139252775132
2024,Connecticut 1,North Carolina 1,36.43,26.19,127.5,119.7,91.1,93.5,64.6,70.6,156.6538969142803
2024,Connecticut 1,Illinois 3,36.43,24.53,127.5,125.5,91.1,101.0,64.6,69.8,181.00874364331264
2024,Purdue 1,Auburn 4,30.62,27.99,125.2,120.4,94.6,92.4,67.0,70.0,170.76840487211274
2024,Purdue 1,Tennessee 2,30.62,26.61,125.2,116.8,94.6,90.2,67.0,69.3,162.4281425193617
2024,Purdue 1,Arizona 2,30.62,26.55,125.2,120.2,94.6,93.7,67.0,72.2,183.16280981791323
2024,Purdue 1,Duke 4,30.62,26.47,125.2,121.6,94.6,95.2,67.0,66.4,173.51947229308428
2024,Purdue 1,Iowa St. 2,30.62,26.47,125.2,113.9,94.6,87.5,67.0,67.2,149.20382237553952
2024,Purdue 1,North Carolina 1,30.62,26.19,125.2,119.7,94.6,93.5,67.0,70.6,164.2318976584795
2024,Purdue 1,Illinois 3,30.62,24.53,125.2,125.5,94.6,101.0,67.0,69.8,184.48447495848322
2024,Purdue 1,Creighton 3,30.62,24.22,125.2,120.9,94.6,96.7,67.0,66.8,169.2751854275323
2024,Purdue 1,Gonzaga 5,30.62,23.17,125.2,122.6,94.6,99.4,67.0,68.9,174.6081664089868
2024,Tennessee 2,Arizona 2,26.61,26.55,116.8,120.2,90.2,93.7,69.3,72.2,181.38489949869236
2024,Tennessee 2,Duke 4,26.61,26.47,116.8,121.6,90.2,95.2,69.3,66.4,161.66550623306568
2024,Tennessee 2,Iowa St. 2,26.61,26.47,116.8,113.9,90.2,87.5,69.3,67.2,165.5404214769398
2024,Tennessee 2,North Carolina 1,26.61,26.19,116.8,119.7,90.2,93.5,69.3,70.6,170.2772220457133
2024,Tennessee 2,Illinois 3,26.61,24.53,116.8,125.5,90.2,101.0,69.3,69.8,161.49768807658847
2024,Tennessee 2,Creighton 3,26.61,24.22,116.8,120.9,90.2,96.7,69.3,66.8,169.51522519228854
2024,Tennessee 2,Gonzaga 5,26.61,23.17,116.8,122.6,90.2,99.4,69.3,68.9,160.79673853013895
2024,Tennessee 2,Marquette 2,26.61,23.02,116.8,118.2,90.2,95.2,69.3,69.1,159.00964007739162
2024,Tennessee 2,Alabama 4,26.61,22.96,116.8,126.0,90.2,103.0,69.3,72.6,173.5397348743039
2024,Duke 4,Iowa St. 2,26.47,26.47,121.6,113.9,95.2,87.5,66.4,67.2,145.58254434164957
2024,Duke 4,North Carolina 1,26.47,26.19,121.6,119.7,95.2,93.5,66.4,70.6,166.53206504734814
2024,Duke 4,Illinois 3,26.47,24.53,121.6,125.5,95.2,101.0,66.4,69.8,161.49054953510696
2024,Duke 4,Creighton 3,26.47,24.22,121.6,120.9,95.2,96.7,66.4,66.8,175.349146707921
2024,Duke 4,Gonzaga 5,26.47,23.17,121.6,122.6,95.2,99.4,66.4,68.9,177.9676156379936
2024,Duke 4,Marquette 2,26.47,23.02,121.6,118.2,95.2,95.2,66.4,69.1,167.36458904989848
2024,Duke 4,Alabama 4,26.47,22.96,121.6,126.0,95.2,103.0,66.4,72.6,159.6215146861365
2024,Duke 4,Baylor 3,26.47,21.9,121.6,122.4,95.2,100.5,66.4,65.8,147.74446714232477
2024,Duke 4,Michigan St. 9,26.47,20.58,121.6,114.3,95.2,93.7,66.4,65.3,150.84145412081836
2024,North Carolina 1,Illinois 3,26.19,24.53,119.7,125.5,93.5,101.0,70.6,69.8,180.0405333459604
2024,North Carolina 1,Creighton 3,26.19,24.22,119.7,120.9,93.5,96.7,70.6,66.8,157.0046944765327
2024,North Carolina 1,Gonzaga 5,26.19,23.17,119.7,122.6,93.5,99.4,70.6,68.9,169.52377411803624
2024,North Carolina 1,Marquette 2,26.19,23.02,119.7,118.2,93.5,95.2,70.6,69.1,162.9348237181684
2024,North Carolina 1,Alabama 4,26.19,22.96,119.7,126.0,93.5,103.0,70.6,72.6,172.34970573013945
2024,North Carolina 1,Baylor 3,26.19,21.9,119.7,122.4,93.5,100.5,70.6,65.8,173.35247482895073
2024,North Carolina 1,Michigan St. 9,26.19,20.58,119.7,114.3,93.5,93.7,70.6,65.3,166.43180189480492
2024,North Carolina 1,Wisconsin 5,26.19,20.06,119.7,119.2,93.5,99.2,70.6,65.5,162.53289276275558
2024,North Carolina 1,BYU 6,26.19,19.96,119.7,119.8,93.5,99.9,70.6,69.2,179.08356623937857
2024,Creighton 3,Gonzaga 5,24.22,23.17,120.9,122.6,96.7,99.4,66.8,68.9,177.15981753583094
2024,Creighton 3,Marquette 2,24.22,23.02,120.9,118.2,96.7,95.2,66.8,69.1,169.7224415231035
2024,Creighton 3,Alabama 4,24.22,22.96,120.9,126.0,96.7,103.0,66.8,72.6,169.37913081338766
2024,Creighton 3,Baylor 3,24.22,21.9,120.9,122.4,96.7,100.5,66.8,65.8,167.17201649891882
2024,Creighton 3,Michigan St. 9,24.22,20.58,120.9,114.3,96.7,93.7,66.8,65.3,140.49646258370052
2024,Creighton 3,Wisconsin 5,24.22,20.06,120.9,119.2,96.7,99.2,66.8,65.5,148.8877727920653
2024,Creighton 3,BYU 6,24.22,19.96,120.9,119.8,96.7,99.9,66.8,69.2,175.15006157437054
2024,Creighton 3,Clemson 6,24.22,19.44,120.9,117.7,96.7,98.3,66.8,66.4,161.7148548219355
2024,Creighton 3,Saint Mary's 5,24.22,19.43,120.9,114.5,96.7,95.0,66.8,62.5,142.73028396707383
2024,Marquette 2,Alabama 4,23.02,22.96,118.2,126.0,95.2,103.0,69.1,72.6,169.0356766009531
2024,Marquette 2,Baylor 3,23.02,21.9,118.2,122.4,95.2,100.5,69.1,65.8,163.76523180493945
2024,Marquette 2,Michigan St. 9,23.02,20.58,118.2,114.3,95.2,93.7,69.1,65.3,159.7482412272603
2024,Marquette 2,Wisconsin 5,23.02,20.06,118.2,119.2,95.2,99.2,69.1,65.5,173.05374865541592
2024,Marquette 2,BYU 6,23.02,19.96,118.2,119.8,95.2,99.9,69.1,69.2,172.4409336353867
2024,Marquette 2,Clemson 6,23.02,19.44,118.2,117.7,95.2,98.3,69.1,66.4,159.30688097116746
2024,Marquette 2,Saint Mary's 5,23.02,19.43,118.2,114.5,95.2,95.0,69.1,62.5,162.87210165529706
2024,Marquette 2,St. John's,23.02,19.41,118.2,119.0,95.2,99.6,69.1,69.3,150.64675101176374
2024,Marquette 2,San Diego St. 5,23.02,19.36,118.2,113.4,95.2,94.0,69.1,66.2,146.91525495631228
2024,Baylor 3,Michigan St. 9,21.9,20.58,122.4,114.3,100.5,93.7,65.8,65.3,154.2240352108665
2024,Baylor 3,Wisconsin 5,21.9,20.06,122.4,119.2,100.5,99.2,65.8,65.5,171.06436652064866
2024,Baylor 3,BYU 6,21.9,19.96,122.4,119.8,100.5,99.9,65.8,69.2,161.17657191743695
2024,Baylor 3,Clemson 6,21.9,19.44,122.4,117.7,100.5,98.3,65.8,66.4,152.57068019342535
2024,Baylor 3,Saint Mary's 5,21.9,19.43,122.4,114.5,100.5,95.0,65.8,62.5,153.3114576453619
2024,Baylor 3,St. John's,21.9,19.41,122.4,119.0,100.5,99.6,65.8,69.3,169.4565199558811
2024,Baylor 3,San Diego St. 5,21.9,19.36,122.4,113.4,100.5,94.0,65.8,66.2,164.58525650271105
2024,Baylor 3,Kentucky 3,21.9,19.29,122.4,122.2,100.5,102.9,65.8,72.7,161.27004919090774
2024,Baylor 3,Colorado 10,21.9,19.03,122.4,118.4,100.5,99.3,65.8,67.6,159.49859480782158
2024,Wisconsin 5,BYU 6,20.06,19.96,119.2,119.8,99.2,99.9,65.5,69.2,154.90078100087882
2024,Wisconsin 5,Clemson 6,20.06,19.44,119.2,117.7,99.2,98.3,65.5,66.4,170.54161458311705
2024,Wisconsin 5,Saint Mary's 5,20.06,19.43,119.2,114.5,99.2,95.0,65.5,62.5,149.28384062933236
2024,Wisconsin 5,St. John's,20.06,19.41,119.2,119.0,99.2,99.6,65.5,69.3,147.56581513370926
2024,Wisconsin 5,San Diego St. 5,20.06,19.36,119.2,113.4,99.2,94.0,65.5,66.2,143.0956064916555
2024,Wisconsin 5,Kentucky 3,20.06,19.29,119.2,122.2,99.2,102.9,65.5,72.7,181.57362338221063
2024,Wisconsin 5,Colorado 10,20.06,19.03,119.2,118.4,99.2,99.3,65.5,67.6,154.25462101981643
2024,Wisconsin 5,Texas 7,20.06,18.77,119.2,116.5,99.2,97.7,65.5,67.4,168.897497572965
2024,Wisconsin 5,Florida 7,20.06,18.19,119.2,120.0,99.2,101.8,65.5,72.0,173.76352065096555
2024,Clemson 6,Saint Mary's 5,19.44,19.43,117.7,114.5,98.3,95.0,66.4,62.5,157.33287940037457
2024,Clemson 6,St. John's,19.44,19.41,117.7,119.0,98.3,99.6,66.4,69.3,174.35724402508774
2024,Clemson 6,San Diego St. 5,19.44,19.36,117.7,113.4,98.3,94.0,66.4,66.2,148.32924913083218
2024,Clemson 6,Kentucky 3,19.44,19.29,117.7,122.2,98.3,102.9,66.4,72.7,172.42927944889234
2024,Clemson 6,Colorado 10,19.44,19.03,117.7,118.4,98.3,99.3,66.4,67.6,149.74443088535077
2024,Clemson 6,Texas 7,19.44,18.77,117.7,116.5,98.3,97.7,66.4,67.4,155.88050892346547
2024,Clemson 6,Florida 7,19.44,18.19,117.7,120.0,98.3,101.8,66.4,72.0,156.51555809596974
2024,Clemson 6,Kansas 4,19.44,17.94,117.7,113.5,98.3,95.6,66.4,69.2,153.1869749053129
2024,Clemson 6,Wake Forest,19.44,17.89,117.7,117.7,98.3,99.8,66.4,68.5,147.46563445579852
2024,St. John's,San Diego St. 5,19.41,19.36,119.0,113.4,99.6,94.0,69.3,66.2,156.49768134852798
2024,St. John's,Kentucky 3,19.41,19.29,119.0,122.2,99.6,102.9,69.3,72.7,177.45464395352136
2024,St. John's,Colorado 10,19.41,19.03,119.0,118.4,99.6,99.3,69.3,67.6,158.83015073962645
2024,St. John's,Texas 7,19.41,18.77,119.0,116.5,99.6,97.7,69.3,67.4,162.82628472082345
2024,St. John's,Florida 7,19.41,18.19,119.0,120.0,99.6,101.8,69.3,72.0,178.4359812972265
2024,St. John's,Kansas 4,19.41,17.94,119.0,113.5,99.6,95.6,69.3,69.2,175.79034342979327
2024,St. John's,Wake Forest,19.41,17.89,119.0,117.7,99.6,99.8,69.3,68.5,169.51372778224646
2024,St. John's,New Mexico 11,19.41,17.8,119.0,114.4,99.6,96.6,69.3,72.8,172.25167254545943
2024,St. John's,Nebraska 8,19.41,17.55,119.0,116.2,99.6,98.7,69.3,69.0,160.06541303429609
2024,Kentucky 3,Colorado 10,19.29,19.03,122.2,118.4,102.9,99.3,72.7,67.6,173.44200848557347
2024,Kentucky 3,Texas 7,19.29,18.77,122.2,116.5,102.9,97.7,72.7,67.4,177.87280250161768
2024,Kentucky 3,Florida 7,19.29,18.19,122.2,120.0,102.9,101.8,72.7,72.0,185.4053516310315
2024,Kentucky 3,Kansas 4,19.29,17.94,122.2,113.5,102.9,95.6,72.7,69.2,174.46931207683497
2024,Kentucky 3,Wake Forest,19.29,17.89,122.2,117.7,102.9,99.8,72.7,68.5,169.11429385604765
2024,Kentucky 3,New Mexico 11,19.29,17.8,122.2,114.4,102.9,96.6,72.7,72.8,180.9953829301469
2024,Kentucky 3,Nebraska 8,19.29,17.55,122.2,116.2,102.9,98.7,72.7,69.0,167.26973661533341
2024,Kentucky 3,Texas Tech 6,19.29,17.32,122.2,117.4,102.9,100.1,72.7,66.8,163.46326082726316
2024,Kentucky 3,Dayton 7,19.29,17.3,122.2,117.7,102.9,100.4,72.7,64.5,169.87440618886035
2024,Texas 7,Florida 7,18.77,18.19,116.5,120.0,97.7,101.8,67.4,72.0,159.45841049915492
2024,Texas 7,Kansas 4,18.77,17.94,116.5,113.5,97.7,95.6,67.4,69.2,167.8972455786026
2024,Texas 7,Wake Forest,18.77,17.89,116.5,117.7,97.7,99.8,67.4,68.5,157.93096957711626
2024,Texas 7,New Mexico 11,18.77,17.8,116.5,114.4,97.7,96.6,67.4,72.8,155.0665664062441
2024,Texas 7,Nebraska 8,18.77,17.55,116.5,116.2,97.7,98.7,67.4,69.0,152.43266847752162
2024,Texas 7,Texas Tech 6,18.77,17.32,116.5,117.4,97.7,100.1,67.4,66.8,143.75536265284498
2024,Texas 7,Dayton 7,18.77,17.3,116.5,117.7,97.7,100.4,67.4,64.5,163.34861294386374
2024,Texas 7,Pittsburgh,18.77,17.18,116.5,116.5,97.7,99.3,67.4,65.6,160.44475632354528
2024,Texas 7,Mississippi St. 8,18.77,17.07,116.5,113.0,97.7,95.9,67.4,67.1,154.6485150814867
2024,Kansas 4,Wake Forest,17.94,17.89,113.5,117.7,95.6,99.8,69.2,68.5,154.20308122663215
2024,Kansas 4,New Mexico 11,17.94,17.8,113.5,114.4,95.6,96.6,69.2,72.8,164.87843351284084
2024,Kansas 4,Nebraska 8,17.94,17.55,113.5,116.2,95.6,98.7,69.2,69.0,151.52690211214517
2024,Kansas 4,Texas Tech 6,17.94,17.32,113.5,117.4,95.6,100.1,69.2,66.8,144.90770060065523
2024,Kansas 4,Dayton 7,17.94,17.3,113.5,117.7,95.6,100.4,69.2,64.5,146.51557935138797
2024,Kansas 4,Pittsburgh,17.94,17.18,113.5,116.5,95.6,99.3,69.2,65.6,141.52797538754723
2024,Kansas 4,Mississippi St. 8,17.94,17.07,113.5,113.0,95.6,95.9,69.2,67.1,153.77744323130113
2024,Kansas 4,Texas A&M 9,17.94,17.02,113.5,117.5,95.6,100.5,69.2,66.6,149.20150869670863
2024,Kansas 4,Colorado St. 10,17.94,17.02,113.5,114.0,95.6,97.0,69.2,66.1,168.2866590074605
2024,New Mexico 11,Nebraska 8,17.8,17.55,114.4,116.2,96.6,98.7,72.8,69.0,167.55247488858393
2024,New Mexico 11,Texas Tech 6,17.8,17.32,114.4,117.4,96.6,100.1,72.8,66.8,155.48482839088376
2024,New Mexico 11,Dayton 7,17.8,17.3,114.4,117.7,96.6,100.4,72.8,64.5,154.27549696526887
2024,New Mexico 11,Pittsburgh,17.8,17.18,114.4,116.5,96.6,99.3,72.8,65.6,151.7077615491362
2024,New Mexico 11,Mississippi St. 8,17.8,17.07,114.4,113.0,96.6,95.9,72.8,67.1,160.21089985009903
2024,New Mexico 11,Texas A&M 9,17.8,17.02,114.4,117.5,96.6,100.5,72.8,66.6,171.68381084272596
2024,New Mexico 11,Colorado St. 10,17.8,17.02,114.4,114.0,96.6,97.0,72.8,66.1,148.39910322403807
2024,New Mexico 11,Villanova,17.8,16.78,114.4,111.4,96.6,94.6,72.8,63.6,164.3151170005881
2024,New Mexico 11,Indiana St.,17.8,16.69,114.4,119.9,96.6,103.2,72.8,70.9,158.75543992240497
2024,Texas Tech 6,Dayton 7,17.32,17.3,117.4,117.7,100.1,100.4,66.8,64.5,145.73927697997766
2024,Texas Tech 6,Pittsburgh,17.32,17.18,117.4,116.5,100.1,99.3,66.8,65.6,141.47138749855367
2024,Texas Tech 6,Mississippi St. 8,17.32,17.07,117.4,113.0,100.1,95.9,66.8,67.1,166.60419185723896
2024,Texas Tech 6,Texas A&M 9,17.32,17.02,117.4,117.5,100.1,100.5,66.8,66.6,163.81656660467485
2024,Texas Tech 6,Colorado St. 10,17.32,17.02,117.4,114.0,100.1,97.0,66.8,66.1,147.10842110709797
2024,Texas Tech 6,Villanova,17.32,16.78,117.4,111.4,100.1,94.6,66.8,63.6,160.74374070747672
2024,Texas Tech 6,Indiana St.,17.32,16.69,117.4,119.9,100.1,103.2,66.8,70.9,159.37271129631992
2024,Texas Tech 6,Cincinnati,17.32,16.47,117.4,112.0,100.1,95.5,66.8,67.5,167.16307652165116
2024,Texas Tech 6,Nevada 10,17.32,16.41,117.4,115.0,100.1,98.6,66.8,66.8,163.63263070958067
2024,Pittsburgh,Mississippi St. 8,17.18,17.07,116.5,113.0,99.3,95.9,65.6,67.1,154.14217324075355
2024,Pittsburgh,Texas A&M 9,17.18,17.02,116.5,117.5,99.3,100.5,65.6,66.6,169.5170389923201
2024,Pittsburgh,Colorado St. 10,17.18,17.02,116.5,114.0,99.3,97.0,65.6,66.1,155.44187878836667
2024,Pittsburgh,Villanova,17.18,16.78,116.5,111.4,99.3,94.6,65.6,63.6,133.64065846516996
2024,Pittsburgh,Indiana St.,17.18,16.69,116.5,119.9,99.3,103.2,65.6,70.9,165.6102364112427
2024,Pittsburgh,Cincinnati,17.18,16.47,116.5,112.0,99.3,95.5,65.6,67.5,153.5667410285684
2024,Pittsburgh,Nevada 10,17.18,16.41,116.5,115.0,99.3,98.6,65.6,66.8,140.32483624139687
2024,Pittsburgh,Northwestern 9,17.18,16.41,116.5,115.9,99.3,99.5,65.6,64.2,157.2770120845462
2024,Pittsburgh,Washington St. 7,17.18,16.33,116.5,113.2,99.3,96.9,65.6,64.8,153.1559793835347
2024,Texas A&M 9,Colorado St. 10,17.02,17.02,117.5,114.0,100.5,97.0,66.6,66.1,150.499729078499
2024,Texas A&M 9,Villanova,17.02,16.78,117.5,111.4,100.5,94.6,66.6,63.6,160.87000951401376
2024,Texas A&M 9,Indiana St.,17.02,16.69,117.5,119.9,100.5,103.2,66.6,70.9,166.27751686768983
2024,Texas A&M 9,Cincinnati,17.02,16.47,117.5,112.0,100.5,95.5,66.6,67.5,166.0153722060727
2024,Texas A&M 9,Nevada 10,17.02,16.41,117.5,115.0,100.5,98.6,66.6,66.8,154.14798769362073
2024,Texas A&M 9,Northwestern 9,17.02,16.41,117.5,115.9,100.5,99.5,66.6,64.2,162.7359159419318
2024,Texas A&M 9,Washington St. 7,17.02,16.33,117.5,113.2,100.5,96.9,66.6,64.8,147.47122527542714
2024,Texas A&M 9,TCU 9,17.02,16.04,117.5,114.7,100.5,98.7,66.6,69.8,162.2060012739862
2024,Texas A&M 9,Boise St. 10,17.02,15.97,117.5,113.4,100.5,97.4,66.6,66.6,154.95939990150774
2024,Villanova,Indiana St.,16.78,16.69,111.4,119.9,94.6,103.2,63.6,70.9,157.1234406073076
2024,Villanova,Cincinnati,16.78,16.47,111.4,112.0,94.6,95.5,63.6,67.5,135.62778321589715
2024,Villanova,Nevada 10,16.78,16.41,111.4,115.0,94.6,98.6,63.6,66.8,157.5964320526566
2024,Villanova,Northwestern 9,16.78,16.41,111.4,115.9,94.6,99.5,63.6,64.2,156.5039382884813
2024,Villanova,Washington St. 7,16.78,16.33,111.4,113.2,94.6,96.9,63.6,64.8,144.45948596589
2024,Villanova,TCU 9,16.78,16.04,111.4,114.7,94.6,98.7,63.6,69.8,140.80188636175916
2024,Villanova,Boise St. 10,16.78,15.97,111.4,113.4,94.6,97.4,63.6,66.6,139.99940248572292
2024,Villanova,N.C. State 11,16.78,15.9,111.4,114.3,94.6,98.4,63.6,68.0,135.4872383167282
2024,Villanova,Oklahoma,16.78,15.77,111.4,114.1,94.6,98.4,63.6,67.1,152.81089976090323
2024,Cincinnati,Nevada 10,16.47,16.41,112.0,115.0,95.5,98.6,67.5,66.8,163.8166780707153
2024,Cincinnati,Northwestern 9,16.47,16.41,112.0,115.9,95.5,99.5,67.5,64.2,158.52523524919786
2024,Cincinnati,Washington St. 7,16.47,16.33,112.0,113.2,95.5,96.9,67.5,64.8,163.83803014227726
2024,Cincinnati,TCU 9,16.47,16.04,112.0,114.7,95.5,98.7,67.5,69.8,146.58341235278755
2024,Cincinnati,Boise St. 10,16.47,15.97,112.0,113.4,95.5,97.4,67.5,66.6,139.55179507634207
2024,Cincinnati,N.C. State 11,16.47,15.9,112.0,114.3,95.5,98.4,67.5,68.0,162.83705813699623
2024,Cincinnati,Oklahoma,16.47,15.77,112.0,114.1,95.5,98.4,67.5,67.1,139.14921877405007
2024,Cincinnati,Florida Atlantic 8,16.47,15.74,112.0,117.8,95.5,102.1,67.5,68.3,168.86733479489513
2024,Cincinnati,Utah,16.47,15.41,112.0,114.6,95.5,99.2,67.5,70.0,168.0717065468273
2024,Northwestern 9,Washington St. 7,16.41,16.33,115.9,113.2,99.5,96.9,64.2,64.8,134.57536168264258
2024,Northwestern 9,TCU 9,16.41,16.04,115.9,114.7,99.5,98.7,64.2,69.8,149.66513435178788
2024,Northwestern 9,Boise St. 10,16.41,15.97,115.9,113.4,99.5,97.4,64.2,66.6,162.74396510583827
2024,Northwestern 9,N.C. State 11,16.41,15.9,115.9,114.3,99.5,98.4,64.2,68.0,141.33771222950728
2024,Northwestern 9,Oklahoma,16.41,15.77,115.9,114.1,99.5,98.4,64.2,67.1,143.81882259748605
2024,Northwestern 9,Florida Atlantic 8,16.41,15.74,115.9,117.8,99.5,102.1,64.2,68.3,159.13753750912056
2024,Northwestern 9,Utah,16.41,15.41,115.9,114.6,99.5,99.2,64.2,70.0,158.40746717712076
2024,Northwestern 9,Ohio St.,16.41,15.19,115.9,115.2,99.5,100.0,64.2,66.5,154.89129741378574
2024,Northwestern 9,Seton Hall,16.41,15.03,115.9,113.1,99.5,98.1,64.2,66.8,147.55017851180224
2024,TCU 9,Boise St. 10,16.04,15.97,114.7,113.4,98.7,97.4,69.8,66.6,167.66176786673677
2024,TCU 9,N.C. State 11,16.04,15.9,114.7,114.3,98.7,98.4,69.8,68.0,164.6678951209929
2024,TCU 9,Oklahoma,16.04,15.77,114.7,114.1,98.7,98.4,69.8,67.1,159.1919979956463
2024,TCU 9,Florida Atlantic 8,16.04,15.74,114.7,117.8,98.7,102.1,69.8,68.3,155.17175224617858
2024,TCU 9,Utah,16.04,15.41,114.7,114.6,98.7,99.2,69.8,70.0,155.14629657583086
2024,TCU 9,Ohio St.,16.04,15.19,114.7,115.2,98.7,100.0,69.8,66.5,167.92134524909844
2024,TCU 9,Seton Hall,16.04,15.03,114.7,113.1,98.7,98.1,69.8,66.8,144.05130842638042
2024,TCU 9,Utah St. 8,16.04,14.89,114.7,116.0,98.7,101.1,69.8,68.9,162.80045222658285
2024,TCU 9,Grand Canyon 12,16.04,14.84,114.7,112.9,98.7,98.1,69.8,68.5,166.03529372597808
2024,N.C. State 11,Oklahoma,15.9,15.77,114.3,114.1,98.4,98.4,68.0,67.1,165.37818672680447
2024,N.C. State 11,Florida Atlantic 8,15.9,15.74,114.3,117.8,98.4,102.1,68.0,68.3,161.0306661633361
2024,N.C. State 11,Utah,15.9,15.41,114.3,114.6,98.4,99.2,68.0,70.0,155.78092740956342
2024,N.C. State 11,Ohio St.,15.9,15.19,114.3,115.2,98.4,100.0,68.0,66.5,152.14555022610298
2024,N.C. State 11,Seton Hall,15.9,15.03,114.3,113.1,98.4,98.1,68.0,66.8,155.22590186094575
2024,N.C. State 11,Utah St. 8,15.9,14.89,114.3,116.0,98.4,101.1,68.0,68.9,146.1824808238916
2024,N.C. State 11,Grand Canyon 12,15.9,14.84,114.3,112.9,98.4,98.1,68.0,68.5,146.6715585892296
2024,N.C. State 11,Drake 10,15.9,14.53,114.3,115.1,98.4,100.5,68.0,68.0,161.67769469400025
2024,N.C. State 11,South Carolina 6,15.9,14.4,114.3,114.9,98.4,100.5,68.0,63.2,148.25779919089055
2024,Florida Atlantic 8,Utah,15.74,15.41,117.8,114.6,102.1,99.2,68.3,70.0,149.37528268415448
2024,Florida Atlantic 8,Ohio St.,15.74,15.19,117.8,115.2,102.1,100.0,68.3,66.5,166.35434351756388
2024,Florida Atlantic 8,Seton Hall,15.74,15.03,117.8,113.1,102.1,98.1,68.3,66.8,141.34346939537116
2024,Florida Atlantic 8,Utah St. 8,15.74,14.89,117.8,116.0,102.1,101.1,68.3,68.9,162.84600704432083
2024,Florida Atlantic 8,Grand Canyon 12,15.74,14.84,117.8,112.9,102.1,98.1,68.3,68.5,143.94212318716689
2024,Florida Atlantic 8,Drake 10,15.74,14.53,117.8,115.1,102.1,100.5,68.3,68.0,150.54711926477677
2024,Florida Atlantic 8,South Carolina 6,15.74,14.4,117.8,114.9,102.1,100.5,68.3,63.2,164.3609090380088
2024,Florida Atlantic 8,Oregon 11,15.74,14.19,117.8,114.7,102.1,100.5,68.3,67.3,145.78267226547948
2024,Florida Atlantic 8,Xavier,15.74,14.17,117.8,113.2,102.1,99.0,68.3,71.2,167.56546799962263
2024,Ohio St.,Seton Hall,15.19,15.03,115.2,113.1,100.0,98.1,66.5,66.8,147.3696568936317
2024,Ohio St.,Utah St. 8,15.19,14.89,115.2,116.0,100.0,101.1,66.5,68.9,167.35846053258166
2024,Ohio St.,Grand Canyon 12,15.19,14.84,115.2,112.9,100.0,98.1,66.5,68.5,159.64966870869034
2024,Ohio St.,Drake 10,15.19,14.53,115.2,115.1,100.0,100.5,66.5,68.0,147.08855885107545
2024,Ohio St.,South Carolina 6,15.19,14.4,115.2,114.9,100.0,100.5,66.5,63.2,135.15915380881083
2024,Ohio St.,Oregon 11,15.19,14.19,115.2,114.7,100.0,100.5,66.5,67.3,150.76552393817065
2024,Ohio St.,Xavier,15.19,14.17,115.2,113.2,100.0,99.0,66.5,71.2,165.83582245546546
2024,Ohio St.,Iowa,15.19,14.15,115.2,119.6,100.0,105.4,66.5,71.8,171.77345268637566
2024,Ohio St.,Virginia Tech,15.19,14.08,115.2,115.8,100.0,101.7,66.5,68.0,145.27676401205122
