season,home_team,away_team,home_adj_em,away_adj_em,home_off_eff,away_off_eff,home_def_eff,away_def_eff,home_tempo,away_tempo,actual_total
2025,Duke 1,Houston 1,39.29,36.59,130.1,123.4,90.8,86.8,66.0,61.9,174.59246160783434
2025,Duke 1,Florida 1,39.29,36.46,130.1,128.2,90.8,91.8,66.0,70.1,180.61962509666031
2025,Duke 1,Auburn 1,39.29,35.05,130.1,127.2,90.8,92.1,66.0,68.2,185.4856142874733
2025,Duke 1,Tennessee 2,39.29,30.93,130.1,120.7,90.8,89.7,66.0,63.7,155.03694473780217
2025,Duke 1,Alabama 2,39.29,30.34,130.1,126.8,90.8,96.5,66.0,75.3,170.01457682474012
2025,Duke 1,Michigan St. 2,39.29,28.48,130.1,118.8,90.8,90.4,66.0,67.5,162.2959765773456
2025,Duke 1,Gonzaga 8,39.29,28.01,130.1,124.7,90.8,96.7,66.0,70.5,183.35820472200885
2025,Duke 1,Texas Tech 3,39.29,27.92,130.1,125.4,90.8,97.5,66.0,66.1,170.7686313259714
2025,Duke 1,Maryland 4,39.29,27.07,130.1,118.9,90.8,91.9,66.0,69.6,171.4163871353178
2025,Florida 1,Auburn 1,36.46,35.05,128.2,127.2,91.8,92.1,70.1,68.2,183.17965345766345
2025,Florida 1,Tennessee 2,36.46,30.93,128.2,120.7,91.8,89.7,70.1,63.7,169.99807864133157
2025,Florida 1,Alabama 2,36.46,30.34,128.2,126.8,91.8,96.5,70.1,75.3,199.5437066909864
2025,Florida 1,Michigan St. 2,36.46,28.48,128.2,118.8,91.8,90.4,70.1,67.5,158.5348522126318
2025,Florida 1,Gonzaga 8,36.46,28.01,128.2,124.7,91.8,96.7,70.1,70.5,173.92631424838976
2025,Florida 1,Texas Tech 3,36.46,27.92,128.2,125.4,91.8,97.5,70.1,66.1,171.17991486474168
2025,Florida 1,Maryland 4,36.46,27.07,128.2,118.9,91.8,91.9,70.1,69.6,167.40663025996295
2025,Florida 1,Iowa St. 3,36.46,26.65,128.2,119.8,91.8,93.2,70.1,68.8,184.95571138125507
2025,Florida 1,Wisconsin 3,36.46,26.57,128.2,122.9,91.8,96.3,70.1,68.0,168.48171156025214
2025,Tennessee 2,Alabama 2,30.93,30.34,120.7,126.8,89.7,96.5,63.7,75.3,161.0044402679504
2025,Tennessee 2,Michigan St. 2,30.93,28.48,120.7,118.8,89.7,90.4,63.7,67.5,144.3462268161301
2025,Tennessee 2,Gonzaga 8,30.93,28.01,120.7,124.7,89.7,96.7,63.7,70.5,178.75195096406438
2025,Tennessee 2,Texas Tech 3,30.93,27.92,120.7,125.4,89.7,97.5,63.7,66.1,160.66908552795388
2025,Tennessee 2,Maryland 4,30.93,27.07,120.7,118.9,89.7,91.9,63.7,69.6,174.66384536908953
2025,Tennessee 2,Iowa St. 3,30.93,26.65,120.7,119.8,89.7,93.2,63.7,68.8,144.7123994835844
2025,Tennessee 2,Wisconsin 3,30.93,26.57,120.7,122.9,89.7,96.3,63.7,68.0,150.3054426115448
2025,Tennessee 2,Arizona 4,30.93,26.35,120.7,123.7,89.7,97.3,63.7,70.3,173.66586550899208
2025,Tennessee 2,St. John's 2,30.93,26.06,120.7,114.0,89.7,88.0,63.7,70.0,149.77932872371184
2025,Michigan St. 2,Gonzaga 8,28.48,28.01,118.8,124.7,90.4,96.7,67.5,70.5,171.77518599176722
2025,Michigan St. 2,Texas Tech 3,28.48,27.92,118.8,125.4,90.4,97.5,67.5,66.1,171.0732245240871
2025,Michigan St. 2,Maryland 4,28.48,27.07,118.8,118.9,90.4,91.9,67.5,69.6,170.6492317375126
2025,Michigan St. 2,Iowa St. 3,28.48,26.65,118.8,119.8,90.4,93.2,67.5,68.8,167.85421900777393
2025,Michigan St. 2,Wisconsin 3,28.48,26.57,118.8,122.9,90.4,96.3,67.5,68.0,153.19455224276044
2025,Michigan St. 2,Arizona 4,28.48,26.35,118.8,123.7,90.4,97.3,67.5,70.3,167.89328903851566
2025,Michigan St. 2,St. John's 2,28.48,26.06,118.8,114.0,90.4,88.0,67.5,70.0,163.42613068911328
2025,Michigan St. 2,Purdue 4,28.48,25.36,118.8,124.6,90.4,99.2,67.5,65.1,169.95275408015561
2025,Michigan St. 2,Kentucky 3,28.48,24.54,118.8,123.7,90.4,99.2,67.5,70.9,166.6469320728773
2025,Texas Tech 3,Maryland 4,27.92,27.07,125.4,118.9,97.5,91.9,66.1,69.6,172.23147485474823
2025,Texas Tech 3,Iowa St. 3,27.92,26.65,125.4,119.8,97.5,93.2,66.1,68.8,160.98382012565185
2025,Texas Tech 3,Wisconsin 3,27.92,26.57,125.4,122.9,97.5,96.3,66.1,68.0,179.25735900359385
2025,Texas Tech 3,Arizona 4,27.92,26.35,125.4,123.7,97.5,97.3,66.1,70.3,173.99785690064942
2025,Texas Tech 3,St. John's 2,27.92,26.06,125.4,114.0,97.5,88.0,66.1,70.0,169.44348206964438
2025,Texas Tech 3,Purdue 4,27.92,25.36,125.4,124.6,97.5,99.2,66.1,65.1,157.78178007832184
2025,Texas Tech 3,Kentucky 3,27.92,24.54,125.4,123.7,97.5,99.2,66.1,70.9,170.94018164383576
2025,Texas Tech 3,Illinois 6,27.92,24.32,125.4,121.9,97.5,97.6,66.1,71.5,162.07459162410981
2025,Texas Tech 3,Texas A&M 4,27.92,23.66,125.4,116.5,97.5,92.9,66.1,66.8,151.93328376226145
2025,Iowa St. 3,Wisconsin 3,26.65,26.57,119.8,122.9,93.2,96.3,68.8,68.0,162.94648952737447
2025,Iowa St. 3,Arizona 4,26.65,26.35,119.8,123.7,93.2,97.3,68.8,70.3,154.65078641152573
2025,Iowa St. 3,St. John's 2,26.65,26.06,119.8,114.0,93.2,88.0,68.8,70.0,160.51094314780565
2025,Iowa St. 3,Purdue 4,26.65,25.36,119.8,124.6,93.2,99.2,68.8,65.1,155.39402139750513
2025,Iowa St. 3,Kentucky 3,26.65,24.54,119.8,123.7,93.2,99.2,68.8,70.9,178.05522005675223
2025,Iowa St. 3,Illinois 6,26.65,24.32,119.8,121.9,93.2,97.6,68.8,71.5,156.69152749726214
2025,Iowa St. 3,Texas A&M 4,26.65,23.66,119.8,116.5,93.2,92.9,68.8,66.8,170.40974280966276
2025,Iowa St. 3,Missouri 6,26.65,23.57,119.8,124.4,93.2,100.8,68.8,68.6,178.26994887766188
2025,Iowa St. 3,UCLA 7,26.65,23.46,119.8,117.3,93.2,93.8,68.8,65.0,161.19668915103938
2025,Arizona 4,St. John's 2,26.35,26.06,123.7,114.0,97.3,88.0,70.3,70.0,170.541491480217
2025,Arizona 4,Purdue 4,26.35,25.36,123.7,124.6,97.3,99.2,70.3,65.1,154.5415274373596
2025,Arizona 4,Kentucky 3,26.35,24.54,123.7,123.7,97.3,99.2,70.3,70.9,167.92670635605876
2025,Arizona 4,Illinois 6,26.35,24.32,123.7,121.9,97.3,97.6,70.3,71.5,172.01733439295725
2025,Arizona 4,Texas A&M 4,26.35,23.66,123.7,116.5,97.3,92.9,70.3,66.8,170.93419967401346
2025,Arizona 4,Missouri 6,26.35,23.57,123.7,124.4,97.3,100.8,70.3,68.6,157.52000209101647
2025,Arizona 4,UCLA 7,26.35,23.46,123.7,117.3,97.3,93.8,70.3,65.0,149.65017672998567
2025,Arizona 4,Michigan 5,26.35,23.45,123.7,116.5,97.3,93.1,70.3,70.1,159.03554662665184
2025,Arizona 4,Mississippi 6,26.35,23.34,123.7,119.1,97.3,95.8,70.3,68.1,182.0898266590786
2025,Purdue 4,Kentucky 3,25.36,24.54,124.6,123.7,99.2,99.2,65.1,70.9,154.28836321173097
2025,Purdue 4,Illinois 6,25.36,24.32,124.6,121.9,99.2,97.6,65.1,71.5,182.86001697684515
2025,Purdue 4,Texas A&M 4,25.36,23.66,124.6,116.5,99.2,92.9,65.1,66.8,171.1314711709111
2025,Purdue 4,Missouri 6,25.36,23.57,124.6,124.4,99.2,100.8,65.1,68.6,177.34663627850924
2025,Purdue 4,UCLA 7,25.36,23.46,124.6,117.3,99.2,93.8,65.1,65.0,155.21331288482295
2025,Purdue 4,Michigan 5,25.36,23.45,124.6,116.5,99.2,93.1,65.1,70.1,170.57975244071181
2025,Purdue 4,Mississippi 6,25.36,23.34,124.6,119.1,99.2,95.8,65.1,68.1,173.0430107872963
2025,Purdue 4,Clemson 5,25.36,23.22,124.6,118.2,99.2,95.0,65.1,64.6,145.06980926089847
2025,Purdue 4,Kansas 7,25.36,22.94,124.6,115.9,99.2,93.0,65.1,68.6,146.62136367699728
2025,Illinois 6,Texas A&M 4,24.32,23.66,121.9,116.5,97.6,92.9,71.5,66.8,169.0515610075642
2025,Illinois 6,Missouri 6,24.32,23.57,121.9,124.4,97.6,100.8,71.5,68.6,163.52896814829055
2025,Illinois 6,UCLA 7,24.32,23.46,121.9,117.3,97.6,93.8,71.5,65.0,153.90300458512166
2025,Illinois 6,Michigan 5,24.32,23.45,121.9,116.5,97.6,93.1,71.5,70.1,180.89279025727245
2025,Illinois 6,Mississippi 6,24.32,23.34,121.9,119.1,97.6,95.8,71.5,68.1,167.48660105992155
2025,Illinois 6,Clemson 5,24.32,23.22,121.9,118.2,97.6,95.0,71.5,64.6,176.021167567405
2025,Illinois 6,Kansas 7,24.32,22.94,121.9,115.9,97.6,93.0,71.5,68.6,169.17929964619327
2025,Illinois 6,Saint Mary's 7,24.32,22.73,121.9,114.7,97.6,92.0,71.5,61.7,151.2270062608811
2025,Illinois 6,BYU 6,24.32,22.31,121.9,124.1,97.6,101.8,71.5,67.6,179.84620056552046
2025,Missouri 6,UCLA 7,23.57,23.46,124.4,117.3,100.8,93.8,68.6,65.0,152.35309306001722
2025,Missouri 6,Michigan 5,23.57,23.45,124.4,116.5,100.8,93.1,68.6,70.1,153.4670476498074
2025,Missouri 6,Mississippi 6,23.57,23.34,124.4,119.1,100.8,95.8,68.6,68.1,180.28839868458272
2025,Missouri 6,Clemson 5,23.57,23.22,124.4,118.2,100.8,95.0,68.6,64.6,176.0419680736524
2025,Missouri 6,Kansas 7,23.57,22.94,124.4,115.9,100.8,93.0,68.6,68.6,179.37425156785912
2025,Missouri 6,Saint Mary's 7,23.57,22.73,124.4,114.7,100.8,92.0,68.6,61.7,166.9163874684891
2025,Missouri 6,BYU 6,23.57,22.31,124.4,124.1,100.8,101.8,68.6,67.6,160.569478650692
2025,Missouri 6,Oregon 5,23.57,21.85,124.4,117.6,100.8,95.8,68.6,68.1,178.20568352384856
2025,Missouri 6,Louisville 8,23.57,21.73,124.4,118.1,100.8,96.3,68.6,69.1,180.38411924435712
2025,Michigan 5,Mississippi 6,23.45,23.34,116.5,119.1,93.1,95.8,70.1,68.1,162.58570181724548
2025,Michigan 5,Clemson 5,23.45,23.22,116.5,118.2,93.1,95.0,70.1,64.6,167.37350524053915
2025,Michigan 5,Kansas 7,23.45,22.94,116.5,115.9,93.1,93.0,70.1,68.6,152.40778518865838
2025,Michigan 5,Saint Mary's 7,23.45,22.73,116.5,114.7,93.1,92.0,70.1,61.7,153.3115766598429
2025,Michigan 5,BYU 6,23.45,22.31,116.5,124.1,93.1,101.8,70.1,67.6,173.9945101892956
2025,Michigan 5,Oregon 5,23.45,21.85,116.5,117.6,93.1,95.8,70.1,68.1,167.57058439789796
2025,Michigan 5,Louisville 8,23.45,21.73,116.5,118.1,93.1,96.3,70.1,69.1,170.18212027444395
2025,Michigan 5,Marquette 7,23.45,21.01,116.5,117.4,93.1,96.4,70.1,67.7,154.9992791873983
2025,Michigan 5,Baylor 9,23.45,20.83,116.5,121.3,93.1,100.4,70.1,64.6,164.63475086613897
2025,Clemson 5,Kansas 7,23.22,22.94,118.2,115.9,95.0,93.0,64.6,68.6,151.69653085869453
2025,Clemson 5,Saint Mary's 7,23.22,22.73,118.2,114.7,95.0,92.0,64.6,61.7,149.87021171464994
2025,Clemson 5,BYU 6,23.22,22.31,118.2,124.1,95.0,101.8,64.6,67.6,153.52320927351224
2025,Clemson 5,Oregon 5,23.22,21.85,118.2,117.6,95.0,95.8,64.6,68.1,152.40036262800055
2025,Clemson 5,Louisville 8,23.22,21.73,118.2,118.1,95.0,96.3,64.6,69.1,155.98330614824204
2025,Clemson 5,Marquette 7,23.22,21.01,118.2,117.4,95.0,96.4,64.6,67.7,159.48321747554226
2025,Clemson 5,Baylor 9,23.22,20.83,118.2,121.3,95.0,100.4,64.6,64.6,158.36779227949128
2025,Clemson 5,North Carolina 11,23.22,20.33,118.2,119.2,95.0,98.9,64.6,70.7,158.2539563760733
2025,Clemson 5,Connecticut 8,23.22,20.18,118.2,121.6,95.0,101.4,64.6,64.0,145.80398258500296
2025,Saint Mary's 7,BYU 6,22.73,22.31,114.7,124.1,92.0,101.8,61.7,67.6,150.7376785245554
2025,Saint Mary's 7,Oregon 5,22.73,21.85,114.7,117.6,92.0,95.8,61.7,68.1,165.365557215248
2025,Saint Mary's 7,Louisville 8,22.73,21.73,114.7,118.1,92.0,96.3,61.7,69.1,163.85784209431597
2025,Saint Mary's 7,Marquette 7,22.73,21.01,114.7,117.4,92.0,96.4,61.7,67.7,161.88007177131814
2025,Saint Mary's 7,Baylor 9,22.73,20.83,114.7,121.3,92.0,100.4,61.7,64.6,141.55579350193253
2025,Saint Mary's 7,North Carolina 11,22.73,20.33,114.7,119.2,92.0,98.9,61.7,70.7,145.10280273832063
2025,Saint Mary's 7,Connecticut 8,22.73,20.18,114.7,121.6,92.0,101.4,61.7,64.0,163.16013174729935
2025,Saint Mary's 7,Mississippi St. 8,22.73,20.02,114.7,118.9,92.0,98.8,61.7,68.3,162.3724757119716
2025,Saint Mary's 7,VCU 11,22.73,19.53,114.7,116.0,92.0,96.5,61.7,66.3,157.9904994676924
2025,Oregon 5,Louisville 8,21.85,21.73,117.6,118.1,95.8,96.3,68.1,69.1,152.11910463104
2025,Oregon 5,Marquette 7,21.85,21.01,117.6,117.4,95.8,96.4,68.1,67.7,156.90332458981564
2025,Oregon 5,Baylor 9,21.85,20.83,117.6,121.3,95.8,100.4,68.1,64.6,171.64932045413508
2025,Oregon 5,North Carolina 11,21.85,20.33,117.6,119.2,95.8,98.9,68.1,70.7,150.36719176208004
2025,Oregon 5,Connecticut 8,21.85,20.18,117.6,121.6,95.8,101.4,68.1,64.0,163.820700506845
2025,Oregon 5,Mississippi St. 8,21.85,20.02,117.6,118.9,95.8,98.8,68.1,68.3,161.45372145023694
2025,Oregon 5,VCU 11,21.85,19.53,117.6,116.0,95.8,96.5,68.1,66.3,163.39827305081025
2025,Oregon 5,Creighton 9,21.85,19.44,117.6,117.8,95.8,98.3,68.1,67.3,172.42163494259546
2025,Oregon 5,Arkansas 10,21.85,19.33,117.6,114.4,95.8,95.1,68.1,69.4,151.5179391699926
2025,Marquette 7,Baylor 9,21.01,20.83,117.4,121.3,96.4,100.4,67.7,64.6,144.95848369185467
2025,Marquette 7,North Carolina 11,21.01,20.33,117.4,119.2,96.4,98.9,67.7,70.7,177.55769668196024
2025,Marquette 7,Connecticut 8,21.01,20.18,117.4,121.6,96.4,101.4,67.7,64.0,154.83883988002782
2025,Marquette 7,Mississippi St. 8,21.01,20.02,117.4,118.9,96.4,98.8,67.7,68.3,166.9203683401405
2025,Marquette 7,VCU 11,21.01,19.53,117.4,116.0,96.4,96.5,67.7,66.3,155.49954966831345
2025,Marquette 7,Creighton 9,21.01,19.44,117.4,117.8,96.4,98.3,67.7,67.3,167.33569629310935
2025,Marquette 7,Arkansas 10,21.01,19.33,117.4,114.4,96.4,95.1,67.7,69.4,164.36255937262538
2025,Marquette 7,Ohio St.,21.01,19.08,117.4,118.2,96.4,99.1,67.7,67.3,148.69870924258493
2025,Marquette 7,Georgia 9,21.01,18.57,117.4,115.3,96.4,96.8,67.7,66.7,143.4946494965239
2025,North Carolina 11,Connecticut 8,20.33,20.18,119.2,121.6,98.9,101.4,70.7,64.0,149.52324636640316
2025,North Carolina 11,Mississippi St. 8,20.33,20.02,119.2,118.9,98.9,98.8,70.7,68.3,162.45409480736956
2025,North Carolina 11,VCU 11,20.33,19.53,119.2,116.0,98.9,96.5,70.7,66.3,166.36428870425874
2025,North Carolina 11,Creighton 9,20.33,19.44,119.2,117.8,98.9,98.3,70.7,67.3,151.54362688116825
2025,North Carolina 11,Arkansas 10,20.33,19.33,119.2,114.4,98.9,95.1,70.7,69.4,158.88685623897416
2025,North Carolina 11,Ohio St.,20.33,19.08,119.2,118.2,98.9,99.1,70.7,67.3,149.58592917173894
2025,North Carolina 11,Georgia 9,20.33,18.57,119.2,115.3,98.9,96.8,70.7,66.7,163.51394719857313
2025,North Carolina 11,UC San Diego 12,20.33,18.25,119.2,115.0,98.9,96.7,70.7,65.8,155.29370023404016
2025,North Carolina 11,Oklahoma 9,20.33,17.95,119.2,118.2,98.9,100.3,70.7,68.8,162.36648756030732
2025,Mississippi St. 8,VCU 11,20.02,19.53,118.9,116.0,98.8,96.5,68.3,66.3,153.01168602066534
2025,Mississippi St. 8,Creighton 9,20.02,19.44,118.9,117.8,98.8,98.3,68.3,67.3,149.05020202448068
2025,Mississippi St. 8,Arkansas 10,20.02,19.33,118.9,114.4,98.8,95.1,68.3,69.4,156.08197220533782
2025,Mississippi St. 8,Ohio St.,20.02,19.08,118.9,118.2,98.8,99.1,68.3,67.3,162.1840940338545
2025,Mississippi St. 8,Georgia 9,20.02,18.57,118.9,115.3,98.8,96.8,68.3,66.7,150.65756225615198
2025,Mississippi St. 8,UC San Diego 12,20.02,18.25,118.9,115.0,98.8,96.7,68.3,65.8,149.85309224306377
2025,Mississippi St. 8,Oklahoma 9,20.02,17.95,118.9,118.2,98.8,100.3,68.3,68.8,148.9328549976898
2025,Mississippi St. 8,New Mexico 10,20.02,17.78,118.9,112.9,98.8,95.1,68.3,72.5,152.4192013857707
2025,Mississippi St. 8,Colorado St. 12,20.02,17.61,118.9,116.8,98.8,99.2,68.3,66.0,156.59483861971935
2025,Creighton 9,Arkansas 10,19.44,19.33,117.8,114.4,98.3,95.1,67.3,69.4,145.62529723754722
2025,Creighton 9,Ohio St.,19.44,19.08,117.8,118.2,98.3,99.1,67.3,67.3,171.74447629865037
2025,Creighton 9,Georgia 9,19.44,18.57,117.8,115.3,98.3,96.8,67.3,66.7,163.55314953293285
2025,Creighton 9,UC San Diego 12,19.44,18.25,117.8,115.0,98.3,96.7,67.3,65.8,163.9234099569677
2025,Creighton 9,Oklahoma 9,19.44,17.95,117.8,118.2,98.3,100.3,67.3,68.8,150.28358766350468
2025,Creighton 9,New Mexico 10,19.44,17.78,117.8,112.9,98.3,95.1,67.3,72.5,154.42844131760978
2025,Creighton 9,Colorado St. 12,19.44,17.61,117.8,116.8,98.3,99.2,67.3,66.0,152.79590397678453
2025,Creighton 9,Xavier 11,19.44,17.19,117.8,116.2,98.3,99.0,67.3,69.2,150.07293423964936
2025,Creighton 9,Northwestern,19.44,17.02,117.8,114.3,98.3,97.3,67.3,65.2,143.24934105833788
2025,Ohio St.,Georgia 9,19.08,18.57,118.2,115.3,99.1,96.8,67.3,66.7,154.2343983877606
2025,Ohio St.,UC San Diego 12,19.08,18.25,118.2,115.0,99.1,96.7,67.3,65.8,147.14579325262898
2025,Ohio St.,Oklahoma 9,19.08,17.95,118.2,118.2,99.1,100.3,67.3,68.8,147.95394766577124
2025,Ohio St.,New Mexico 10,19.08,17.78,118.2,112.9,99.1,95.1,67.3,72.5,153.71229791930512
2025,Ohio St.,Colorado St. 12,19.08,17.61,118.2,116.8,99.1,99.2,67.3,66.0,145.60565324521673
2025,Ohio St.,Xavier 11,19.08,17.19,118.2,116.2,99.1,99.0,67.3,69.2,151.2869950470808
2025,Ohio St.,Northwestern,19.08,17.02,118.2,114.3,99.1,97.3,67.3,65.2,153.80566641388674
2025,Ohio St.,Indiana,19.08,16.98,118.2,114.2,99.1,97.2,67.3,68.2,166.50296455979742
2025,Ohio St.,Nebraska,19.08,16.98,118.2,114.7,99.1,97.7,67.3,67.8,161.58024467595615
2025,UC San Diego 12,Oklahoma 9,18.25,17.95,115.0,118.2,96.7,100.3,65.8,68.8,145.21878173165143
2025,UC San Diego 12,New Mexico 10,18.25,17.78,115.0,112.9,96.7,95.1,65.8,72.5,171.8241749574977
2025,UC San Diego 12,Colorado St. 12,18.25,17.61,115.0,116.8,96.7,99.2,65.8,66.0,148.81399431416142
2025,UC San Diego 12,Xavier 11,18.25,17.19,115.0,116.2,96.7,99.0,65.8,69.2,142.21255700678017
2025,UC San Diego 12,Northwestern,18.25,17.02,115.0,114.3,96.7,97.3,65.8,65.2,142.15872026346312
2025,UC San Diego 12,Indiana,18.25,16.98,115.0,114.2,96.7,97.2,65.8,68.2,142.37454539165935
2025,UC San Diego 12,Nebraska,18.25,16.98,115.0,114.7,96.7,97.7,65.8,67.8,147.58990670811608
2025,UC San Diego 12,Texas 11,18.25,16.9,115.0,117.3,96.7,100.4,65.8,67.6,155.55255105776982
2025,UC San Diego 12,Vanderbilt 10,18.25,16.23,115.0,117.8,96.7,101.6,65.8,69.5,164.30575723907765
2025,New Mexico 10,Colorado St. 12,17.78,17.61,112.9,116.8,95.1,99.2,72.5,66.0,149.62589139590528
2025,New Mexico 10,Xavier 11,17.78,17.19,112.9,116.2,95.1,99.0,72.5,69.2,158.61821493589179
2025,New Mexico 10,Northwestern,17.78,17.02,112.9,114.3,95.1,97.3,72.5,65.2,155.19193926882758
2025,New Mexico 10,Indiana,17.78,16.98,112.9,114.2,95.1,97.2,72.5,68.2,157.63498459249908
2025,New Mexico 10,Nebraska,17.78,16.98,112.9,114.7,95.1,97.7,72.5,67.8,158.82330973625906
2025,New Mexico 10,Texas 11,17.78,16.9,112.9,117.3,95.1,100.4,72.5,67.6,157.76785939696646
2025,New Mexico 10,Vanderbilt 10,17.78,16.23,112.9,117.8,95.1,101.6,72.5,69.5,170.02109965772235
2025,New Mexico 10,Boise St.,17.78,16.04,112.9,116.9,95.1,100.9,72.5,66.0,158.8635786870954
2025,New Mexico 10,SMU,17.78,15.42,112.9,116.2,95.1,100.8,72.5,68.9,175.79271351543304
2025,Xavier 11,Northwestern,17.19,17.02,116.2,114.3,99.0,97.3,69.2,65.2,145.41148468475626
2025,Xavier 11,Indiana,17.19,16.98,116.2,114.2,99.0,97.2,69.2,68.2,147.74314361077074
2025,Xavier 11,Nebraska,17.19,16.98,116.2,114.7,99.0,97.7,69.2,67.8,156.27742898498397
2025,Xavier 11,Texas 11,17.19,16.9,116.2,117.3,99.0,100.4,69.2,67.6,150.76070205698278
2025,Xavier 11,Vanderbilt 10,17.19,16.23,116.2,117.8,99.0,101.6,69.2,69.5,158.1417419730017
2025,Xavier 11,Boise St.,17.19,16.04,116.2,116.9,99.0,100.9,69.2,66.0,166.6103397556513
2025,Xavier 11,SMU,17.19,15.42,116.2,116.2,99.0,100.8,69.2,68.9,165.05966944217238
2025,Xavier 11,San Diego St. 11,17.19,15.13,116.2,109.8,99.0,94.6,69.2,66.3,144.71358965635793
2025,Xavier 11,Drake 11,17.19,15.12,116.2,112.9,99.0,97.8,69.2,59.4,143.83372225286917
2025,Indiana,Nebraska,16.98,16.98,114.2,114.7,97.2,97.7,68.2,67.8,144.03935849765205
2025,Indiana,Texas 11,16.98,16.9,114.2,117.3,97.2,100.4,68.2,67.6,167.18916279370868
2025,Indiana,Vanderbilt 10,16.98,16.23,114.2,117.8,97.2,101.6,68.2,69.5,156.20980262511196
2025,Indiana,Boise St.,16.98,16.04,114.2,116.9,97.2,100.9,68.2,66.0,163.5693686559157
2025,Indiana,SMU,16.98,15.42,114.2,116.2,97.2,100.8,68.2,68.9,159.131948565751
2025,Indiana,San Diego St. 11,16.98,15.13,114.2,109.8,97.2,94.6,68.2,66.3,153.53085214332566
2025,Indiana,Drake 11,16.98,15.12,114.2,112.9,97.2,97.8,68.2,59.4,141.6566466414189
2025,Indiana,West Virginia,16.98,15.11,114.2,109.0,97.2,93.9,68.2,64.3,141.1052449038237
2025,Indiana,Memphis 5,16.98,15.1,114.2,113.4,97.2,98.3,68.2,71.0,172.0325080261419
2025,Texas 11,Vanderbilt 10,16.9,16.23,117.3,117.8,100.4,101.6,67.6,69.5,160.2012529073114
2025,Texas 11,Boise St.,16.9,16.04,117.3,116.9,100.4,100.9,67.6,66.0,158.60333940356978
2025,Texas 11,SMU,16.9,15.42,117.3,116.2,100.4,100.8,67.6,68.9,162.98960673966698
2025,Texas 11,San Diego St. 11,16.9,15.13,117.3,109.8,100.4,94.6,67.6,66.3,159.92160712153577
2025,Texas 11,Drake 11,16.9,15.12,117.3,112.9,100.4,97.8,67.6,59.4,154.07698222304344
2025,Texas 11,West Virginia,16.9,15.11,117.3,109.0,100.4,93.9,67.6,64.3,160.40877638945926
2025,Texas 11,Memphis 5,16.9,15.1,117.3,113.4,100.4,98.3,67.6,71.0,151.92661347769203
2025,Texas 11,Cincinnati,16.9,14.86,117.3,110.6,100.4,95.8,67.6,66.1,156.4357990678199
2025,Texas 11,Villanova,16.9,14.74,117.3,118.6,100.4,103.8,67.6,63.4,147.05766745287045
2025,Boise St.,SMU,16.04,15.42,116.9,116.2,100.9,100.8,66.0,68.9,158.2676812640188
2025,Boise St.,San Diego St. 11,16.04,15.13,116.9,109.8,100.9,94.6,66.0,66.3,157.40621017415856
2025,Boise St.,Drake 11,16.04,15.12,116.9,112.9,100.9,97.8,66.0,59.4,158.12686563678872
2025,Boise St.,West Virginia,16.04,15.11,116.9,109.0,100.9,93.9,66.0,64.3,137.63470810818708
2025,Boise St.,Memphis 5,16.04,15.1,116.9,113.4,100.9,98.3,66.0,71.0,164.51475431624468
2025,Boise St.,Cincinnati,16.04,14.86,116.9,110.6,100.9,95.8,66.0,66.1,153.95246356507027
2025,Boise St.,Villanova,16.04,14.74,116.9,118.6,100.9,103.8,66.0,63.4,165.87877282728732
2025,Boise St.,USC,16.04,14.39,116.9,116.6,100.9,102.2,66.0,68.6,164.66649892625458
2025,Boise St.,Penn St.,16.04,14.36,116.9,115.2,100.9,100.8,66.0,70.1,149.5227767310875
