team,season,games_played,goals_for,goals_against,goals_per_game,goals_against_per_game,xgoals_for,xgoals_against,xgoals_per_game,xgoals_against_per_game,goals_above_expected,shots_per_game,shots_against_per_game,shot_attempts_per_game,shot_attempts_against_per_game,shooting_pct,save_pct,faceoff_win_pct,corsi_for_pct,fenwick_for_pct,xgoals_pct,pdo,high_danger_shots_for,high_danger_shots_against,high_danger_goals_for,high_danger_goals_against,hd_shooting_pct,hd_save_pct,medium_danger_shots_for,medium_danger_shots_against,low_danger_shots_for,low_danger_shots_against,rebound_goals_for,rebound_goals_against,rebounds_for,rebounds_against,penalties_for,penalties_against,penalty_minutes_for,penalty_minutes_against,power_play_pct,penalty_kill_pct,win_pct
t.b,20202021,56,180.0,145.0,3.2142857142857144,2.5892857142857144,166.29,149.27,2.9694642857142854,2.6655357142857143,13.710000000000008,30.142857142857142,28.214285714285715,52.69642857142857,48.69642857142857,10.66350710900474,0.9082278481012658,50.112,0.52,0.52,0.53,101.48629191913132,168.0,122.0,77.0,38.0,45.83333333333333,0.6885245901639344,445.0,472.0,1670.0,1502.0,29.0,18.0,110.0,97.0,220.0,214.0,515.0,517.0,20.0,80.0,0.6
cbj,20202021,56,134.0,184.0,2.392857142857143,3.2857142857142856,127.08,165.35,2.269285714285714,2.9526785714285713,6.920000000000002,29.017857142857142,32.410714285714285,49.732142857142854,57.80357142857143,8.246153846153845,0.8986225895316804,45.329849771391245,0.46,0.47,0.43,98.10841279932188,104.0,159.0,29.0,67.0,27.884615384615387,0.5786163522012578,353.0,429.0,1702.0,1860.0,26.0,35.0,107.0,124.0,141.0,135.0,309.0,291.0,20.0,80.0,0.0
ana,20202021,56,124.0,177.0,2.2142857142857144,3.1607142857142856,128.14,157.87,2.2882142857142855,2.819107142857143,-4.139999999999986,26.785714285714285,30.589285714285715,51.964285714285715,55.339285714285715,8.266666666666666,0.8966725043782837,51.02629890955741,0.48,0.48,0.45,97.93391710449504,110.0,154.0,32.0,58.0,29.09090909090909,0.6233766233766234,372.0,431.0,1675.0,1778.0,17.0,29.0,105.0,153.0,203.0,156.0,460.0,380.0,20.0,80.0,0.0
chi,20202021,56,159.0,184.0,2.8392857142857144,3.2857142857142856,137.89,161.43,2.4623214285714283,2.8826785714285714,21.110000000000014,29.107142857142858,33.55357142857143,50.625,57.660714285714285,9.754601226993866,0.902075572112826,46.32731958762887,0.47,0.46,0.46,99.96215843827646,118.0,154.0,44.0,68.0,37.28813559322034,0.5584415584415585,403.0,457.0,1559.0,1849.0,20.0,37.0,91.0,139.0,159.0,181.0,344.0,384.0,20.0,80.0,0.0
nyr,20202021,56,176.0,155.0,3.142857142857143,2.767857142857143,148.35,147.73,2.649107142857143,2.638035714285714,27.650000000000006,28.714285714285715,29.732142857142858,51.482142857142854,55.357142857142854,10.945273631840797,0.9069069069069069,44.49950445986125,0.48,0.49,0.5,101.63596432253148,149.0,145.0,65.0,54.0,43.624161073825505,0.6275862068965516,402.0,403.0,1669.0,1787.0,28.0,18.0,110.0,100.0,203.0,219.0,474.0,499.0,20.0,80.0,0.6
wsh,20202021,56,188.0,161.0,3.357142857142857,2.875,147.29,147.26,2.6301785714285715,2.629642857142857,40.71000000000001,29.410714285714285,28.785714285714285,53.660714285714285,52.82142857142857,11.414693381906496,0.9001240694789082,49.170918367346935,0.5,0.5,0.5,101.42710032979733,145.0,149.0,49.0,57.0,33.793103448275865,0.6174496644295302,402.0,377.0,1754.0,1749.0,26.0,22.0,112.0,115.0,194.0,177.0,442.0,415.0,20.0,80.0,0.6
vgk,20202021,56,190.0,122.0,3.392857142857143,2.1785714285714284,178.58,144.31,3.188928571428572,2.576964285714286,11.419999999999987,32.660714285714285,27.285714285714285,62.017857142857146,52.80357142857143,10.38819026790596,0.9201570680628273,49.548678272082526,0.54,0.55,0.55,102.40389707418868,193.0,155.0,52.0,42.0,26.94300518134715,0.7290322580645161,508.0,397.0,1856.0,1565.0,30.0,28.0,152.0,146.0,166.0,197.0,378.0,427.0,20.0,80.0,0.6
phi,20202021,56,160.0,197.0,2.857142857142857,3.517857142857143,150.33,157.55,2.6844642857142857,2.8133928571428575,9.669999999999987,30.178571428571427,29.214285714285715,55.92857142857143,51.375,9.467455621301776,0.8795843520782396,54.03977625854568,0.52,0.52,0.49,97.42589082912573,145.0,160.0,60.0,70.0,41.37931034482759,0.5625,437.0,428.0,1774.0,1620.0,25.0,27.0,139.0,118.0,189.0,180.0,411.0,396.0,20.0,80.0,0.0
pit,20202021,56,193.0,155.0,3.4464285714285716,2.767857142857143,157.7,146.22,2.8160714285714286,2.6110714285714285,35.30000000000001,30.089285714285715,29.964285714285715,51.92857142857143,51.517857142857146,11.4540059347181,0.9076281287246722,49.13820119084926,0.5,0.5,0.52,102.21681880718532,155.0,156.0,68.0,57.0,43.87096774193549,0.6346153846153846,403.0,406.0,1680.0,1659.0,26.0,25.0,113.0,123.0,171.0,168.0,365.0,362.0,20.0,80.0,0.6
buf,20202021,56,134.0,196.0,2.392857142857143,3.5,141.0,165.9,2.517857142857143,2.9625,-7.0,28.428571428571427,33.732142857142854,49.5,57.125,8.417085427135678,0.8962413975648491,49.574328749181404,0.46,0.46,0.46,98.04122518362058,128.0,160.0,41.0,59.0,32.03125,0.63125,403.0,450.0,1653.0,1949.0,20.0,39.0,122.0,137.0,150.0,160.0,320.0,336.0,20.0,80.0,0.0
col,20202021,56,197.0,132.0,3.517857142857143,2.357142857142857,179.85,120.2,3.211607142857143,2.1464285714285714,17.150000000000006,34.589285714285715,25.410714285714285,64.51785714285714,47.05357142857143,10.170366546205473,0.9072382290934645,51.54607297464441,0.58,0.58,0.6,100.89418945555192,175.0,116.0,63.0,33.0,36.0,0.7155172413793103,465.0,347.0,2017.0,1495.0,35.0,15.0,161.0,111.0,201.0,229.0,435.0,503.0,20.0,80.0,0.6
n.j,20202021,56,145.0,189.0,2.5892857142857144,3.375,144.56,164.7,2.5814285714285714,2.9410714285714286,0.4399999999999977,28.803571428571427,31.053571428571427,53.375,52.92857142857143,8.989460632362057,0.8913168487636572,46.57232704402516,0.5,0.49,0.47,98.12114550872778,119.0,152.0,40.0,62.0,33.61344537815126,0.5921052631578947,431.0,463.0,1713.0,1734.0,25.0,27.0,105.0,129.0,149.0,170.0,338.0,372.0,20.0,80.0,0.0
fla,20202021,56,188.0,151.0,3.357142857142857,2.6964285714285716,176.92,145.04,3.1592857142857143,2.59,11.080000000000013,34.75,29.964285714285715,58.017857142857146,50.642857142857146,9.660842754367934,0.9100119189511323,50.18028846153846,0.53,0.53,0.55,100.66203464948117,169.0,132.0,74.0,49.0,43.786982248520715,0.6287878787878788,461.0,407.0,1922.0,1681.0,37.0,26.0,145.0,139.0,211.0,233.0,478.0,518.0,20.0,80.0,0.6
van,20202021,56,148.0,187.0,2.642857142857143,3.3392857142857144,148.37,183.59,2.6494642857142856,3.2783928571428573,-0.37000000000000455,29.089285714285715,33.392857142857146,52.94642857142857,60.17857142857143,9.085328422344997,0.9,52.34029095509172,0.47,0.47,0.45,99.085328422345,139.0,171.0,46.0,64.0,33.093525179856115,0.6257309941520468,437.0,565.0,1662.0,1829.0,20.0,28.0,100.0,128.0,202.0,185.0,471.0,424.0,20.0,80.0,0.0
car,20202021,56,175.0,134.0,3.125,2.392857142857143,180.75,143.15,3.2276785714285716,2.55625,-5.75,32.035714285714285,28.232142857142858,59.19642857142857,50.57142857142857,9.75473801560758,0.9152435167615434,53.86861313868613,0.54,0.54,0.56,101.27908969176192,181.0,125.0,59.0,39.0,32.59668508287293,0.688,500.0,436.0,1822.0,1613.0,18.0,25.0,152.0,125.0,193.0,179.0,402.0,378.0,20.0,80.0,0.6
l.a,20202021,56,142.0,169.0,2.5357142857142856,3.017857142857143,132.82,164.21,2.371785714285714,2.9323214285714285,9.180000000000007,28.357142857142858,31.178571428571427,51.607142857142854,56.535714285714285,8.942065491183879,0.9032073310423826,50.6036217303823,0.48,0.48,0.45,99.26279859542214,135.0,185.0,49.0,53.0,36.2962962962963,0.7135135135135136,316.0,404.0,1746.0,1832.0,31.0,27.0,145.0,158.0,171.0,181.0,377.0,403.0,20.0,80.0,0.0
bos,20202021,56,164.0,134.0,2.9285714285714284,2.392857142857143,153.9,132.77,2.748214285714286,2.370892857142857,10.099999999999994,33.32142857142857,27.071428571428573,57.57142857142857,49.732142857142854,8.788853161843516,0.9116094986807388,55.268138801261834,0.54,0.54,0.54,99.9498030299174,132.0,108.0,55.0,40.0,41.66666666666667,0.6296296296296297,440.0,418.0,1971.0,1601.0,25.0,19.0,101.0,83.0,215.0,189.0,479.0,437.0,20.0,80.0,0.6
min,20202021,56,180.0,159.0,3.2142857142857144,2.8392857142857144,154.6,144.41,2.7607142857142857,2.57875,25.400000000000006,28.339285714285715,30.446428571428573,50.642857142857146,57.32142857142857,11.342155009451796,0.9067448680351906,46.53586756591048,0.47,0.48,0.52,102.01664181297086,163.0,127.0,55.0,40.0,33.74233128834356,0.6850393700787402,420.0,372.0,1617.0,1886.0,29.0,22.0,145.0,121.0,194.0,194.0,440.0,442.0,20.0,80.0,0.6
wpg,20202021,56,170.0,152.0,3.0357142857142856,2.7142857142857144,154.29,172.53,2.7551785714285715,3.080892857142857,15.710000000000008,29.660714285714285,30.589285714285715,53.339285714285715,55.892857142857146,10.234798314268513,0.911266783420899,50.321271559012516,0.49,0.49,0.47,101.3614766563584,151.0,169.0,59.0,49.0,39.0728476821192,0.7100591715976332,446.0,541.0,1649.0,1653.0,22.0,21.0,113.0,140.0,168.0,178.0,362.0,380.0,20.0,80.0,0.6
s.j,20202021,56,146.0,196.0,2.607142857142857,3.5,157.02,156.99,2.8039285714285715,2.8033928571428572,-11.02000000000001,30.035714285714285,31.982142857142858,54.30357142857143,58.785714285714285,8.680142687277051,0.8905639307649358,48.447401774397974,0.48,0.48,0.5,97.73653576377063,165.0,155.0,48.0,60.0,29.09090909090909,0.6129032258064516,427.0,444.0,1724.0,1881.0,26.0,31.0,161.0,132.0,204.0,186.0,466.0,417.0,20.0,80.0,0.0
cgy,20202021,56,155.0,160.0,2.767857142857143,2.857142857142857,159.16,147.3,2.842142857142857,2.630357142857143,-4.159999999999997,30.160714285714285,28.160714285714285,56.142857142857146,50.94642857142857,9.177027827116637,0.8985415345592898,49.95137763371151,0.52,0.52,0.52,99.03118128304561,151.0,135.0,47.0,50.0,31.125827814569533,0.6296296296296297,471.0,456.0,1774.0,1585.0,23.0,23.0,111.0,92.0,201.0,201.0,445.0,447.0,20.0,80.0,0.0
stl,20202021,56,167.0,167.0,2.982142857142857,2.982142857142857,134.83,156.89,2.407678571428572,2.8016071428571427,32.16999999999999,29.017857142857142,29.785714285714285,51.517857142857146,54.982142857142854,10.276923076923076,0.8998800959232613,53.33969465648855,0.48,0.48,0.46,100.26493266924922,126.0,158.0,46.0,50.0,36.507936507936506,0.6835443037974683,343.0,422.0,1677.0,1741.0,20.0,33.0,107.0,150.0,191.0,174.0,432.0,398.0,20.0,80.0,0.0
ott,20202021,56,155.0,189.0,2.767857142857143,3.375,149.54,162.73,2.6703571428571427,2.905892857142857,5.460000000000008,29.696428571428573,32.125,54.214285714285715,58.660714285714285,9.320505111244739,0.8949416342412452,47.38709677419355,0.48,0.48,0.48,98.81466853536926,125.0,156.0,44.0,57.0,35.199999999999996,0.6346153846153846,470.0,491.0,1728.0,1831.0,23.0,28.0,129.0,114.0,208.0,204.0,489.0,491.0,20.0,80.0,0.0
edm,20202021,56,183.0,154.0,3.267857142857143,2.75,174.76,156.46,3.1207142857142856,2.7939285714285718,8.240000000000009,29.928571428571427,30.660714285714285,54.017857142857146,55.92857142857143,10.918854415274463,0.9103086779266162,50.419885791064836,0.49,0.49,0.53,101.94972220793609,169.0,140.0,57.0,43.0,33.72781065088758,0.6928571428571428,561.0,467.0,1554.0,1724.0,20.0,22.0,108.0,121.0,169.0,190.0,382.0,421.0,20.0,80.0,0.6
nsh,20202021,56,151.0,154.0,2.6964285714285716,2.75,147.83,156.21,2.639821428571429,2.7894642857142857,3.1699999999999875,29.928571428571427,31.285714285714285,53.607142857142854,54.142857142857146,9.009546539379475,0.9121004566210046,51.68360864040661,0.5,0.5,0.49,100.21959220147993,124.0,136.0,45.0,54.0,36.29032258064516,0.6029411764705883,421.0,427.0,1789.0,1736.0,22.0,22.0,112.0,118.0,196.0,190.0,442.0,416.0,20.0,80.0,0.0
mtl,20202021,56,158.0,165.0,2.8214285714285716,2.9464285714285716,156.02,162.18,2.7860714285714288,2.8960714285714286,1.9799999999999898,31.178571428571427,28.214285714285715,58.30357142857143,51.392857142857146,9.049255441008018,0.8955696202531646,48.426461143224145,0.53,0.52,0.49,98.60621746632447,143.0,167.0,49.0,57.0,34.26573426573427,0.6586826347305389,467.0,458.0,1789.0,1569.0,23.0,19.0,101.0,115.0,191.0,171.0,431.0,389.0,20.0,80.0,0.0
dal,20202021,56,156.0,148.0,2.7857142857142856,2.642857142857143,144.19,134.4,2.5748214285714286,2.4,11.810000000000002,30.357142857142858,27.125,55.75,51.44642857142857,9.176470588235293,0.9025674786043449,51.724137931034484,0.52,0.52,0.52,99.43321844866979,115.0,112.0,49.0,51.0,42.608695652173914,0.5446428571428572,427.0,352.0,1790.0,1695.0,32.0,22.0,122.0,92.0,171.0,173.0,378.0,384.0,20.0,80.0,0.6
tor,20202021,56,186.0,148.0,3.3214285714285716,2.642857142857143,194.61,151.97,3.4751785714285717,2.71375,-8.610000000000014,31.267857142857142,27.839285714285715,55.767857142857146,51.732142857142854,10.622501427755568,0.9050673508659397,51.190875545119084,0.52,0.52,0.56,101.12923651434954,190.0,130.0,64.0,46.0,33.68421052631579,0.6461538461538461,635.0,509.0,1585.0,1550.0,30.0,20.0,129.0,81.0,157.0,167.0,340.0,368.0,20.0,80.0,0.6
ari,20202021,56,150.0,174.0,2.6785714285714284,3.107142857142857,140.45,161.41,2.508035714285714,2.8823214285714287,9.550000000000011,27.428571428571427,30.535714285714285,52.089285714285715,55.839285714285715,9.765625,0.8982456140350877,49.06692406692407,0.48,0.48,0.47,99.59018640350877,144.0,161.0,46.0,55.0,31.944444444444443,0.6583850931677019,364.0,398.0,1674.0,1808.0,24.0,27.0,139.0,144.0,189.0,202.0,420.0,438.0,20.0,80.0,0.0
det,20202021,56,125.0,168.0,2.232142857142857,3.0,133.68,159.8,2.3871428571428575,2.8535714285714286,-8.680000000000007,27.285714285714285,31.839285714285715,47.25,55.910714285714285,8.180628272251308,0.9057767807066741,50.213745478461036,0.46,0.46,0.46,98.75830634291873,121.0,160.0,42.0,53.0,34.710743801652896,0.66875,359.0,389.0,1549.0,1867.0,21.0,20.0,105.0,110.0,179.0,165.0,384.0,364.0,20.0,80.0,0.0
nyi,20202021,56,152.0,125.0,2.7142857142857144,2.232142857142857,148.64,129.63,2.654285714285714,2.3148214285714284,3.3600000000000136,29.0,28.392857142857142,51.357142857142854,53.94642857142857,9.35960591133005,0.9213836477987422,51.54320987654321,0.49,0.5,0.53,101.49797069120426,157.0,100.0,53.0,32.0,33.75796178343949,0.6799999999999999,401.0,374.0,1635.0,1750.0,24.0,22.0,103.0,100.0,145.0,153.0,314.0,326.0,20.0,80.0,0.6
wpg,20212022,82,250.0,253.0,3.048780487804878,3.0853658536585367,270.26,278.14,3.2958536585365854,3.391951219512195,-20.25999999999999,32.25609756097561,33.18292682926829,57.63414634146341,58.48780487804878,9.45179584120983,0.9070194781330393,50.74024226110363,0.5,0.5,0.49,100.15374365451376,268.0,290.0,84.0,94.0,31.343283582089555,0.6758620689655173,812.0,806.0,2558.0,2611.0,32.0,44.0,202.0,226.0,288.0,297.0,648.0,677.0,20.0,80.0,0.0
cbj,20212022,82,258.0,297.0,3.1463414634146343,3.6219512195121952,239.75,289.9,2.923780487804878,3.5353658536585364,18.25,30.036585365853657,35.23170731707317,55.52439024390244,59.9390243902439,10.475030450669914,0.897196261682243,48.495917490330896,0.48,0.47,0.45,100.19465661889421,219.0,268.0,88.0,85.0,40.182648401826484,0.6828358208955223,692.0,857.0,2529.0,2717.0,42.0,32.0,175.0,209.0,284.0,267.0,595.0,567.0,20.0,80.0,0.0
pit,20212022,82,269.0,222.0,3.2804878048780486,2.707317073170732,274.0,239.78,3.341463414634146,2.924146341463415,-5.0,34.75609756097561,31.426829268292682,59.78048780487805,55.146341463414636,9.43859649122807,0.9138533178114087,51.114959948040706,0.52,0.53,0.53,100.82392827236893,258.0,248.0,80.0,76.0,31.007751937984494,0.6935483870967742,782.0,647.0,2770.0,2533.0,40.0,32.0,232.0,211.0,249.0,284.0,546.0,618.0,20.0,80.0,0.6
nsh,20212022,82,262.0,250.0,3.1951219512195124,3.048780487804878,251.48,259.4,3.066829268292683,3.163414634146341,10.52000000000001,29.75609756097561,32.28048780487805,54.91463414634146,58.28048780487805,10.737704918032787,0.9055534567434832,51.242554939412614,0.49,0.49,0.49,101.2930505923811,227.0,239.0,88.0,85.0,38.76651982378855,0.6443514644351465,711.0,725.0,2519.0,2655.0,38.0,26.0,173.0,159.0,375.0,350.0,935.0,888.0,20.0,80.0,0.6
vgk,20212022,82,262.0,244.0,3.1951219512195124,2.975609756097561,266.57,252.35,3.2508536585365855,3.0774390243902436,-4.569999999999993,34.51219512195122,29.98780487804878,61.75609756097561,56.91463414634146,9.257950530035336,0.9007726718178122,49.32773109243698,0.52,0.53,0.51,99.33521771181655,274.0,273.0,83.0,78.0,30.29197080291971,0.7142857142857143,756.0,700.0,2793.0,2384.0,35.0,47.0,236.0,213.0,250.0,246.0,556.0,559.0,20.0,80.0,0.6
edm,20212022,82,285.0,251.0,3.475609756097561,3.0609756097560976,286.87,249.37,3.4984146341463416,3.0410975609756097,-1.8700000000000045,34.03658536585366,32.28048780487805,60.5,55.74390243902439,10.211393765675385,0.9051756705704571,51.27442650807137,0.52,0.51,0.54,100.72896082272109,289.0,224.0,107.0,76.0,37.0242214532872,0.6607142857142857,858.0,776.0,2617.0,2553.0,41.0,35.0,198.0,191.0,275.0,257.0,586.0,543.0,20.0,80.0,0.6
fla,20212022,82,337.0,242.0,4.109756097560975,2.951219512195122,319.35,260.84,3.8945121951219517,3.1809756097560973,17.649999999999977,37.34146341463415,30.670731707317074,65.53658536585365,52.4390243902439,11.00587851077727,0.9037773359840955,48.23505407059784,0.56,0.55,0.55,101.38361210918681,320.0,288.0,114.0,76.0,35.625,0.7361111111111112,979.0,733.0,2752.0,2284.0,57.0,33.0,268.0,242.0,320.0,316.0,712.0,701.0,20.0,80.0,0.6
ott,20212022,82,224.0,264.0,2.731707317073171,3.2195121951219514,249.73,270.68,3.0454878048780487,3.300975609756098,-25.72999999999999,30.0609756097561,33.41463414634146,54.853658536585364,60.0,9.087221095334685,0.9036496350364963,47.92387543252595,0.48,0.48,0.48,99.45218459898432,255.0,258.0,77.0,85.0,30.19607843137255,0.6705426356589148,764.0,856.0,2392.0,2608.0,26.0,40.0,190.0,214.0,313.0,307.0,728.0,715.0,20.0,80.0,0.0
van,20212022,82,246.0,231.0,3.0,2.817073170731707,249.26,251.24,3.0397560975609754,3.0639024390243903,-3.259999999999991,31.98780487804878,31.853658536585368,58.31707317073171,57.646341463414636,9.378574151734655,0.9115620214395099,51.95675675675676,0.5,0.5,0.5,100.53477629568565,233.0,234.0,80.0,73.0,34.33476394849785,0.688034188034188,684.0,744.0,2660.0,2573.0,39.0,34.0,198.0,196.0,273.0,293.0,619.0,635.0,20.0,80.0,0.6
stl,20212022,82,309.0,239.0,3.768292682926829,2.9146341463414633,254.52,251.08,3.1039024390243903,3.061951219512195,54.47999999999999,30.390243902439025,31.597560975609756,52.170731707317074,56.40243902439025,12.39967897271268,0.90775762253956,50.243578387953946,0.48,0.48,0.5,103.17544122666868,220.0,220.0,91.0,70.0,41.36363636363637,0.6818181818181819,775.0,739.0,2328.0,2662.0,40.0,37.0,179.0,206.0,259.0,279.0,557.0,595.0,20.0,80.0,0.6
phi,20212022,82,210.0,294.0,2.5609756097560976,3.5853658536585367,236.92,279.56,2.8892682926829267,3.4092682926829267,-26.919999999999987,30.975609756097562,33.97560975609756,54.86585365853659,61.08536585365854,8.267716535433072,0.8944723618090452,52.14057507987221,0.47,0.47,0.46,97.71495271633759,254.0,283.0,71.0,102.0,27.95275590551181,0.6395759717314488,688.0,836.0,2461.0,2656.0,39.0,36.0,224.0,213.0,287.0,293.0,645.0,656.0,20.0,80.0,0.0
det,20212022,82,227.0,310.0,2.768292682926829,3.7804878048780486,232.64,282.87,2.837073170731707,3.4496341463414635,-5.639999999999986,29.451219512195124,33.68292682926829,51.21951219512195,58.646341463414636,9.399585921325052,0.887762490948588,49.36291739894551,0.47,0.46,0.45,98.17583501618385,249.0,268.0,77.0,99.0,30.923694779116467,0.6305970149253731,673.0,865.0,2272.0,2585.0,32.0,32.0,190.0,172.0,283.0,287.0,641.0,645.0,20.0,80.0,0.0
buf,20212022,82,229.0,287.0,2.792682926829268,3.5,210.04,255.95,2.5614634146341464,3.121341463414634,18.960000000000008,29.890243902439025,32.96341463414634,51.670731707317074,55.292682926829265,9.34312525499796,0.8938216796152423,45.993662290629246,0.48,0.47,0.45,98.72529321652219,176.0,251.0,66.0,95.0,37.5,0.6215139442231076,609.0,705.0,2493.0,2681.0,34.0,42.0,156.0,218.0,247.0,259.0,553.0,571.0,20.0,80.0,0.0
sjs,20212022,82,211.0,261.0,2.573170731707317,3.182926829268293,222.36,257.29,2.711707317073171,3.1376829268292687,-11.360000000000014,29.26829268292683,31.975609756097562,52.98780487804878,61.73170731707317,8.791666666666668,0.9004576659038902,49.606126914660834,0.46,0.47,0.46,98.8374332570557,210.0,236.0,65.0,85.0,30.952380952380953,0.6398305084745763,651.0,758.0,2443.0,2699.0,32.0,35.0,177.0,185.0,283.0,278.0,663.0,662.0,20.0,80.0,0.0
col,20212022,82,308.0,232.0,3.7560975609756095,2.8292682926829267,275.81,244.16,3.363536585365854,2.977560975609756,32.19,35.048780487804876,32.03658536585366,62.91463414634146,56.01219512195122,10.716771050800277,0.9116863342215455,47.274954072259646,0.53,0.52,0.53,101.88540447295483,287.0,251.0,103.0,82.0,35.88850174216028,0.6733067729083666,700.0,697.0,2833.0,2561.0,43.0,43.0,217.0,211.0,293.0,336.0,654.0,740.0,20.0,80.0,0.6
bos,20212022,82,253.0,218.0,3.0853658536585367,2.658536585365854,260.58,223.86,3.1778048780487804,2.73,-7.579999999999984,36.13414634146341,28.70731707317073,59.71951219512195,52.08536585365854,8.538643266959163,0.907391673746814,54.16922761729154,0.53,0.55,0.54,99.27781064164057,248.0,220.0,85.0,83.0,34.274193548387096,0.6227272727272728,729.0,605.0,2919.0,2428.0,50.0,35.0,203.0,146.0,336.0,302.0,743.0,674.0,20.0,80.0,0.6
nyr,20212022,82,250.0,204.0,3.048780487804878,2.4878048780487805,239.47,227.42,2.9203658536585366,2.7734146341463415,10.530000000000001,29.170731707317074,30.841463414634145,52.109756097560975,57.048780487804876,10.451505016722408,0.9193357058125742,48.06436567164179,0.48,0.48,0.51,102.38507559797982,244.0,219.0,82.0,62.0,33.60655737704918,0.7168949771689498,627.0,668.0,2416.0,2624.0,43.0,36.0,190.0,209.0,283.0,267.0,625.0,595.0,20.0,80.0,0.6
mtl,20212022,82,218.0,317.0,2.658536585365854,3.8658536585365852,216.55,278.75,2.6408536585365856,3.399390243902439,1.4499999999999886,29.804878048780488,34.4390243902439,52.926829268292686,60.84146341463415,8.919803600654665,0.8877478753541077,49.205340114431024,0.47,0.46,0.44,97.69459113606543,221.0,289.0,64.0,98.0,28.95927601809955,0.6608996539792388,591.0,820.0,2421.0,2696.0,32.0,43.0,188.0,223.0,319.0,297.0,694.0,640.0,20.0,80.0,0.0
tbl,20212022,82,285.0,228.0,3.475609756097561,2.7804878048780486,270.79,252.28,3.302317073170732,3.0765853658536586,14.20999999999998,30.914634146341463,29.78048780487805,55.59756097560975,53.792682926829265,11.242603550295858,0.9066339066339066,50.11779824373528,0.51,0.51,0.52,101.90599421368651,256.0,246.0,92.0,85.0,35.9375,0.6544715447154472,843.0,734.0,2463.0,2387.0,35.0,41.0,169.0,159.0,335.0,341.0,769.0,801.0,20.0,80.0,0.6
lak,20212022,82,235.0,232.0,2.8658536585365852,2.8292682926829267,272.44,242.29,3.3224390243902437,2.9547560975609755,-37.44,34.951219512195124,28.573170731707318,62.03658536585366,52.853658536585364,8.199581297976273,0.9009816474605207,52.192489318641776,0.54,0.55,0.53,98.29774604402834,275.0,247.0,94.0,66.0,34.18181818181818,0.7327935222672064,803.0,750.0,2852.0,2246.0,40.0,31.0,252.0,208.0,274.0,288.0,603.0,623.0,20.0,80.0,0.6
ana,20212022,82,228.0,266.0,2.7804878048780486,3.2439024390243905,215.84,248.46,2.6321951219512196,3.0300000000000002,12.159999999999997,29.20731707317073,33.23170731707317,53.646341463414636,59.707317073170735,9.519832985386222,0.9023853211009174,48.2039911308204,0.47,0.47,0.46,99.75836509547796,203.0,201.0,74.0,60.0,36.45320197044335,0.7014925373134329,604.0,732.0,2519.0,2841.0,37.0,22.0,173.0,198.0,295.0,286.0,695.0,690.0,20.0,80.0,0.0
