team,season,games_played,goals_for,goals_against,goals_per_game,goals_against_per_game,xgoals_for,xgoals_against,xgoals_per_game,xgoals_against_per_game,goals_above_expected,shots_per_game,shots_against_per_game,shot_attempts_per_game,shot_attempts_against_per_game,shooting_pct,save_pct,faceoff_win_pct,corsi_for_pct,fenwick_for_pct,xgoals_pct,pdo,high_danger_shots_for,high_danger_shots_against,high_danger_goals_for,high_danger_goals_against,hd_shooting_pct,hd_save_pct,medium_danger_shots_for,medium_danger_shots_against,low_danger_shots_for,low_danger_shots_against,rebound_goals_for,rebound_goals_against,rebounds_for,rebounds_against,penalties_for,penalties_against,penalty_minutes_for,penalty_minutes_against,power_play_pct,penalty_kill_pct,win_pct
car,20212022,82,277.0,200.0,3.3780487804878048,2.4390243902439024,290.18,226.53,3.5387804878048783,2.762560975609756,-13.180000000000007,34.1219512195122,28.170731707317074,62.40243902439025,49.5,9.899928520371693,0.9134199134199135,53.904801153925405,0.56,0.55,0.56,101.24191986236303,303.0,232.0,88.0,60.0,29.042904290429046,0.7413793103448276,808.0,659.0,2863.0,2310.0,52.0,36.0,271.0,214.0,312.0,264.0,660.0,563.0,20.0,80.0,0.6
dal,20212022,82,233.0,244.0,2.841463414634146,2.975609756097561,264.52,233.38,3.225853658536585,2.84609756097561,-31.519999999999982,30.317073170731707,31.048780487804876,56.48780487804878,57.26829268292683,9.372485921158487,0.9041633935585232,54.821280133000826,0.5,0.5,0.53,99.7888252770108,280.0,206.0,93.0,74.0,33.214285714285715,0.6407766990291262,759.0,699.0,2443.0,2621.0,40.0,31.0,218.0,175.0,246.0,257.0,521.0,546.0,20.0,80.0,0.0
nyi,20212022,82,229.0,231.0,2.792682926829268,2.817073170731707,217.06,239.85,2.6470731707317072,2.925,11.939999999999998,28.878048780487806,32.5609756097561,51.76829268292683,59.41463414634146,9.670608108108109,0.9134831460674158,51.31275909719023,0.47,0.47,0.48,101.0189227148497,226.0,245.0,73.0,76.0,32.30088495575221,0.689795918367347,567.0,604.0,2418.0,2788.0,28.0,36.0,177.0,214.0,274.0,273.0,625.0,628.0,20.0,80.0,0.0
njd,20212022,82,245.0,302.0,2.9878048780487805,3.682926829268293,241.76,246.15,2.9482926829268292,3.001829268292683,3.240000000000009,31.24390243902439,30.975609756097562,57.53658536585366,55.3780487804878,9.562841530054644,0.8811023622047244,46.84722809987304,0.51,0.5,0.5,97.67307775052709,207.0,227.0,78.0,96.0,37.68115942028986,0.5770925110132159,778.0,706.0,2591.0,2587.0,46.0,50.0,170.0,162.0,257.0,269.0,574.0,604.0,20.0,80.0,0.0
wsh,20212022,82,270.0,242.0,3.292682926829268,2.951219512195122,245.49,226.08,2.9937804878048784,2.7570731707317075,24.50999999999999,31.4390243902439,29.024390243902438,56.926829268292686,54.8780487804878,10.473235065942593,0.8983193277310925,47.09991532599492,0.51,0.52,0.52,100.30516783905183,235.0,221.0,81.0,82.0,34.46808510638298,0.6289592760180995,658.0,666.0,2695.0,2463.0,27.0,47.0,193.0,200.0,267.0,304.0,573.0,643.0,20.0,80.0,0.6
cgy,20212022,82,291.0,206.0,3.548780487804878,2.5121951219512195,265.06,210.92,3.232439024390244,2.5721951219512196,25.939999999999998,35.47560975609756,28.963414634146343,63.75609756097561,51.6219512195122,10.003437607425232,0.9132631578947369,51.08604845446951,0.55,0.55,0.56,101.32975339689891,236.0,199.0,80.0,67.0,33.89830508474576,0.6633165829145728,787.0,609.0,2999.0,2469.0,34.0,27.0,212.0,161.0,298.0,302.0,670.0,661.0,20.0,80.0,0.6
chi,20212022,82,213.0,289.0,2.597560975609756,3.524390243902439,203.88,231.51,2.486341463414634,2.8232926829268292,9.120000000000005,28.804878048780488,32.96341463414634,52.03658536585366,60.01219512195122,9.017781541066892,0.8930817610062893,49.63945103512445,0.46,0.46,0.47,98.32595764169582,176.0,213.0,60.0,87.0,34.090909090909086,0.5915492957746479,571.0,579.0,2385.0,2829.0,20.0,37.0,127.0,183.0,260.0,286.0,582.0,642.0,20.0,80.0,0.0
tor,20212022,82,312.0,252.0,3.8048780487804876,3.073170731707317,294.76,230.21,3.5946341463414635,2.807439024390244,17.24000000000001,34.573170731707314,30.634146341463413,62.08536585365854,53.08536585365854,11.005291005291005,0.8996815286624203,55.05430242272348,0.54,0.54,0.56,100.97344387153304,292.0,207.0,103.0,77.0,35.273972602739725,0.6280193236714976,922.0,711.0,2690.0,2463.0,41.0,39.0,207.0,172.0,273.0,283.0,592.0,604.0,20.0,80.0,0.6
min,20212022,82,305.0,249.0,3.7195121951219514,3.0365853658536586,253.83,243.25,3.095487804878049,2.966463414634146,51.16999999999999,32.548780487804876,31.426829268292682,57.69512195121951,56.47560975609756,11.427500936680405,0.9033760186263097,47.64278296988577,0.51,0.51,0.51,101.76510279931136,238.0,240.0,92.0,99.0,38.655462184873954,0.5875,696.0,634.0,2655.0,2642.0,42.0,37.0,192.0,169.0,337.0,341.0,792.0,790.0,20.0,80.0,0.6
ari,20212022,82,206.0,309.0,2.5121951219512195,3.768292682926829,196.75,275.46,2.399390243902439,3.3592682926829265,9.25,25.865853658536587,35.48780487804878,47.6219512195122,62.53658536585366,9.712399811409712,0.8938144329896908,47.26088908845981,0.43,0.43,0.42,99.09384311037878,186.0,281.0,61.0,100.0,32.795698924731184,0.6441281138790036,552.0,774.0,2231.0,2924.0,23.0,47.0,175.0,242.0,315.0,256.0,718.0,606.0,20.0,80.0,0.0
sea,20212022,82,213.0,284.0,2.597560975609756,3.4634146341463414,213.61,243.14,2.605,2.965121951219512,-0.6100000000000136,29.036585365853657,28.865853658536587,54.0,52.73170731707317,8.945821083578329,0.8800168990283059,47.665412701925206,0.51,0.5,0.47,96.94751098640891,203.0,244.0,64.0,105.0,31.527093596059114,0.569672131147541,612.0,647.0,2502.0,2402.0,28.0,45.0,167.0,198.0,267.0,262.0,616.0,608.0,20.0,80.0,0.0
cgy,20222023,82,258.0,247.0,3.1463414634146343,3.0121951219512195,278.2,238.84,3.392682926829268,2.912682926829268,-20.19999999999999,35.96341463414634,27.353658536585368,67.40243902439025,51.13414634146341,8.748728382502543,0.8898796255015604,50.34812015118361,0.57,0.56,0.54,97.73669093265859,293.0,258.0,87.0,78.0,29.692832764505116,0.6976744186046512,766.0,677.0,3056.0,2234.0,42.0,34.0,281.0,211.0,309.0,297.0,687.0,651.0,20.0,80.0,0.6
edm,20222023,82,325.0,256.0,3.9634146341463414,3.1219512195121952,311.16,243.8,3.7946341463414637,2.973170731707317,13.839999999999975,33.59756097560975,31.378048780487806,59.75609756097561,55.01219512195122,11.796733212341199,0.9005052467936261,50.81833060556464,0.52,0.52,0.56,101.8472578917038,320.0,238.0,100.0,89.0,31.25,0.6260504201680672,931.0,703.0,2457.0,2533.0,32.0,40.0,223.0,211.0,315.0,310.0,678.0,669.0,20.0,80.0,0.6
chi,20222023,82,202.0,299.0,2.4634146341463414,3.6463414634146343,215.84,284.02,2.6321951219512196,3.4636585365853656,-13.840000000000003,26.951219512195124,33.63414634146341,49.69512195121951,61.81707317073171,9.14027149321267,0.891588107324148,52.69635265159991,0.45,0.45,0.43,98.29908222562746,249.0,319.0,72.0,100.0,28.915662650602407,0.6865203761755485,546.0,781.0,2268.0,2686.0,31.0,43.0,188.0,254.0,270.0,272.0,619.0,618.0,20.0,80.0,0.0
ana,20222023,82,206.0,335.0,2.5121951219512195,4.085365853658536,210.44,320.76,2.566341463414634,3.9117073170731707,-4.439999999999998,28.365853658536587,39.1219512195122,51.63414634146341,67.86585365853658,8.85640584694755,0.895573566084788,46.73684210526316,0.43,0.42,0.4,98.41376245542635,194.0,330.0,60.0,98.0,30.927835051546392,0.703030303030303,648.0,929.0,2342.0,3105.0,33.0,32.0,229.0,334.0,339.0,292.0,759.0,669.0,20.0,80.0,0.0
pit,20222023,82,261.0,263.0,3.182926829268293,3.207317073170732,299.98,267.48,3.6582926829268296,3.2619512195121954,-38.98000000000002,34.36585365853659,32.76829268292683,63.48780487804878,59.24390243902439,9.261887863733143,0.9021213248976554,52.06402695871945,0.52,0.52,0.53,99.47402035349867,341.0,265.0,85.0,87.0,24.926686217008797,0.6716981132075472,864.0,772.0,2687.0,2599.0,40.0,35.0,316.0,236.0,291.0,313.0,607.0,658.0,20.0,80.0,0.0
wsh,20222023,82,253.0,261.0,3.0853658536585367,3.182926829268293,259.16,267.89,3.160487804878049,3.266951219512195,-6.160000000000025,31.085365853658537,31.085365853658537,59.28048780487805,59.58536585365854,9.925460965084348,0.8976069046684975,49.54089259021994,0.5,0.5,0.49,99.68615143193409,274.0,269.0,85.0,93.0,31.02189781021898,0.654275092936803,747.0,781.0,2558.0,2562.0,36.0,41.0,261.0,213.0,286.0,304.0,655.0,682.0,20.0,80.0,0.0
bos,20222023,82,301.0,174.0,3.6707317073170733,2.1219512195121952,285.26,241.94,3.478780487804878,2.950487804878049,15.740000000000009,32.97560975609756,29.841463414634145,58.951219512195124,55.69512195121951,11.131656804733728,0.9288925214548427,54.48540379288301,0.51,0.52,0.54,104.02090895021799,287.0,259.0,89.0,60.0,31.010452961672474,0.7683397683397684,869.0,713.0,2498.0,2449.0,45.0,21.0,230.0,230.0,346.0,341.0,787.0,774.0,20.0,80.0,0.6
fla,20222023,82,288.0,272.0,3.5121951219512195,3.317073170731707,314.97,283.45,3.84109756097561,3.4567073170731706,-26.970000000000027,36.84146341463415,31.75609756097561,66.84146341463415,56.548780487804876,9.533267130089374,0.8955453149001537,48.90628135661248,0.54,0.54,0.53,99.08779862010473,356.0,324.0,100.0,98.0,28.08988764044944,0.6975308641975309,803.0,730.0,2968.0,2519.0,58.0,39.0,311.0,262.0,361.0,345.0,794.0,764.0,20.0,80.0,0.6
nsh,20222023,82,223.0,236.0,2.7195121951219514,2.8780487804878048,266.93,297.54,3.2552439024390245,3.628536585365854,-43.93000000000001,29.5,33.28048780487805,56.96341463414634,62.91463414634146,9.218685407193055,0.9135214364235984,52.22617987533392,0.48,0.47,0.47,100.57082904955288,286.0,314.0,85.0,76.0,29.72027972027972,0.7579617834394905,767.0,870.0,2395.0,2653.0,44.0,28.0,247.0,268.0,316.0,297.0,739.0,684.0,20.0,80.0,0.0
njd,20222023,82,289.0,222.0,3.524390243902439,2.707317073170732,302.09,232.59,3.684024390243902,2.8364634146341463,-13.089999999999975,34.41463414634146,28.23170731707317,64.32926829268293,55.51219512195122,10.240963855421686,0.9041036717062635,51.26139495442018,0.54,0.54,0.56,100.65133102604803,315.0,232.0,86.0,75.0,27.3015873015873,0.6767241379310345,871.0,719.0,2713.0,2381.0,39.0,35.0,289.0,226.0,260.0,255.0,560.0,562.0,20.0,80.0,0.6
buf,20222023,82,293.0,297.0,3.573170731707317,3.6219512195121952,277.77,287.88,3.3874390243902437,3.510731707317073,15.230000000000018,32.51219512195122,33.0609756097561,58.25609756097561,55.9390243902439,10.990247561890474,0.8904463297676134,45.11862271677514,0.51,0.5,0.49,100.0348805386518,276.0,297.0,88.0,93.0,31.88405797101449,0.6868686868686869,779.0,854.0,2575.0,2509.0,27.0,45.0,242.0,265.0,267.0,310.0,558.0,639.0,20.0,80.0,0.0
mtl,20222023,82,227.0,305.0,2.768292682926829,3.7195121951219514,219.51,314.52,2.676951219512195,3.835609756097561,7.490000000000009,27.28048780487805,33.573170731707314,51.3780487804878,63.5,10.147518998658917,0.8892117689792953,48.47946725860155,0.45,0.45,0.41,99.06869589658845,242.0,383.0,68.0,114.0,28.09917355371901,0.7023498694516972,647.0,819.0,2174.0,2595.0,36.0,46.0,202.0,284.0,329.0,296.0,767.0,684.0,20.0,80.0,0.0
ott,20222023,82,259.0,270.0,3.158536585365854,3.292682926829268,293.18,276.33,3.575365853658537,3.3698780487804876,-34.18000000000001,33.48780487804878,31.365853658536587,62.15853658536585,58.5609756097561,9.431900946831755,0.8950233281493002,51.447207501019165,0.51,0.52,0.51,98.93423376176177,307.0,316.0,95.0,96.0,30.944625407166125,0.6962025316455696,896.0,742.0,2633.0,2490.0,27.0,40.0,283.0,244.0,354.0,368.0,827.0,862.0,20.0,80.0,0.0
nyi,20222023,82,242.0,217.0,2.951219512195122,2.6463414634146343,258.48,258.13,3.1521951219512196,3.1479268292682927,-16.480000000000018,30.79268292682927,31.036585365853657,59.30487804878049,60.25609756097561,9.584158415841584,0.9147347740667976,51.72568354997759,0.5,0.49,0.5,101.05763582252135,291.0,292.0,66.0,66.0,22.68041237113402,0.773972602739726,704.0,682.0,2545.0,2644.0,32.0,31.0,285.0,281.0,268.0,269.0,588.0,591.0,20.0,80.0,0.6
tor,20222023,82,278.0,220.0,3.3902439024390243,2.682926829268293,286.98,243.0,3.499756097560976,2.9634146341463414,-8.980000000000018,32.0609756097561,29.51219512195122,58.13414634146341,56.28048780487805,10.574362875618105,0.9090909090909091,53.11438278595696,0.51,0.52,0.54,101.48345378470901,328.0,261.0,97.0,66.0,29.573170731707314,0.7471264367816092,828.0,729.0,2483.0,2411.0,43.0,37.0,255.0,243.0,292.0,294.0,635.0,622.0,20.0,80.0,0.6
dal,20222023,82,281.0,215.0,3.426829268292683,2.6219512195121952,277.59,227.6,3.385243902439024,2.7756097560975608,3.410000000000025,31.926829268292682,29.926829268292682,60.80487804878049,56.08536585365854,10.733384262796028,0.9123879380603097,54.75341028331584,0.52,0.51,0.55,101.97217806882699,302.0,223.0,96.0,61.0,31.788079470198678,0.726457399103139,730.0,674.0,2603.0,2551.0,38.0,30.0,258.0,199.0,269.0,285.0,583.0,645.0,20.0,80.0,0.6
sea,20222023,82,289.0,252.0,3.524390243902439,3.073170731707317,255.02,242.75,3.1100000000000003,2.9603658536585367,33.97999999999999,30.463414634146343,27.036585365853657,57.890243902439025,53.08536585365854,11.569255404323458,0.8863328822733424,45.3156146179402,0.52,0.52,0.51,100.20254363165769,254.0,259.0,81.0,91.0,31.88976377952756,0.6486486486486487,704.0,708.0,2601.0,2259.0,34.0,40.0,210.0,211.0,279.0,288.0,632.0,658.0,20.0,80.0,0.6
nyr,20222023,82,273.0,216.0,3.3292682926829267,2.6341463414634148,257.31,247.07,3.137926829268293,3.013048780487805,15.689999999999998,31.5,29.329268292682926,58.68292682926829,55.52439024390244,10.569105691056912,0.9101871101871102,49.06720611373343,0.51,0.52,0.51,101.58781670976794,236.0,265.0,79.0,68.0,33.47457627118644,0.7433962264150944,760.0,712.0,2636.0,2371.0,22.0,34.0,214.0,224.0,262.0,286.0,605.0,663.0,20.0,80.0,0.6
sjs,20222023,82,233.0,315.0,2.841463414634146,3.841463414634146,260.84,280.14,3.1809756097560973,3.416341463414634,-27.839999999999975,29.48780487804878,32.19512195121951,56.18292682926829,61.1219512195122,9.636062861869313,0.8806818181818181,50.98724804607158,0.48,0.48,0.48,97.70424468005112,294.0,297.0,79.0,88.0,26.87074829931973,0.7037037037037037,727.0,793.0,2363.0,2614.0,45.0,44.0,250.0,255.0,278.0,246.0,627.0,559.0,20.0,80.0,0.0
car,20222023,82,262.0,210.0,3.1951219512195124,2.5609756097560976,298.51,213.37,3.6403658536585364,2.6020731707317073,-36.50999999999999,34.78048780487805,26.01219512195122,68.36585365853658,45.81707317073171,9.186535764375876,0.9015471167369902,52.85685443165759,0.6,0.59,0.58,99.34124743807489,334.0,216.0,78.0,51.0,23.353293413173652,0.7638888888888888,812.0,643.0,3079.0,2064.0,45.0,21.0,360.0,201.0,283.0,270.0,582.0,559.0,20.0,80.0,0.6
min,20222023,82,239.0,219.0,2.9146341463414633,2.6707317073170733,258.75,248.36,3.1554878048780486,3.028780487804878,-19.75,30.914634146341463,31.121951219512194,58.46341463414634,58.76829268292683,9.42800788954635,0.9141849529780565,47.68255356362046,0.5,0.51,0.51,100.846503187352,260.0,246.0,81.0,66.0,31.153846153846153,0.7317073170731707,775.0,720.0,2572.0,2535.0,35.0,27.0,245.0,225.0,336.0,336.0,781.0,790.0,20.0,80.0,0.6
cbj,20222023,82,213.0,329.0,2.597560975609756,4.012195121951219,236.17,297.98,2.880121951219512,3.6339024390243906,-23.169999999999987,29.26829268292683,35.4390243902439,55.41463414634146,66.1219512195122,8.875,0.8867859600825878,48.6339937434828,0.46,0.45,0.44,97.55359600825878,232.0,312.0,56.0,99.0,24.137931034482758,0.6826923076923077,704.0,865.0,2440.0,2902.0,28.0,50.0,220.0,288.0,277.0,262.0,604.0,572.0,20.0,80.0,0.0
phi,20222023,82,220.0,276.0,2.682926829268293,3.3658536585365852,231.81,272.13,2.8269512195121953,3.3186585365853656,-11.810000000000002,29.463414634146343,31.536585365853657,54.426829268292686,61.90243902439025,9.105960264900661,0.8932714617169374,45.73237284435713,0.47,0.48,0.46,98.4331064365944,254.0,276.0,74.0,85.0,29.133858267716533,0.6920289855072463,641.0,801.0,2454.0,2588.0,29.0,28.0,212.0,235.0,302.0,298.0,721.0,708.0,20.0,80.0,0.0
ari,20222023,82,225.0,295.0,2.7439024390243905,3.597560975609756,223.54,313.28,2.7260975609756097,3.8204878048780486,1.460000000000008,25.865853658536587,35.0609756097561,48.21951219512195,63.76829268292683,10.608203677510609,0.8973913043478261,45.88996763754045,0.43,0.43,0.42,100.34733411229323,238.0,318.0,77.0,95.0,32.35294117647059,0.7012578616352201,641.0,897.0,2084.0,2788.0,27.0,44.0,194.0,269.0,359.0,292.0,818.0,682.0,20.0,80.0,0.0
lak,20222023,82,274.0,254.0,3.341463414634146,3.097560975609756,268.81,236.29,3.278170731707317,2.8815853658536583,5.189999999999998,32.426829268292686,27.914634146341463,59.390243902439025,55.84146341463415,10.304625799172621,0.889034512887724,53.32458442694663,0.52,0.53,0.53,99.20807708794503,277.0,233.0,86.0,76.0,31.046931407942242,0.6738197424892705,811.0,707.0,2581.0,2331.0,32.0,30.0,218.0,204.0,311.0,310.0,669.0,660.0,20.0,80.0,0.6
tbl,20222023,82,280.0,252.0,3.4146341463414633,3.073170731707317,293.47,270.89,3.5789024390243904,3.3035365853658534,-13.470000000000027,31.963414634146343,31.48780487804878,59.926829268292686,56.78048780487805,10.6829454406715,0.9024012393493416,51.61572052401747,0.51,0.51,0.52,100.92306937560566,298.0,286.0,102.0,87.0,34.22818791946309,0.6958041958041958,905.0,781.0,2497.0,2441.0,41.0,28.0,250.0,240.0,344.0,359.0,801.0,848.0,20.0,80.0,0.6
det,20222023,82,237.0,275.0,2.8902439024390243,3.3536585365853657,228.63,247.34,2.788170731707317,3.0163414634146344,8.370000000000005,28.195121951219512,30.4390243902439,52.30487804878049,58.68292682926829,10.250865051903114,0.889823717948718,49.12938064800529,0.47,0.48,0.48,99.23323684677491,241.0,263.0,76.0,79.0,31.535269709543567,0.6996197718631179,585.0,652.0,2377.0,2615.0,26.0,45.0,206.0,231.0,296.0,307.0,608.0,640.0,20.0,80.0,0.0
col,20222023,82,274.0,223.0,3.341463414634146,2.7195121951219514,263.4,245.83,3.2121951219512193,2.997926829268293,10.600000000000023,33.28048780487805,30.975609756097562,61.02439024390244,55.18292682926829,10.040307805056797,0.9122047244094488,46.70807453416149,0.53,0.52,0.52,101.26078024600167,260.0,263.0,90.0,68.0,34.61538461538461,0.7414448669201521,726.0,665.0,2688.0,2483.0,32.0,31.0,208.0,245.0,287.0,299.0,629.0,653.0,20.0,80.0,0.6
vgk,20222023,82,267.0,225.0,3.2560975609756095,2.7439024390243905,265.92,237.71,3.242926829268293,2.8989024390243903,1.079999999999984,31.548780487804876,30.902439024390244,58.36585365853659,61.65853658536585,10.320834943950521,0.9112075769534334,52.25475528959179,0.49,0.5,0.53,101.44159263929384,296.0,241.0,93.0,70.0,31.41891891891892,0.7095435684647302,739.0,646.0,2489.0,2676.0,45.0,32.0,242.0,230.0,235.0,250.0,523.0,544.0,20.0,80.0,0.6
stl,20222023,82,260.0,298.0,3.1707317073170733,3.6341463414634148,220.89,281.49,2.6937804878048777,3.4328048780487808,39.110000000000014,28.548780487804876,32.353658536585364,51.170731707317074,59.68292682926829,11.106364801366936,0.8876743309460987,48.488949030221015,0.46,0.46,0.44,99.87379789597681,200.0,284.0,73.0,100.0,36.5,0.647887323943662,678.0,812.0,2322.0,2625.0,27.0,47.0,165.0,262.0,254.0,276.0,559.0,606.0,20.0,80.0,0.0
van,20222023,82,270.0,296.0,3.292682926829268,3.6097560975609757,245.86,262.51,2.9982926829268295,3.201341463414634,24.139999999999986,29.73170731707317,30.817073170731707,55.048780487804876,56.78048780487805,11.074651353568498,0.8828650573802929,49.48835183975615,0.49,0.49,0.48,99.36115709159779,261.0,285.0,91.0,98.0,34.86590038314176,0.656140350877193,680.0,733.0,2446.0,2499.0,38.0,40.0,230.0,253.0,286.0,312.0,680.0,728.0,20.0,80.0,0.0
wpg,20222023,82,246.0,224.0,3.0,2.731707317073171,267.67,251.2,3.264268292682927,3.0634146341463415,-21.670000000000016,30.317073170731707,30.329268292682926,58.98780487804878,55.573170731707314,9.895414320193082,0.9099316445516686,48.93569347972216,0.51,0.51,0.52,100.88857877535995,284.0,256.0,74.0,78.0,26.056338028169012,0.6953125,757.0,731.0,2585.0,2457.0,43.0,34.0,225.0,215.0,296.0,318.0,669.0,707.0,20.0,80.0,0.6
nyr,20232024,82,278.0,226.0,3.3902439024390243,2.7560975609756095,267.6,249.94,3.2634146341463417,3.0480487804878047,10.399999999999977,31.48780487804878,29.5,63.0,59.792682926829265,10.766847405112316,0.9065729640347251,52.26174791392183,0.51,0.52,0.52,101.42414380858483,292.0,279.0,86.0,64.0,29.45205479452055,0.7706093189964158,647.0,620.0,2845.0,2632.0,41.0,28.0,255.0,293.0,283.0,297.0,639.0,668.0,20.0,80.0,0.6
tbl,20232024,82,288.0,267.0,3.5121951219512195,3.2560975609756095,269.37,260.06,3.285,3.1714634146341463,18.629999999999995,29.29268292682927,29.634146341463413,60.30487804878049,58.073170731707314,11.99000832639467,0.8901234567901235,51.753996447602134,0.51,0.51,0.51,101.00235400540703,298.0,308.0,90.0,75.0,30.201342281879196,0.7564935064935066,702.0,626.0,2517.0,2468.0,40.0,29.0,246.0,272.0,303.0,312.0,703.0,720.0,20.0,80.0,0.6
ott,20232024,82,250.0,281.0,3.048780487804878,3.426829268292683,251.67,246.55,3.0691463414634144,3.006707317073171,-1.6699999999999875,31.73170731707317,29.658536585365855,63.26829268292683,59.65853658536585,9.607993850883934,0.8844572368421053,50.987124463519315,0.51,0.52,0.51,98.05371753509446,291.0,303.0,63.0,77.0,21.649484536082475,0.7458745874587458,615.0,583.0,2855.0,2546.0,29.0,35.0,298.0,288.0,322.0,350.0,711.0,782.0,20.0,80.0,0.0
chi,20232024,82,178.0,289.0,2.1707317073170733,3.524390243902439,206.24,274.4,2.515121951219512,3.346341463414634,-28.24000000000001,26.25609756097561,32.71951219512195,51.90243902439025,64.20731707317073,8.267533673943335,0.8922847558702944,46.26082991336069,0.45,0.44,0.43,97.49600926097277,232.0,297.0,61.0,73.0,26.29310344827586,0.7542087542087542,495.0,717.0,2319.0,2796.0,29.0,35.0,237.0,273.0,279.0,281.0,641.0,644.0,20.0,80.0,0.0
sea,20232024,82,214.0,232.0,2.6097560975609757,2.8292682926829267,231.6,224.66,2.824390243902439,2.7397560975609756,-17.599999999999994,28.634146341463413,29.158536585365855,61.451219512195124,59.073170731707314,9.114139693356048,0.9029694688414889,47.517104391966456,0.51,0.5,0.51,99.41108657750495,252.0,239.0,60.0,71.0,23.809523809523807,0.7029288702928871,575.0,577.0,2659.0,2727.0,24.0,31.0,233.0,255.0,260.0,276.0,597.0,614.0,20.0,80.0,0.0
nsh,20232024,82,266.0,248.0,3.2439024390243905,3.024390243902439,273.29,250.29,3.3328048780487807,3.0523170731707316,-7.2900000000000205,32.21951219512195,30.573170731707318,63.5,58.69512195121951,10.068130204390613,0.901076984443558,50.353697749196144,0.52,0.52,0.52,100.17582864874642,313.0,292.0,101.0,82.0,32.26837060702875,0.7191780821917808,701.0,630.0,2769.0,2549.0,41.0,27.0,287.0,271.0,299.0,313.0,706.0,727.0,20.0,80.0,0.6
cbj,20232024,82,234.0,298.0,2.8536585365853657,3.6341463414634148,237.61,289.47,2.8976829268292685,3.5301219512195123,-3.6100000000000136,29.975609756097562,34.41463414634146,61.609756097560975,67.2560975609756,9.51993490642799,0.8944011339475549,47.22162162162162,0.48,0.47,0.45,98.96004830118349,261.0,333.0,61.0,79.0,23.371647509578544,0.7627627627627628,606.0,727.0,2711.0,2932.0,26.0,35.0,286.0,320.0,281.0,255.0,616.0,574.0,20.0,80.0,0.0
van,20232024,82,279.0,221.0,3.402439024390244,2.6951219512195124,259.89,241.63,3.169390243902439,2.946707317073171,19.110000000000014,28.390243902439025,28.585365853658537,58.98780487804878,56.170731707317074,11.984536082474227,0.9057167235494881,52.13122070966302,0.51,0.51,0.52,102.55620843742302,324.0,296.0,91.0,73.0,28.08641975308642,0.7533783783783784,620.0,587.0,2533.0,2473.0,43.0,28.0,272.0,278.0,295.0,300.0,656.0,663.0,20.0,80.0,0.6
min,20232024,82,248.0,260.0,3.024390243902439,3.1707317073170733,258.04,238.66,3.146829268292683,2.910487804878049,-10.04000000000002,30.146341463414632,29.71951219512195,61.02439024390244,60.170731707317074,10.032362459546926,0.8933114485022569,47.312756313403845,0.5,0.51,0.52,99.36350730977261,275.0,251.0,75.0,79.0,27.27272727272727,0.6852589641434264,675.0,595.0,2653.0,2667.0,24.0,21.0,250.0,189.0,330.0,331.0,776.0,780.0,20.0,80.0,0.0
nyi,20232024,82,245.0,258.0,2.9878048780487805,3.1463414634146343,239.91,264.71,2.925731707317073,3.228170731707317,5.090000000000003,30.121951219512194,32.76829268292683,58.792682926829265,67.3170731707317,9.919028340080972,0.9039821362113881,51.26500857632933,0.47,0.48,0.48,100.31724196121978,288.0,311.0,60.0,88.0,20.833333333333336,0.7170418006430868,599.0,600.0,2638.0,2936.0,34.0,31.0,283.0,296.0,247.0,254.0,536.0,556.0,20.0,80.0,0.0
