team,season,games_played,goals_for,goals_against,goals_per_game,goals_against_per_game,xgoals_for,xgoals_against,xgoals_per_game,xgoals_against_per_game,goals_above_expected,shots_per_game,shots_against_per_game,shot_attempts_per_game,shot_attempts_against_per_game,shooting_pct,save_pct,faceoff_win_pct,corsi_for_pct,fenwick_for_pct,xgoals_pct,pdo,high_danger_shots_for,high_danger_shots_against,high_danger_goals_for,high_danger_goals_against,hd_shooting_pct,hd_save_pct,medium_danger_shots_for,medium_danger_shots_against,low_danger_shots_for,low_danger_shots_against,rebound_goals_for,rebound_goals_against,rebounds_for,rebounds_against,penalties_for,penalties_against,penalty_minutes_for,penalty_minutes_against,power_play_pct,penalty_kill_pct,win_pct
pit,20232024,82,253.0,248.0,3.0853658536585367,3.024390243902439,286.1,255.97,3.4890243902439027,3.1215853658536585,-33.10000000000002,32.74390243902439,30.24390243902439,65.3780487804878,61.5,9.422718808193668,0.9,54.63831561392537,0.52,0.51,0.53,99.42271880819366,345.0,275.0,75.0,77.0,21.73913043478261,0.72,709.0,644.0,2789.0,2783.0,30.0,39.0,317.0,268.0,265.0,277.0,567.0,594.0,20.0,80.0,0.6
col,20232024,82,302.0,252.0,3.682926829268293,3.073170731707317,291.01,270.27,3.54890243902439,3.2959756097560975,10.990000000000009,33.01219512195122,29.829268292682926,65.02439024390245,58.68292682926829,11.15626154414481,0.8969746524938675,47.944061782508875,0.53,0.52,0.52,100.85372679353156,304.0,333.0,84.0,89.0,27.631578947368425,0.7327327327327327,809.0,642.0,2713.0,2528.0,33.0,35.0,243.0,286.0,287.0,307.0,615.0,661.0,20.0,80.0,0.6
wpg,20232024,82,259.0,198.0,3.158536585365854,2.4146341463414633,247.1,242.81,3.0134146341463413,2.9610975609756096,11.900000000000006,30.353658536585368,29.621951219512194,59.792682926829265,59.09756097560975,10.405785456006427,0.9184849732400164,47.586660816147436,0.5,0.51,0.5,102.25428278000807,255.0,285.0,83.0,77.0,32.549019607843135,0.7298245614035088,636.0,595.0,2702.0,2630.0,37.0,29.0,257.0,290.0,263.0,282.0,611.0,648.0,20.0,80.0,0.6
det,20232024,82,275.0,273.0,3.3536585365853657,3.3292682926829267,242.89,272.6,2.962073170731707,3.3243902439024393,32.110000000000014,28.963414634146343,32.40243902439025,57.08536585365854,65.08536585365853,11.578947368421053,0.8972525404591645,50.582997668009334,0.47,0.47,0.47,101.3042014143375,268.0,288.0,85.0,69.0,31.716417910447763,0.7604166666666666,575.0,698.0,2547.0,2881.0,42.0,36.0,228.0,279.0,301.0,338.0,642.0,710.0,20.0,80.0,0.6
car,20232024,82,277.0,211.0,3.3780487804878048,2.573170731707317,285.86,220.48,3.48609756097561,2.6887804878048778,-8.860000000000014,33.353658536585364,25.621951219512194,70.98780487804878,48.76829268292683,10.12797074954296,0.8995716325559258,52.56542344941273,0.59,0.58,0.56,100.08513400513553,314.0,257.0,99.0,62.0,31.528662420382165,0.7587548638132295,715.0,559.0,3129.0,2161.0,35.0,29.0,312.0,237.0,283.0,284.0,601.0,605.0,20.0,80.0,0.6
njd,20232024,82,264.0,281.0,3.2195121951219514,3.426829268292683,274.6,269.61,3.3487804878048784,3.287926829268293,-10.600000000000023,30.682926829268293,29.975609756097562,62.58536585365854,57.951219512195124,10.492845786963434,0.8856794141578519,53.53491407439635,0.52,0.51,0.5,99.06078720274861,352.0,328.0,90.0,107.0,25.568181818181817,0.6737804878048781,648.0,673.0,2598.0,2522.0,38.0,36.0,321.0,290.0,283.0,282.0,627.0,639.0,20.0,80.0,0.0
wsh,20232024,82,216.0,252.0,2.6341463414634148,3.073170731707317,236.54,262.5,2.8846341463414635,3.201219512195122,-20.539999999999992,26.48780487804878,30.524390243902438,55.75609756097561,64.09756097560975,9.94475138121547,0.8993208150219736,46.65350010972131,0.47,0.46,0.47,99.87683288341283,252.0,301.0,64.0,63.0,25.396825396825395,0.7906976744186046,620.0,639.0,2347.0,2774.0,32.0,24.0,294.0,251.0,259.0,259.0,560.0,560.0,20.0,80.0,0.0
ana,20232024,82,203.0,293.0,2.475609756097561,3.573170731707317,219.06,281.69,2.6714634146341463,3.435243902439024,-16.060000000000002,26.75609756097561,32.51219512195122,52.81707317073171,64.7560975609756,9.252506836827711,0.8900975243810952,46.647551830613146,0.45,0.45,0.44,98.26225927493724,257.0,291.0,73.0,83.0,28.404669260700388,0.7147766323024055,535.0,759.0,2364.0,2808.0,28.0,40.0,209.0,281.0,407.0,325.0,914.0,741.0,20.0,80.0,0.0
buf,20232024,82,244.0,243.0,2.975609756097561,2.9634146341463414,249.63,268.49,3.044268292682927,3.274268292682927,-5.6299999999999955,30.914634146341463,29.29268292682927,60.073170731707314,59.15853658536585,9.62524654832347,0.898834304746045,45.02411223147742,0.5,0.5,0.48,99.50867702292797,262.0,313.0,60.0,78.0,22.900763358778626,0.7507987220447284,641.0,699.0,2688.0,2545.0,31.0,28.0,237.0,295.0,289.0,275.0,641.0,601.0,20.0,80.0,0.6
stl,20232024,82,234.0,248.0,2.8536585365853657,3.024390243902439,238.92,273.42,2.9136585365853658,3.334390243902439,-4.9199999999999875,28.902439024390244,32.15853658536585,55.5,62.80487804878049,9.873417721518987,0.9059537353052711,49.90033222591362,0.47,0.47,0.47,100.4687912520461,262.0,288.0,76.0,79.0,29.00763358778626,0.7256944444444444,596.0,763.0,2511.0,2753.0,26.0,30.0,228.0,282.0,251.0,282.0,550.0,627.0,20.0,80.0,0.0
phi,20232024,82,231.0,258.0,2.817073170731707,3.1463414634146343,242.31,238.06,2.955,2.903170731707317,-11.310000000000002,33.02439024390244,27.134146341463413,64.04878048780488,59.96341463414634,8.530280649926144,0.8840449438202247,49.67893835616438,0.52,0.54,0.5,96.9347750319486,261.0,270.0,58.0,71.0,22.22222222222222,0.737037037037037,624.0,580.0,2942.0,2430.0,30.0,34.0,264.0,246.0,297.0,316.0,672.0,703.0,20.0,80.0,0.0
tor,20232024,82,298.0,261.0,3.6341463414634148,3.182926829268293,291.39,264.68,3.5535365853658534,3.2278048780487807,6.610000000000014,32.573170731707314,29.829268292682926,63.97560975609756,61.890243902439025,11.156870086110072,0.89329517579722,53.43972395945654,0.51,0.51,0.52,100.48638766583207,340.0,322.0,81.0,81.0,23.823529411764703,0.7484472049689441,756.0,637.0,2715.0,2669.0,21.0,31.0,279.0,279.0,300.0,296.0,673.0,681.0,20.0,80.0,0.6
ari,20232024,82,254.0,274.0,3.097560975609756,3.341463414634146,248.07,273.42,3.0252439024390245,3.334390243902439,5.930000000000007,27.74390243902439,31.70731707317073,56.707317073170735,62.5609756097561,11.164835164835164,0.8946153846153846,45.08214209515682,0.48,0.47,0.48,100.62637362637362,293.0,308.0,86.0,89.0,29.351535836177472,0.711038961038961,584.0,666.0,2492.0,2812.0,28.0,30.0,254.0,265.0,329.0,319.0,754.0,733.0,20.0,80.0,0.0
bos,20232024,82,263.0,221.0,3.207317073170732,2.6951219512195124,255.98,253.27,3.1217073170731706,3.088658536585366,7.02000000000001,29.25609756097561,30.548780487804876,56.21951219512195,62.15853658536585,10.962901208837016,0.9117764471057884,49.504523912106855,0.47,0.48,0.5,102.14054591941586,305.0,302.0,91.0,88.0,29.836065573770494,0.7086092715231789,681.0,624.0,2397.0,2753.0,35.0,44.0,264.0,265.0,320.0,294.0,708.0,652.0,20.0,80.0,0.6
edm,20232024,82,292.0,236.0,3.5609756097560976,2.8780487804878048,310.61,230.52,3.787926829268293,2.8112195121951222,-18.610000000000014,33.75609756097561,28.134146341463413,65.54878048780488,54.40243902439025,10.54913294797688,0.8977026441265713,53.22887994918484,0.55,0.55,0.57,100.31939736063401,376.0,243.0,87.0,70.0,23.138297872340424,0.7119341563786008,817.0,621.0,2727.0,2403.0,36.0,29.0,311.0,216.0,306.0,279.0,682.0,625.0,20.0,80.0,0.6
fla,20232024,82,265.0,198.0,3.231707317073171,2.4146341463414633,304.96,230.76,3.719024390243902,2.8141463414634145,-39.95999999999998,33.73170731707317,27.804878048780488,68.58536585365853,53.646341463414636,9.58062183658713,0.9131578947368421,51.26796280642435,0.56,0.55,0.57,100.89641131027133,361.0,280.0,94.0,80.0,26.038781163434905,0.7142857142857143,665.0,579.0,2928.0,2414.0,38.0,31.0,317.0,249.0,389.0,360.0,856.0,810.0,20.0,80.0,0.6
sjs,20232024,82,180.0,326.0,2.1951219512195124,3.975609756097561,205.42,313.38,2.505121951219512,3.821707317073171,-25.419999999999987,25.23170731707317,35.13414634146341,53.292682926829265,71.04878048780488,8.699855002416626,0.8868448455397432,49.03005755702409,0.43,0.42,0.4,97.38433955639094,233.0,368.0,42.0,94.0,18.025751072961373,0.7445652173913043,539.0,765.0,2303.0,3058.0,20.0,50.0,241.0,336.0,297.0,257.0,668.0,576.0,20.0,80.0,0.0
dal,20232024,82,294.0,232.0,3.5853658536585367,2.8292682926829267,283.36,226.51,3.455609756097561,2.7623170731707316,10.639999999999986,31.5609756097561,28.658536585365855,64.64634146341463,57.80487804878049,11.360123647604329,0.9012765957446809,54.014447884416924,0.53,0.53,0.56,101.48778322207241,318.0,240.0,96.0,68.0,30.18867924528302,0.7166666666666667,719.0,606.0,2761.0,2567.0,41.0,33.0,293.0,208.0,248.0,248.0,528.0,532.0,20.0,80.0,0.6
mtl,20232024,82,232.0,281.0,2.8292682926829267,3.426829268292683,229.11,280.77,2.794024390243903,3.4240243902439023,2.8899999999999864,27.670731707317074,33.390243902439025,55.28048780487805,67.51219512195122,10.22476862053768,0.8973703433162893,51.45631067961165,0.45,0.45,0.45,99.96180295216661,259.0,321.0,68.0,81.0,26.254826254826252,0.7476635514018692,613.0,677.0,2404.0,2933.0,31.0,36.0,234.0,311.0,336.0,312.0,755.0,706.0,20.0,80.0,0.0
vgk,20232024,82,263.0,243.0,3.207317073170732,2.9634146341463414,251.62,248.13,3.0685365853658535,3.0259756097560975,11.379999999999995,31.073170731707318,30.329268292682926,60.75609756097561,63.74390243902439,10.32182103610675,0.902291917973462,50.19522776572668,0.49,0.5,0.5,100.55101283345296,292.0,268.0,86.0,80.0,29.45205479452055,0.7014925373134329,641.0,619.0,2617.0,2729.0,32.0,30.0,266.0,263.0,237.0,275.0,529.0,597.0,20.0,80.0,0.6
cgy,20232024,82,253.0,267.0,3.0853658536585367,3.2560975609756095,251.34,256.23,3.065121951219512,3.124756097560976,1.6599999999999966,31.378048780487806,29.73170731707317,64.10975609756098,61.08536585365854,9.832879906723669,0.8904840032813782,49.64744919120697,0.51,0.52,0.5,98.88128023486149,278.0,281.0,86.0,79.0,30.935251798561154,0.7188612099644128,580.0,669.0,2913.0,2580.0,31.0,29.0,268.0,237.0,303.0,308.0,669.0,668.0,20.0,80.0,0.0
lak,20232024,82,254.0,210.0,3.097560975609756,2.5609756097560976,267.84,234.97,3.266341463414634,2.8654878048780485,-13.839999999999975,31.902439024390244,28.01219512195122,63.34146341463415,57.21951219512195,9.709480122324159,0.9085764040052242,50.59769615301022,0.53,0.53,0.53,100.56712052284658,318.0,260.0,80.0,66.0,25.157232704402517,0.7461538461538462,650.0,612.0,2837.0,2464.0,30.0,33.0,317.0,232.0,288.0,293.0,629.0,635.0,20.0,80.0,0.6
vgk,20242025,82,274.0,214.0,3.341463414634146,2.6097560975609757,275.76,232.08,3.3629268292682926,2.8302439024390247,-1.759999999999991,30.24390243902439,26.109756097560975,60.52439024390244,58.40243902439025,11.048387096774194,0.9000467071461934,50.410722006052744,0.51,0.52,0.54,101.05305781139353,338.0,262.0,84.0,65.0,24.85207100591716,0.7519083969465649,676.0,598.0,2625.0,2534.0,32.0,36.0,274.0,267.0,189.0,207.0,431.0,463.0,20.0,80.0,0.6
tor,20242025,82,267.0,229.0,3.2560975609756095,2.792682926829268,261.11,266.66,3.184268292682927,3.2519512195121956,5.889999999999986,28.024390243902438,29.341463414634145,56.80487804878049,63.40243902439025,11.618798955613578,0.9048212801330009,53.74420145791915,0.47,0.48,0.49,102.10092696891365,305.0,304.0,84.0,69.0,27.54098360655738,0.7730263157894737,626.0,634.0,2487.0,2765.0,28.0,27.0,243.0,291.0,276.0,260.0,618.0,603.0,20.0,80.0,0.6
min,20242025,82,225.0,236.0,2.7439024390243905,2.8780487804878048,237.43,238.14,2.895487804878049,2.9041463414634143,-12.430000000000007,27.609756097560975,29.609756097560975,56.68292682926829,62.23170731707317,9.93816254416961,0.9028006589785832,46.70107719928186,0.48,0.48,0.5,100.21822844202794,255.0,255.0,71.0,72.0,27.84313725490196,0.7176470588235294,589.0,616.0,2529.0,2777.0,24.0,31.0,248.0,231.0,252.0,250.0,588.0,580.0,20.0,80.0,0.0
phi,20242025,82,232.0,283.0,2.8292682926829267,3.451219512195122,250.11,237.21,3.0501219512195124,2.8928048780487807,-18.110000000000014,26.98780487804878,26.951219512195124,55.853658536585364,60.21951219512195,10.483506552191594,0.8719457013574661,49.922377467287646,0.48,0.5,0.51,97.6780766879382,294.0,246.0,62.0,75.0,21.08843537414966,0.6951219512195121,631.0,628.0,2410.0,2480.0,30.0,27.0,261.0,230.0,253.0,263.0,552.0,576.0,20.0,80.0,0.0
buf,20242025,82,265.0,287.0,3.231707317073171,3.5,255.23,277.47,3.112560975609756,3.3837804878048785,9.77000000000001,27.804878048780488,28.914634146341463,59.26829268292683,59.86585365853659,11.62280701754386,0.878954027836356,47.82969885773624,0.5,0.49,0.48,99.51820980117947,282.0,331.0,69.0,99.0,24.46808510638298,0.7009063444108761,606.0,684.0,2622.0,2589.0,30.0,46.0,255.0,279.0,309.0,301.0,699.0,678.0,20.0,80.0,0.0
cgy,20242025,82,220.0,236.0,2.682926829268293,2.8780487804878048,241.84,252.7,2.949268292682927,3.0817073170731706,-21.840000000000003,29.4390243902439,28.926829268292682,63.46341463414634,60.40243902439025,9.113504556752279,0.9005059021922428,46.24427176728432,0.51,0.51,0.49,99.16409477597655,278.0,260.0,73.0,67.0,26.258992805755394,0.7423076923076923,554.0,666.0,2788.0,2586.0,27.0,30.0,231.0,241.0,289.0,302.0,662.0,680.0,20.0,80.0,0.0
sjs,20242025,82,208.0,310.0,2.5365853658536586,3.7804878048780486,222.67,295.14,2.7154878048780486,3.5992682926829267,-14.669999999999987,26.865853658536587,31.79268292682927,56.4390243902439,66.71951219512195,9.4416704493872,0.8810893747602608,48.06417112299465,0.46,0.46,0.43,97.55060792541329,247.0,354.0,60.0,92.0,24.291497975708502,0.7401129943502824,572.0,708.0,2473.0,2849.0,28.0,38.0,238.0,344.0,297.0,274.0,675.0,648.0,20.0,80.0,0.0
cbj,20242025,82,267.0,267.0,3.2560975609756095,3.2560975609756095,245.17,266.73,2.9898780487804877,3.2528048780487806,21.830000000000013,29.048780487804876,29.914634146341463,59.3780487804878,62.96341463414634,11.209068010075567,0.8911536893599674,47.77872703972662,0.49,0.49,0.48,100.32443694607231,296.0,305.0,63.0,72.0,21.283783783783782,0.7639344262295082,603.0,701.0,2594.0,2684.0,31.0,35.0,291.0,302.0,268.0,230.0,624.0,555.0,20.0,80.0,0.0
mtl,20242025,82,243.0,261.0,2.9634146341463414,3.182926829268293,241.22,284.79,2.941707317073171,3.473048780487805,1.7800000000000011,25.548780487804876,29.0609756097561,55.75609756097561,63.86585365853659,11.599045346062052,0.8904741921947126,50.79956188389924,0.47,0.47,0.46,100.64646456553331,250.0,331.0,71.0,64.0,28.4,0.8066465256797584,690.0,726.0,2305.0,2612.0,29.0,31.0,214.0,291.0,311.0,290.0,678.0,630.0,20.0,80.0,0.0
uta,20242025,82,240.0,247.0,2.926829268292683,3.0121951219512195,272.69,250.26,3.325487804878049,3.051951219512195,-32.69,28.5609756097561,27.70731707317073,61.97560975609756,57.951219512195124,10.247651579846286,0.8912852112676056,51.568668190317894,0.52,0.52,0.52,99.37617270660685,299.0,261.0,74.0,86.0,24.74916387959866,0.6704980842911877,747.0,683.0,2588.0,2427.0,27.0,39.0,264.0,226.0,301.0,288.0,711.0,665.0,20.0,80.0,0.0
nyr,20242025,82,255.0,255.0,3.1097560975609757,3.1097560975609757,258.68,276.97,3.1546341463414636,3.3776829268292685,-3.680000000000007,28.585365853658537,29.890243902439025,60.23170731707317,60.890243902439025,10.878839590443686,0.8959608323133414,53.57064381454625,0.5,0.5,0.48,100.47492282177784,292.0,328.0,69.0,76.0,23.63013698630137,0.7682926829268293,648.0,719.0,2665.0,2610.0,36.0,30.0,267.0,284.0,278.0,257.0,619.0,570.0,20.0,80.0,0.0
fla,20242025,82,246.0,223.0,3.0,2.7195121951219514,286.31,235.73,3.4915853658536586,2.8747560975609754,-40.31,31.573170731707318,26.195121951219512,66.57317073170732,52.8780487804878,9.501738122827346,0.8961824953445066,49.38860103626943,0.56,0.55,0.55,99.119987657278,346.0,265.0,79.0,75.0,22.832369942196532,0.7169811320754718,686.0,565.0,2905.0,2420.0,34.0,22.0,332.0,221.0,323.0,311.0,721.0,692.0,20.0,80.0,0.6
tbl,20242025,82,292.0,216.0,3.5609756097560976,2.6341463414634148,271.73,242.89,3.313780487804878,2.962073170731707,20.269999999999982,28.573170731707318,28.195121951219512,59.8780487804878,57.21951219512195,12.462654716175843,0.9065743944636678,50.084139671855276,0.51,0.51,0.53,103.12009416254263,298.0,268.0,92.0,54.0,30.87248322147651,0.7985074626865671,696.0,626.0,2533.0,2501.0,33.0,20.0,243.0,250.0,259.0,280.0,590.0,637.0,20.0,80.0,0.6
bos,20242025,82,222.0,271.0,2.707317073170732,3.3048780487804876,236.78,258.54,2.887560975609756,3.152926829268293,-14.780000000000001,26.51219512195122,28.609756097560975,56.13414634146341,60.03658536585366,10.211591536338545,0.8844842284739983,51.69329073482428,0.48,0.48,0.48,98.66001438373837,277.0,290.0,61.0,79.0,22.021660649819495,0.7275862068965517,587.0,632.0,2421.0,2636.0,23.0,29.0,239.0,251.0,305.0,300.0,711.0,693.0,20.0,80.0,0.0
pit,20242025,82,242.0,287.0,2.951219512195122,3.5,259.56,274.8,3.1653658536585367,3.3512195121951223,-17.560000000000002,28.378048780487806,30.146341463414632,60.548780487804876,60.792682926829265,10.399656209712075,0.8838996763754046,52.76696930393429,0.5,0.49,0.49,98.78962384725253,306.0,315.0,72.0,90.0,23.52941176470588,0.7142857142857143,656.0,689.0,2595.0,2651.0,29.0,32.0,310.0,283.0,243.0,252.0,523.0,549.0,20.0,80.0,0.0
edm,20242025,82,259.0,235.0,3.158536585365854,2.8658536585365852,276.87,228.8,3.3764634146341463,2.7902439024390246,-17.870000000000005,31.98780487804878,26.963414634146343,63.21951219512195,54.71951219512195,9.874189858940145,0.8937132519222072,50.90746134886848,0.54,0.54,0.55,99.24551505116087,299.0,256.0,77.0,60.0,25.75250836120401,0.765625,726.0,560.0,2758.0,2411.0,37.0,36.0,299.0,232.0,248.0,253.0,553.0,563.0,20.0,80.0,0.6
col,20242025,82,273.0,231.0,3.3292682926829267,2.817073170731707,259.53,231.75,3.1649999999999996,2.826219512195122,13.470000000000027,29.890243902439025,25.926829268292682,63.926829268292686,54.951219512195124,11.138310893512852,0.8913452492944497,47.07750952986023,0.54,0.54,0.53,100.27283582295782,275.0,260.0,86.0,77.0,31.272727272727273,0.7038461538461538,665.0,606.0,2761.0,2321.0,32.0,34.0,250.0,251.0,234.0,264.0,508.0,561.0,20.0,80.0,0.6
wsh,20242025,82,286.0,229.0,3.4878048780487805,2.792682926829268,274.21,250.38,3.344024390243902,3.0534146341463413,11.79000000000002,27.658536585365855,27.20731707317073,59.5609756097561,59.86585365853659,12.610229276895943,0.897355445988346,50.18482278756251,0.5,0.51,0.52,102.34577387573054,322.0,285.0,100.0,72.0,31.05590062111801,0.7473684210526316,679.0,663.0,2535.0,2503.0,31.0,27.0,255.0,252.0,296.0,281.0,671.0,642.0,20.0,80.0,0.6
van,20242025,82,233.0,251.0,2.841463414634146,3.0609756097560976,230.65,237.81,2.8128048780487807,2.9001219512195124,2.3499999999999943,25.5609756097561,26.78048780487805,56.03658536585366,57.6219512195122,11.116412213740459,0.8857012750455373,48.86036733790662,0.49,0.49,0.49,99.68653971829418,285.0,270.0,75.0,76.0,26.31578947368421,0.7185185185185186,503.0,596.0,2482.0,2553.0,37.0,38.0,235.0,244.0,293.0,291.0,661.0,663.0,20.0,80.0,0.0
car,20242025,82,266.0,230.0,3.2439024390243905,2.8048780487804876,293.06,236.84,3.57390243902439,2.888292682926829,-27.060000000000002,31.695121951219512,24.9390243902439,70.2439024390244,49.78048780487805,10.234705656021546,0.8875305623471883,52.71349580176121,0.59,0.58,0.55,98.98776189074037,314.0,292.0,74.0,72.0,23.56687898089172,0.7534246575342466,814.0,632.0,2998.0,2123.0,29.0,28.0,317.0,258.0,273.0,270.0,590.0,586.0,20.0,80.0,0.6
wpg,20242025,82,275.0,190.0,3.3536585365853657,2.317073170731707,257.74,230.89,3.143170731707317,2.815731707317073,17.25999999999999,28.24390243902439,27.182926829268293,58.41463414634146,59.02439024390244,11.87392055267703,0.9147599820547331,49.32915921288014,0.5,0.51,0.53,103.34991875815034,301.0,250.0,94.0,66.0,31.22923588039867,0.736,680.0,570.0,2559.0,2642.0,39.0,23.0,271.0,253.0,227.0,249.0,503.0,537.0,20.0,80.0,0.6
nsh,20242025,82,212.0,274.0,2.5853658536585367,3.341463414634146,264.11,256.3,3.2208536585365857,3.1256097560975613,-52.110000000000014,29.304878048780488,28.585365853658537,61.02439024390244,57.0,8.822305451518934,0.8831058020477816,51.269468743332624,0.52,0.51,0.51,97.13288565629708,293.0,281.0,63.0,77.0,21.501706484641637,0.7259786476868327,698.0,686.0,2572.0,2453.0,25.0,20.0,267.0,236.0,302.0,290.0,728.0,713.0,20.0,80.0,0.0
stl,20242025,82,250.0,231.0,3.048780487804878,2.817073170731707,222.26,231.25,2.7104878048780487,2.8201219512195124,27.74000000000001,26.658536585365855,27.26829268292683,54.890243902439025,57.84146341463415,11.436413540713632,0.896690518783542,51.56077042284702,0.49,0.49,0.49,101.10546541906783,248.0,262.0,73.0,66.0,29.435483870967744,0.7480916030534351,560.0,599.0,2370.0,2490.0,36.0,24.0,204.0,239.0,248.0,250.0,573.0,582.0,20.0,80.0,0.6
ana,20242025,82,217.0,261.0,2.6463414634146343,3.182926829268293,241.34,296.71,2.9431707317073172,3.6184146341463412,-24.340000000000003,27.682926829268293,32.30487804878049,57.98780487804878,67.67073170731707,9.559471365638766,0.9014722536806342,44.64171122994652,0.46,0.46,0.45,99.70669673370219,270.0,335.0,54.0,87.0,20.0,0.7402985074626866,614.0,743.0,2569.0,2962.0,31.0,39.0,283.0,279.0,310.0,284.0,657.0,607.0,20.0,80.0,0.0
njd,20242025,82,240.0,220.0,2.926829268292683,2.682926829268293,276.25,243.35,3.3689024390243905,2.9676829268292684,-36.25,28.097560975609756,26.390243902439025,60.98780487804878,56.96341463414634,10.416666666666668,0.8983364140480592,49.82332155477032,0.52,0.51,0.53,100.25030807147259,339.0,275.0,83.0,59.0,24.48377581120944,0.7854545454545454,677.0,612.0,2494.0,2507.0,32.0,30.0,295.0,268.0,271.0,258.0,611.0,579.0,20.0,80.0,0.6
det,20242025,82,235.0,259.0,2.8658536585365852,3.158536585365854,257.26,267.17,3.1373170731707316,3.258170731707317,-22.25999999999999,27.4390243902439,28.5,57.073170731707314,60.59756097560975,10.444444444444445,0.8891741548994437,48.97386044502052,0.48,0.49,0.49,99.36185993438882,293.0,311.0,80.0,86.0,27.303754266211605,0.7234726688102894,659.0,686.0,2453.0,2564.0,26.0,30.0,248.0,264.0,218.0,267.0,467.0,563.0,20.0,80.0,0.0
nyi,20242025,82,222.0,257.0,2.707317073170732,3.1341463414634148,243.07,259.32,2.964268292682927,3.1624390243902436,-21.069999999999993,29.51219512195122,28.74390243902439,61.3780487804878,61.548780487804876,9.173553719008265,0.8909630886720408,54.90492653414002,0.5,0.5,0.48,98.26986258621234,256.0,289.0,54.0,71.0,21.09375,0.754325259515571,651.0,658.0,2742.0,2641.0,29.0,22.0,287.0,279.0,201.0,221.0,441.0,481.0,20.0,80.0,0.0
sea,20242025,82,245.0,262.0,2.9878048780487805,3.1951219512195124,238.29,267.41,2.9059756097560974,3.26109756097561,6.710000000000008,27.353658536585368,28.573170731707318,58.390243902439025,62.792682926829265,10.922871154703522,0.8881775501493812,48.58255788790305,0.48,0.48,0.47,99.74062616964164,237.0,322.0,62.0,75.0,26.160337552742618,0.7670807453416149,608.0,626.0,2643.0,2760.0,25.0,29.0,231.0,276.0,234.0,273.0,525.0,589.0,20.0,80.0,0.0
ott,20242025,82,242.0,232.0,2.951219512195122,2.8292682926829267,252.01,255.69,3.0732926829268292,3.118170731707317,-10.009999999999991,29.304878048780488,28.621951219512194,60.24390243902439,58.78048780487805,10.070744902205577,0.9011504047720494,53.077742279020235,0.51,0.51,0.5,100.18578537941052,288.0,315.0,74.0,82.0,25.694444444444443,0.7396825396825397,645.0,606.0,2613.0,2508.0,34.0,36.0,251.0,271.0,294.0,332.0,642.0,736.0,20.0,80.0,0.6
lak,20242025,82,249.0,203.0,3.0365853658536586,2.475609756097561,250.96,213.91,3.060487804878049,2.6086585365853656,-1.960000000000008,28.097560975609756,25.524390243902438,61.646341463414636,54.91463414634146,10.807291666666668,0.903010033444816,50.60004363953742,0.53,0.53,0.54,101.10829501114827,282.0,211.0,79.0,52.0,28.01418439716312,0.7535545023696683,634.0,591.0,2711.0,2399.0,37.0,32.0,278.0,224.0,279.0,249.0,616.0,554.0,20.0,80.0,0.6
dal,20242025,82,275.0,222.0,3.3536585365853657,2.707317073170732,269.84,253.45,3.290731707317073,3.0908536585365853,5.160000000000025,28.353658536585368,29.048780487804876,60.01219512195122,59.15853658536585,11.827956989247312,0.906801007556675,52.13534144831855,0.5,0.49,0.52,102.50805774491481,293.0,285.0,91.0,71.0,31.058020477815703,0.7508771929824561,752.0,661.0,2423.0,2643.0,35.0,29.0,281.0,243.0,246.0,260.0,526.0,571.0,20.0,80.0,0.6
chi,20242025,82,224.0,292.0,2.731707317073171,3.5609756097560976,206.05,278.64,2.512804878048781,3.398048780487805,17.94999999999999,24.451219512195124,31.121951219512194,49.30487804878049,62.78048780487805,11.17206982543641,0.8855799373040752,44.756041951664386,0.44,0.44,0.43,99.73006355584394,238.0,322.0,60.0,79.0,25.210084033613445,0.7546583850931677,528.0,690.0,2160.0,2782.0,26.0,32.0,206.0,308.0,261.0,231.0,595.0,523.0,20.0,80.0,0.0
