team,season,games_played,goals_for,goals_against,goals_per_game,goals_against_per_game,xgoals_for,xgoals_against,xgoals_per_game,xgoals_against_per_game,goals_above_expected,shots_per_game,shots_against_per_game,shot_attempts_per_game,shot_attempts_against_per_game,shooting_pct,save_pct,faceoff_win_pct,corsi_for_pct,fenwick_for_pct,xgoals_pct,pdo,high_danger_shots_for,high_danger_shots_against,high_danger_goals_for,high_danger_goals_against,hd_shooting_pct,hd_save_pct,medium_danger_shots_for,medium_danger_shots_against,low_danger_shots_for,low_danger_shots_against,rebound_goals_for,rebound_goals_against,rebounds_for,rebounds_against,penalties_for,penalties_against,penalty_minutes_for,penalty_minutes_against,power_play_pct,penalty_kill_pct,win_pct,en_goals_for,en_goals_against,en_situations,en_success_rate,en_goals_for_per_game,en_goals_against_per_game,en_situations_per_game,en_differential,en_differential_per_game,en_net_rating
nyr,20232024,82,278.0,226.0,3.3902439024390243,2.756097560975609,267.6,249.94,3.2634146341463417,3.0480487804878047,10.399999999999975,31.48780487804878,29.5,63.0,59.79268292682927,10.766847405112316,0.9065729640347252,52.26174791392183,0.51,0.52,0.52,101.42414380858484,292.0,279.0,86.0,64.0,29.45205479452055,0.7706093189964158,647.0,620.0,2845.0,2632.0,41.0,28.0,255.0,293.0,283.0,297.0,639.0,668.0,20.0,80.0,0.6,0.0,6.0,7.0,-0.8571,0.0,0.07317073170731707,0.08536585365853659,-6.0,-0.07317073170731707,-0.8571
tbl,20232024,82,288.0,267.0,3.5121951219512195,3.256097560975609,269.37,260.06,3.285,3.1714634146341463,18.629999999999995,29.29268292682927,29.634146341463413,60.30487804878049,58.073170731707314,11.99000832639467,0.8901234567901235,51.75399644760213,0.51,0.51,0.51,101.00235400540704,298.0,308.0,90.0,75.0,30.2013422818792,0.7564935064935066,702.0,626.0,2517.0,2468.0,40.0,29.0,246.0,272.0,303.0,312.0,703.0,720.0,20.0,80.0,0.6,1.0,1.0,6.0,0.0,0.012195121951219513,0.012195121951219513,0.07317073170731707,0.0,0.0,0.0
ott,20232024,82,250.0,281.0,3.048780487804878,3.426829268292683,251.67,246.55,3.0691463414634144,3.006707317073171,-1.6699999999999875,31.73170731707317,29.65853658536585,63.26829268292683,59.65853658536585,9.607993850883934,0.8844572368421053,50.98712446351932,0.51,0.52,0.51,98.05371753509446,291.0,303.0,63.0,77.0,21.649484536082475,0.7458745874587458,615.0,583.0,2855.0,2546.0,29.0,35.0,298.0,288.0,322.0,350.0,711.0,782.0,20.0,80.0,0.0,3.0,4.0,7.0,-0.1429,0.036585365853658534,0.04878048780487805,0.08536585365853659,-1.0,-0.012195121951219513,-0.1429
chi,20232024,82,178.0,289.0,2.1707317073170733,3.524390243902439,206.24,274.4,2.515121951219512,3.346341463414634,-28.24000000000001,26.25609756097561,32.71951219512195,51.90243902439025,64.20731707317073,8.267533673943335,0.8922847558702944,46.26082991336069,0.45,0.44,0.43,97.49600926097276,232.0,297.0,61.0,73.0,26.29310344827586,0.7542087542087542,495.0,717.0,2319.0,2796.0,29.0,35.0,237.0,273.0,279.0,281.0,641.0,644.0,20.0,80.0,0.0,0.0,1.0,4.0,-0.25,0.0,0.012195121951219513,0.04878048780487805,-1.0,-0.012195121951219513,-0.25
sea,20232024,82,214.0,232.0,2.609756097560976,2.8292682926829267,231.6,224.66,2.824390243902439,2.739756097560976,-17.599999999999994,28.634146341463413,29.15853658536585,61.45121951219512,59.073170731707314,9.114139693356048,0.9029694688414888,47.517104391966456,0.51,0.5,0.51,99.41108657750496,252.0,239.0,60.0,71.0,23.809523809523807,0.7029288702928871,575.0,577.0,2659.0,2727.0,24.0,31.0,233.0,255.0,260.0,276.0,597.0,614.0,20.0,80.0,0.0,2.0,1.0,4.0,0.25,0.024390243902439025,0.012195121951219513,0.04878048780487805,1.0,0.012195121951219513,0.25
nsh,20232024,82,266.0,248.0,3.2439024390243905,3.024390243902439,273.29,250.29,3.3328048780487807,3.052317073170732,-7.29000000000002,32.21951219512195,30.57317073170732,63.5,58.69512195121951,10.068130204390611,0.901076984443558,50.353697749196144,0.52,0.52,0.52,100.17582864874642,313.0,292.0,101.0,82.0,32.26837060702875,0.7191780821917808,701.0,630.0,2769.0,2549.0,41.0,27.0,287.0,271.0,299.0,313.0,706.0,727.0,20.0,80.0,0.6,2.0,5.0,9.0,-0.3333,0.024390243902439025,0.06097560975609756,0.10975609756097561,-3.0,-0.036585365853658534,-0.3333
cbj,20232024,82,234.0,298.0,2.8536585365853657,3.634146341463415,237.61,289.47,2.8976829268292685,3.5301219512195123,-3.6100000000000136,29.97560975609756,34.41463414634146,61.609756097560975,67.2560975609756,9.51993490642799,0.8944011339475549,47.22162162162162,0.48,0.47,0.45,98.96004830118348,261.0,333.0,61.0,79.0,23.371647509578544,0.7627627627627628,606.0,727.0,2711.0,2932.0,26.0,35.0,286.0,320.0,281.0,255.0,616.0,574.0,20.0,80.0,0.0,1.0,3.0,7.0,-0.2857,0.012195121951219513,0.036585365853658534,0.08536585365853659,-2.0,-0.024390243902439025,-0.2857
van,20232024,82,279.0,221.0,3.402439024390244,2.6951219512195124,259.89,241.63,3.169390243902439,2.946707317073171,19.110000000000014,28.390243902439025,28.585365853658537,58.98780487804878,56.170731707317074,11.984536082474229,0.905716723549488,52.13122070966302,0.51,0.51,0.52,102.55620843742302,324.0,296.0,91.0,73.0,28.08641975308642,0.7533783783783784,620.0,587.0,2533.0,2473.0,43.0,28.0,272.0,278.0,295.0,300.0,656.0,663.0,20.0,80.0,0.6,3.0,5.0,9.0,-0.2222,0.036585365853658534,0.06097560975609756,0.10975609756097561,-2.0,-0.024390243902439025,-0.2222
min,20232024,82,248.0,260.0,3.024390243902439,3.1707317073170733,258.04,238.66,3.146829268292683,2.910487804878049,-10.04000000000002,30.146341463414632,29.71951219512195,61.02439024390244,60.170731707317074,10.032362459546926,0.8933114485022569,47.312756313403845,0.5,0.51,0.52,99.3635073097726,275.0,251.0,75.0,79.0,27.27272727272727,0.6852589641434264,675.0,595.0,2653.0,2667.0,24.0,21.0,250.0,189.0,330.0,331.0,776.0,780.0,20.0,80.0,0.0,0.0,6.0,7.0,-0.8571,0.0,0.07317073170731707,0.08536585365853659,-6.0,-0.07317073170731707,-0.8571
nyi,20232024,82,245.0,258.0,2.9878048780487805,3.1463414634146343,239.91,264.71,2.925731707317073,3.228170731707317,5.090000000000003,30.121951219512194,32.76829268292683,58.79268292682927,67.3170731707317,9.919028340080972,0.903982136211388,51.26500857632933,0.47,0.48,0.48,100.31724196121978,288.0,311.0,60.0,88.0,20.833333333333336,0.7170418006430868,599.0,600.0,2638.0,2936.0,34.0,31.0,283.0,296.0,247.0,254.0,536.0,556.0,20.0,80.0,0.0,2.0,2.0,6.0,0.0,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0
pit,20232024,82,253.0,248.0,3.0853658536585367,3.024390243902439,286.1,255.97,3.4890243902439027,3.1215853658536585,-33.10000000000002,32.74390243902439,30.24390243902439,65.3780487804878,61.5,9.422718808193668,0.9,54.63831561392537,0.52,0.51,0.53,99.42271880819366,345.0,275.0,75.0,77.0,21.73913043478261,0.72,709.0,644.0,2789.0,2783.0,30.0,39.0,317.0,268.0,265.0,277.0,567.0,594.0,20.0,80.0,0.6,1.0,1.0,4.0,0.0,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.0,0.0,0.0
col,20232024,82,302.0,252.0,3.682926829268293,3.073170731707317,291.01,270.27,3.54890243902439,3.295975609756097,10.990000000000007,33.01219512195122,29.82926829268293,65.02439024390245,58.68292682926829,11.15626154414481,0.8969746524938675,47.94406178250888,0.53,0.52,0.52,100.85372679353156,304.0,333.0,84.0,89.0,27.631578947368425,0.7327327327327327,809.0,642.0,2713.0,2528.0,33.0,35.0,243.0,286.0,287.0,307.0,615.0,661.0,20.0,80.0,0.6,1.0,0.0,1.0,1.0,0.012195121951219513,0.0,0.012195121951219513,1.0,0.012195121951219513,1.0
wpg,20232024,82,259.0,198.0,3.158536585365854,2.414634146341464,247.1,242.81,3.0134146341463413,2.9610975609756096,11.900000000000006,30.353658536585368,29.621951219512194,59.79268292682927,59.09756097560975,10.405785456006427,0.9184849732400164,47.58666081614744,0.5,0.51,0.5,102.25428278000808,255.0,285.0,83.0,77.0,32.549019607843135,0.7298245614035088,636.0,595.0,2702.0,2630.0,37.0,29.0,257.0,290.0,263.0,282.0,611.0,648.0,20.0,80.0,0.6,0.0,3.0,6.0,-0.5,0.0,0.036585365853658534,0.07317073170731707,-3.0,-0.036585365853658534,-0.5
det,20232024,82,275.0,273.0,3.3536585365853657,3.3292682926829267,242.89,272.6,2.962073170731707,3.3243902439024398,32.110000000000014,28.963414634146343,32.40243902439025,57.08536585365854,65.08536585365853,11.578947368421051,0.8972525404591645,50.58299766800933,0.47,0.47,0.47,101.3042014143375,268.0,288.0,85.0,69.0,31.716417910447763,0.7604166666666666,575.0,698.0,2547.0,2881.0,42.0,36.0,228.0,279.0,301.0,338.0,642.0,710.0,20.0,80.0,0.6,0.0,2.0,4.0,-0.5,0.0,0.024390243902439025,0.04878048780487805,-2.0,-0.024390243902439025,-0.5
car,20232024,82,277.0,211.0,3.3780487804878048,2.573170731707317,285.86,220.48,3.48609756097561,2.6887804878048778,-8.860000000000014,33.353658536585364,25.621951219512194,70.98780487804878,48.76829268292683,10.12797074954296,0.8995716325559258,52.56542344941273,0.59,0.58,0.56,100.08513400513552,314.0,257.0,99.0,62.0,31.528662420382165,0.7587548638132295,715.0,559.0,3129.0,2161.0,35.0,29.0,312.0,237.0,283.0,284.0,601.0,605.0,20.0,80.0,0.6,1.0,2.0,4.0,-0.25,0.012195121951219513,0.024390243902439025,0.04878048780487805,-1.0,-0.012195121951219513,-0.25
njd,20232024,82,264.0,281.0,3.2195121951219514,3.426829268292683,274.6,269.61,3.3487804878048784,3.287926829268293,-10.600000000000025,30.682926829268293,29.97560975609756,62.58536585365854,57.95121951219512,10.492845786963434,0.8856794141578519,53.53491407439635,0.52,0.51,0.5,99.0607872027486,352.0,328.0,90.0,107.0,25.568181818181817,0.6737804878048781,648.0,673.0,2598.0,2522.0,38.0,36.0,321.0,290.0,283.0,282.0,627.0,639.0,20.0,80.0,0.0,2.0,2.0,4.0,0.0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0
wsh,20232024,82,216.0,252.0,2.6341463414634148,3.073170731707317,236.54,262.5,2.8846341463414635,3.201219512195122,-20.539999999999992,26.48780487804878,30.52439024390244,55.75609756097561,64.09756097560975,9.94475138121547,0.8993208150219736,46.65350010972131,0.47,0.46,0.47,99.87683288341285,252.0,301.0,64.0,63.0,25.396825396825395,0.7906976744186046,620.0,639.0,2347.0,2774.0,32.0,24.0,294.0,251.0,259.0,259.0,560.0,560.0,20.0,80.0,0.0,1.0,3.0,6.0,-0.3333,0.012195121951219513,0.036585365853658534,0.07317073170731707,-2.0,-0.024390243902439025,-0.3333
ana,20232024,82,203.0,293.0,2.475609756097561,3.573170731707317,219.06,281.69,2.6714634146341463,3.435243902439024,-16.060000000000002,26.75609756097561,32.51219512195122,52.81707317073171,64.7560975609756,9.252506836827711,0.8900975243810952,46.647551830613146,0.45,0.45,0.44,98.26225927493724,257.0,291.0,73.0,83.0,28.404669260700388,0.7147766323024055,535.0,759.0,2364.0,2808.0,28.0,40.0,209.0,281.0,407.0,325.0,914.0,741.0,20.0,80.0,0.0,2.0,0.0,3.0,0.6667,0.024390243902439025,0.0,0.036585365853658534,2.0,0.024390243902439025,0.6667
buf,20232024,82,244.0,243.0,2.975609756097561,2.963414634146341,249.63,268.49,3.044268292682927,3.274268292682927,-5.629999999999996,30.914634146341463,29.29268292682927,60.073170731707314,59.15853658536585,9.62524654832347,0.898834304746045,45.02411223147742,0.5,0.5,0.48,99.50867702292796,262.0,313.0,60.0,78.0,22.900763358778622,0.7507987220447284,641.0,699.0,2688.0,2545.0,31.0,28.0,237.0,295.0,289.0,275.0,641.0,601.0,20.0,80.0,0.6,0.0,6.0,7.0,-0.8571,0.0,0.07317073170731707,0.08536585365853659,-6.0,-0.07317073170731707,-0.8571
stl,20232024,82,234.0,248.0,2.8536585365853657,3.024390243902439,238.92,273.42,2.9136585365853658,3.334390243902439,-4.919999999999988,28.902439024390244,32.15853658536585,55.5,62.80487804878049,9.873417721518988,0.9059537353052712,49.90033222591362,0.47,0.47,0.47,100.4687912520461,262.0,288.0,76.0,79.0,29.00763358778626,0.7256944444444444,596.0,763.0,2511.0,2753.0,26.0,30.0,228.0,282.0,251.0,282.0,550.0,627.0,20.0,80.0,0.0,0.0,3.0,4.0,-0.75,0.0,0.036585365853658534,0.04878048780487805,-3.0,-0.036585365853658534,-0.75
phi,20232024,82,231.0,258.0,2.817073170731707,3.1463414634146343,242.31,238.06,2.955,2.903170731707317,-11.310000000000002,33.02439024390244,27.134146341463413,64.04878048780488,59.96341463414634,8.530280649926144,0.8840449438202247,49.67893835616438,0.52,0.54,0.5,96.9347750319486,261.0,270.0,58.0,71.0,22.22222222222222,0.737037037037037,624.0,580.0,2942.0,2430.0,30.0,34.0,264.0,246.0,297.0,316.0,672.0,703.0,20.0,80.0,0.0,2.0,2.0,8.0,0.0,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.0,0.0,0.0
tor,20232024,82,298.0,261.0,3.634146341463415,3.182926829268293,291.39,264.68,3.5535365853658534,3.2278048780487807,6.610000000000014,32.573170731707314,29.82926829268293,63.97560975609756,61.89024390243903,11.156870086110072,0.89329517579722,53.43972395945654,0.51,0.51,0.52,100.48638766583208,340.0,322.0,81.0,81.0,23.823529411764703,0.7484472049689441,756.0,637.0,2715.0,2669.0,21.0,31.0,279.0,279.0,300.0,296.0,673.0,681.0,20.0,80.0,0.6,0.0,3.0,7.0,-0.4286,0.0,0.036585365853658534,0.08536585365853659,-3.0,-0.036585365853658534,-0.4286
ari,20232024,82,254.0,274.0,3.097560975609756,3.341463414634146,248.07,273.42,3.0252439024390245,3.334390243902439,5.930000000000007,27.74390243902439,31.70731707317073,56.707317073170735,62.5609756097561,11.164835164835164,0.8946153846153846,45.08214209515682,0.48,0.47,0.48,100.62637362637362,293.0,308.0,86.0,89.0,29.351535836177472,0.711038961038961,584.0,666.0,2492.0,2812.0,28.0,30.0,254.0,265.0,329.0,319.0,754.0,733.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bos,20232024,82,263.0,221.0,3.207317073170732,2.6951219512195124,255.98,253.27,3.1217073170731706,3.088658536585366,7.02000000000001,29.25609756097561,30.54878048780488,56.21951219512195,62.15853658536585,10.962901208837016,0.9117764471057884,49.504523912106855,0.47,0.48,0.5,102.14054591941586,305.0,302.0,91.0,88.0,29.83606557377049,0.7086092715231789,681.0,624.0,2397.0,2753.0,35.0,44.0,264.0,265.0,320.0,294.0,708.0,652.0,20.0,80.0,0.6,1.0,2.0,6.0,-0.1667,0.012195121951219513,0.024390243902439025,0.07317073170731707,-1.0,-0.012195121951219513,-0.1667
edm,20232024,82,292.0,236.0,3.5609756097560976,2.8780487804878048,310.61,230.52,3.787926829268293,2.8112195121951222,-18.610000000000014,33.75609756097561,28.134146341463413,65.54878048780488,54.40243902439025,10.54913294797688,0.8977026441265713,53.22887994918484,0.55,0.55,0.57,100.319397360634,376.0,243.0,87.0,70.0,23.138297872340424,0.7119341563786008,817.0,621.0,2727.0,2403.0,36.0,29.0,311.0,216.0,306.0,279.0,682.0,625.0,20.0,80.0,0.6,1.0,3.0,6.0,-0.3333,0.012195121951219513,0.036585365853658534,0.07317073170731707,-2.0,-0.024390243902439025,-0.3333
fla,20232024,82,265.0,198.0,3.231707317073171,2.414634146341464,304.96,230.76,3.719024390243902,2.8141463414634145,-39.95999999999998,33.73170731707317,27.804878048780488,68.58536585365853,53.64634146341464,9.58062183658713,0.913157894736842,51.26796280642435,0.56,0.55,0.57,100.89641131027132,361.0,280.0,94.0,80.0,26.038781163434905,0.7142857142857143,665.0,579.0,2928.0,2414.0,38.0,31.0,317.0,249.0,389.0,360.0,856.0,810.0,20.0,80.0,0.6,1.0,5.0,7.0,-0.5714,0.012195121951219513,0.06097560975609756,0.08536585365853659,-4.0,-0.04878048780487805,-0.5714
sjs,20232024,82,180.0,326.0,2.1951219512195124,3.975609756097561,205.42,313.38,2.505121951219512,3.821707317073171,-25.419999999999987,25.23170731707317,35.13414634146341,53.29268292682927,71.04878048780488,8.699855002416626,0.8868448455397432,49.03005755702409,0.43,0.42,0.4,97.38433955639094,233.0,368.0,42.0,94.0,18.025751072961373,0.7445652173913043,539.0,765.0,2303.0,3058.0,20.0,50.0,241.0,336.0,297.0,257.0,668.0,576.0,20.0,80.0,0.0,1.0,2.0,5.0,-0.2,0.012195121951219513,0.024390243902439025,0.06097560975609756,-1.0,-0.012195121951219513,-0.2
dal,20232024,82,294.0,232.0,3.5853658536585367,2.8292682926829267,283.36,226.51,3.455609756097561,2.762317073170732,10.639999999999986,31.5609756097561,28.65853658536585,64.64634146341463,57.80487804878049,11.360123647604327,0.9012765957446808,54.01444788441693,0.53,0.53,0.56,101.4877832220724,318.0,240.0,96.0,68.0,30.18867924528302,0.7166666666666667,719.0,606.0,2761.0,2567.0,41.0,33.0,293.0,208.0,248.0,248.0,528.0,532.0,20.0,80.0,0.6,2.0,3.0,5.0,-0.2,0.024390243902439025,0.036585365853658534,0.06097560975609756,-1.0,-0.012195121951219513,-0.2
mtl,20232024,82,232.0,281.0,2.8292682926829267,3.426829268292683,229.11,280.77,2.794024390243903,3.4240243902439023,2.8899999999999864,27.670731707317078,33.390243902439025,55.28048780487805,67.51219512195122,10.22476862053768,0.8973703433162893,51.45631067961165,0.45,0.45,0.45,99.9618029521666,259.0,321.0,68.0,81.0,26.25482625482625,0.7476635514018692,613.0,677.0,2404.0,2933.0,31.0,36.0,234.0,311.0,336.0,312.0,755.0,706.0,20.0,80.0,0.0,1.0,2.0,5.0,-0.2,0.012195121951219513,0.024390243902439025,0.06097560975609756,-1.0,-0.012195121951219513,-0.2
vgk,20232024,82,263.0,243.0,3.207317073170732,2.963414634146341,251.62,248.13,3.068536585365853,3.025975609756097,11.379999999999995,31.07317073170732,30.32926829268293,60.75609756097561,63.74390243902439,10.32182103610675,0.902291917973462,50.19522776572668,0.49,0.5,0.5,100.55101283345296,292.0,268.0,86.0,80.0,29.45205479452055,0.7014925373134329,641.0,619.0,2617.0,2729.0,32.0,30.0,266.0,263.0,237.0,275.0,529.0,597.0,20.0,80.0,0.6,1.0,2.0,4.0,-0.25,0.012195121951219513,0.024390243902439025,0.04878048780487805,-1.0,-0.012195121951219513,-0.25
cgy,20232024,82,253.0,267.0,3.0853658536585367,3.256097560975609,251.34,256.23,3.065121951219512,3.124756097560976,1.6599999999999966,31.37804878048781,29.73170731707317,64.10975609756098,61.08536585365854,9.832879906723669,0.8904840032813782,49.64744919120697,0.51,0.52,0.5,98.88128023486148,278.0,281.0,86.0,79.0,30.935251798561158,0.7188612099644128,580.0,669.0,2913.0,2580.0,31.0,29.0,268.0,237.0,303.0,308.0,669.0,668.0,20.0,80.0,0.0,0.0,5.0,9.0,-0.5556,0.0,0.06097560975609756,0.10975609756097561,-5.0,-0.06097560975609756,-0.5556
lak,20232024,82,254.0,210.0,3.097560975609756,2.5609756097560976,267.84,234.97,3.266341463414634,2.8654878048780485,-13.839999999999977,31.902439024390244,28.01219512195122,63.34146341463415,57.21951219512195,9.70948012232416,0.9085764040052242,50.59769615301022,0.53,0.53,0.53,100.56712052284658,318.0,260.0,80.0,66.0,25.15723270440252,0.7461538461538462,650.0,612.0,2837.0,2464.0,30.0,33.0,317.0,232.0,288.0,293.0,629.0,635.0,20.0,80.0,0.6,3.0,2.0,7.0,0.1429,0.036585365853658534,0.024390243902439025,0.08536585365853659,1.0,0.012195121951219513,0.1429
