game_id,home_team,away_team,commence_time,sportsbook,total_line,side,price,timestamp
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,betmgm,217.5,Over,-110,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,betmgm,217.5,Under,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,draftkings,229.0,Over,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,draftkings,229.0,Under,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,mybookieag,229.0,Over,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,mybookieag,229.0,Under,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,betrivers,229.5,Over,-112,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,betrivers,229.5,Under,-114,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,fanduel,228.5,Over,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,fanduel,228.5,Under,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,betmgm,228.5,Over,-115,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,betmgm,228.5,Under,-105,2025-10-08T20:38:50.230610
072f959e31211e7c805451ce92a5f4e5,Indiana Pacers,Oklahoma City Thunder,2025-10-23T23:40:00Z,draftkings,226.5,Over,-110,2025-10-08T20:38:50.230610
072f959e31211e7c805451ce92a5f4e5,Indiana Pacers,Oklahoma City Thunder,2025-10-23T23:40:00Z,draftkings,226.5,Under,-110,2025-10-08T20:38:50.230610
94f35a6d58c57801c32a564d04e32270,Golden State Warriors,Denver Nuggets,2025-10-24T02:10:00Z,draftkings,232.5,Over,-110,2025-10-08T20:38:50.230610
94f35a6d58c57801c32a564d04e32270,Golden State Warriors,Denver Nuggets,2025-10-24T02:10:00Z,draftkings,232.5,Under,-110,2025-10-08T20:38:50.230610
600dfc9979b72eeef44b5545ba9fe18f,New York Knicks,Boston Celtics,2025-10-24T23:30:00Z,draftkings,225.5,Over,-110,2025-10-08T20:38:50.230610
600dfc9979b72eeef44b5545ba9fe18f,New York Knicks,Boston Celtics,2025-10-24T23:30:00Z,draftkings,225.5,Under,-110,2025-10-08T20:38:50.230610
00eb7e982d3c341cdc68795c73d901e1,Los Angeles Lakers,Minnesota Timberwolves,2025-10-25T02:00:00Z,draftkings,223.5,Over,-110,2025-10-08T20:38:50.230610
00eb7e982d3c341cdc68795c73d901e1,Los Angeles Lakers,Minnesota Timberwolves,2025-10-25T02:00:00Z,draftkings,223.5,Under,-110,2025-10-08T20:38:50.230610
5c3141a83aab2381b9837f56079156fd,Detroit Pistons,Cleveland Cavaliers,2025-10-27T23:00:00Z,draftkings,227.5,Over,-110,2025-10-08T20:38:50.230610
5c3141a83aab2381b9837f56079156fd,Detroit Pistons,Cleveland Cavaliers,2025-10-27T23:00:00Z,draftkings,227.5,Under,-110,2025-10-08T20:38:50.230610
3a6b0d7961360bd22e31e59ea415ff57,Minnesota Timberwolves,Denver Nuggets,2025-10-28T01:30:00Z,draftkings,229.5,Over,-110,2025-10-08T20:38:50.230610
3a6b0d7961360bd22e31e59ea415ff57,Minnesota Timberwolves,Denver Nuggets,2025-10-28T01:30:00Z,draftkings,229.5,Under,-110,2025-10-08T20:38:50.230610
3784e9747b97bec1c1aab8f693656f18,Philadelphia 76ers,Boston Celtics,2025-10-31T23:00:00Z,draftkings,223.5,Over,-110,2025-10-08T20:38:50.230610
3784e9747b97bec1c1aab8f693656f18,Philadelphia 76ers,Boston Celtics,2025-10-31T23:00:00Z,draftkings,223.5,Under,-110,2025-10-08T20:38:50.230610
8cf5f0182f14070fbb4decdff17134ed,Memphis Grizzlies,Los Angeles Lakers,2025-11-01T01:30:00Z,draftkings,233.0,Over,-110,2025-10-08T20:38:50.230610
8cf5f0182f14070fbb4decdff17134ed,Memphis Grizzlies,Los Angeles Lakers,2025-11-01T01:30:00Z,draftkings,233.0,Under,-110,2025-10-08T20:38:50.230610
1269706534827fc185ca0d61405ecd99,San Antonio Spurs,Houston Rockets,2025-11-08T00:30:00Z,draftkings,227.5,Over,-110,2025-10-08T20:38:50.230610
1269706534827fc185ca0d61405ecd99,San Antonio Spurs,Houston Rockets,2025-11-08T00:30:00Z,draftkings,227.5,Under,-110,2025-10-08T20:38:50.230610
930e0687ebe1ad6186e1db0d88fe7f4a,Denver Nuggets,Golden State Warriors,2025-11-08T03:00:00Z,draftkings,232.0,Over,-110,2025-10-08T20:38:50.230610
930e0687ebe1ad6186e1db0d88fe7f4a,Denver Nuggets,Golden State Warriors,2025-11-08T03:00:00Z,draftkings,232.0,Under,-110,2025-10-08T20:38:50.230610
63016986bd7402f9433def9ec4be4fe1,New York Knicks,Miami Heat,2025-11-15T00:00:00Z,draftkings,218.5,Over,-110,2025-10-08T20:38:50.230610
63016986bd7402f9433def9ec4be4fe1,New York Knicks,Miami Heat,2025-11-15T00:00:00Z,draftkings,218.5,Under,-110,2025-10-08T20:38:50.230610
46fc9b98835561f7bfa81c7275b3ed37,San Antonio Spurs,Golden State Warriors,2025-11-15T02:30:00Z,draftkings,229.5,Over,-110,2025-10-08T20:38:50.230610
46fc9b98835561f7bfa81c7275b3ed37,San Antonio Spurs,Golden State Warriors,2025-11-15T02:30:00Z,draftkings,229.5,Under,-110,2025-10-08T20:38:50.230610
58c5d4f9449efc54b2a2ceb71ca6878b,Cleveland Cavaliers,Indiana Pacers,2025-11-22T00:00:00Z,draftkings,227.0,Over,-110,2025-10-08T20:38:50.230610
58c5d4f9449efc54b2a2ceb71ca6878b,Cleveland Cavaliers,Indiana Pacers,2025-11-22T00:00:00Z,draftkings,227.0,Under,-110,2025-10-08T20:38:50.230610
8162993fb172c214bf7e7338079a0e79,Houston Rockets,Denver Nuggets,2025-11-22T02:30:00Z,draftkings,230.5,Over,-110,2025-10-08T20:38:50.230610
8162993fb172c214bf7e7338079a0e79,Houston Rockets,Denver Nuggets,2025-11-22T02:30:00Z,draftkings,230.5,Under,-110,2025-10-08T20:38:50.230610
a43d5e85ccdf728d56f44bfda12b9d06,Philadelphia 76ers,Orlando Magic,2025-11-26T01:00:00Z,draftkings,217.5,Over,-110,2025-10-08T20:38:50.230610
a43d5e85ccdf728d56f44bfda12b9d06,Philadelphia 76ers,Orlando Magic,2025-11-26T01:00:00Z,draftkings,217.5,Under,-110,2025-10-08T20:38:50.230610
b7209d3aae71bb2dc1ca8f9412a95a4a,Los Angeles Lakers,Los Angeles Clippers,2025-11-26T04:00:00Z,draftkings,223.0,Over,-110,2025-10-08T20:38:50.230610
b7209d3aae71bb2dc1ca8f9412a95a4a,Los Angeles Lakers,Los Angeles Clippers,2025-11-26T04:00:00Z,draftkings,223.0,Under,-110,2025-10-08T20:38:50.231115
e69335f9f4054ca683c7219dabdeac53,Boston Celtics,Detroit Pistons,2025-11-26T22:00:00Z,draftkings,226.5,Over,-110,2025-10-08T20:38:50.231115
e69335f9f4054ca683c7219dabdeac53,Boston Celtics,Detroit Pistons,2025-11-26T22:00:00Z,draftkings,226.5,Under,-110,2025-10-08T20:38:50.231115
63748218430054c9c947b1beeab351c9,Oklahoma City Thunder,Minnesota Timberwolves,2025-11-27T00:30:00Z,draftkings,225.5,Over,-110,2025-10-08T20:38:50.231115
63748218430054c9c947b1beeab351c9,Oklahoma City Thunder,Minnesota Timberwolves,2025-11-27T00:30:00Z,draftkings,225.5,Under,-110,2025-10-08T20:38:50.231115
c728773fb406fb68e411f28e838ef9ed,Golden State Warriors,Houston Rockets,2025-11-27T03:00:00Z,draftkings,224.5,Over,-110,2025-10-08T20:38:50.231115
c728773fb406fb68e411f28e838ef9ed,Golden State Warriors,Houston Rockets,2025-11-27T03:00:00Z,draftkings,224.5,Under,-110,2025-10-08T20:38:50.231115
7352c74ba8dbdb543d750f378fc002d5,New York Knicks,Milwaukee Bucks,2025-11-29T00:30:00Z,draftkings,225.5,Over,-110,2025-10-08T20:38:50.231115
7352c74ba8dbdb543d750f378fc002d5,New York Knicks,Milwaukee Bucks,2025-11-29T00:30:00Z,draftkings,225.5,Under,-110,2025-10-08T20:38:50.231115
78aabf080c02d6b74d6d5a15ae2d2a81,Los Angeles Lakers,Dallas Mavericks,2025-11-29T03:00:00Z,draftkings,227.0,Over,-110,2025-10-08T20:38:50.231115
78aabf080c02d6b74d6d5a15ae2d2a81,Los Angeles Lakers,Dallas Mavericks,2025-11-29T03:00:00Z,draftkings,227.0,Under,-110,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,draftkings,228.5,Over,-110,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,draftkings,228.5,Under,-110,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,fanduel,230.5,Over,-115,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,fanduel,230.5,Under,-105,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,mybookieag,229.5,Over,-110,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,mybookieag,229.5,Under,-110,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,lowvig,230.5,Over,-107,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,lowvig,230.5,Under,-107,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,bovada,230.5,Over,-115,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,bovada,230.5,Under,-105,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,betonlineag,230.5,Over,-110,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,betonlineag,230.5,Under,-110,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,betrivers,229.5,Over,-113,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,betrivers,229.5,Under,-113,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,betmgm,229.5,Over,-110,2025-10-08T20:38:50.231150
f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,2025-12-25T17:00:00Z,betmgm,229.5,Under,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,draftkings,229.0,Over,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,draftkings,229.0,Under,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,fanduel,228.5,Over,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,fanduel,228.5,Under,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,lowvig,228.0,Over,-107,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,lowvig,228.0,Under,-107,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,bovada,228.5,Over,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,bovada,228.5,Under,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,betonlineag,228.0,Over,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,betonlineag,228.0,Under,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,mybookieag,229.0,Over,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,mybookieag,229.0,Under,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,betrivers,228.5,Over,-112,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,betrivers,228.5,Under,-114,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,betmgm,228.5,Over,-110,2025-10-08T20:38:50.231150
4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,2025-12-25T19:30:00Z,betmgm,228.5,Under,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,draftkings,226.5,Over,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,draftkings,226.5,Under,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,fanduel,226.5,Over,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,fanduel,226.5,Under,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,lowvig,227.5,Over,-107,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,lowvig,227.5,Under,-107,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,bovada,227.5,Over,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,bovada,227.5,Under,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,betonlineag,227.5,Over,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,betonlineag,227.5,Under,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,mybookieag,226.5,Over,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,mybookieag,226.5,Under,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,betrivers,226.5,Over,-114,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,betrivers,226.5,Under,-112,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,betmgm,226.5,Over,-110,2025-10-08T20:38:50.231150
9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,2025-12-25T22:00:00Z,betmgm,226.5,Under,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,draftkings,225.0,Over,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,draftkings,225.0,Under,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,fanduel,223.5,Over,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,fanduel,223.5,Under,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,lowvig,226.5,Over,-107,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,lowvig,226.5,Under,-107,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,bovada,225.5,Over,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,bovada,225.5,Under,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,betonlineag,226.5,Over,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,betonlineag,226.5,Under,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,mybookieag,226.0,Over,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,mybookieag,226.0,Under,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,betmgm,225.5,Over,-110,2025-10-08T20:38:50.231150
d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,2025-12-26T01:00:00Z,betmgm,225.5,Under,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,draftkings,229.0,Over,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,draftkings,229.0,Under,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,fanduel,230.5,Over,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,fanduel,230.5,Under,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,lowvig,230.0,Over,-107,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,lowvig,230.0,Under,-107,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,bovada,230.0,Over,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,bovada,230.0,Under,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,betonlineag,230.0,Over,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,betonlineag,230.0,Under,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,mybookieag,229.5,Over,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,mybookieag,229.5,Under,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,betrivers,230.5,Over,-113,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,betrivers,230.5,Under,-113,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,betmgm,230.5,Over,-110,2025-10-08T20:38:50.231150
6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,2025-12-26T03:30:00Z,betmgm,230.5,Under,-110,2025-10-08T20:38:50.231150
60b04efecd19028a2eb20c81649abaf1,Atlanta Hawks,Milwaukee Bucks,2026-01-19T18:00:00Z,draftkings,233.5,Over,-110,2025-10-08T20:38:50.231150
60b04efecd19028a2eb20c81649abaf1,Atlanta Hawks,Milwaukee Bucks,2026-01-19T18:00:00Z,draftkings,233.5,Under,-110,2025-10-08T20:38:50.231150
d9b1ce3cf25e2645fdb24e89d4f1a38e,Cleveland Cavaliers,Oklahoma City Thunder,2026-01-19T19:30:00Z,draftkings,229.5,Over,-110,2025-10-08T20:38:50.231150
d9b1ce3cf25e2645fdb24e89d4f1a38e,Cleveland Cavaliers,Oklahoma City Thunder,2026-01-19T19:30:00Z,draftkings,229.5,Under,-110,2025-10-08T20:38:50.231150
e7f04ed48f026208a6d078b5b3bc118b,New York Knicks,Dallas Mavericks,2026-01-19T22:00:00Z,draftkings,227.5,Over,-110,2025-10-08T20:38:50.231150
e7f04ed48f026208a6d078b5b3bc118b,New York Knicks,Dallas Mavericks,2026-01-19T22:00:00Z,draftkings,227.5,Under,-110,2025-10-08T20:38:50.231150
df230babfc6ef1362f740fbb16136e77,Detroit Pistons,Boston Celtics,2026-01-20T01:00:00Z,draftkings,226.5,Over,-110,2025-10-08T20:38:50.231150
df230babfc6ef1362f740fbb16136e77,Detroit Pistons,Boston Celtics,2026-01-20T01:00:00Z,draftkings,226.5,Under,-110,2025-10-08T20:38:50.231150
