Probability (%),Fair American Odds
1,+9900
2,+4900
3,+3233
4,+2400
5,+1900
6,+1567
7,+1329
8,+1150
9,+1011
10,+900
11,+809
12,+733
13,+669
14,+614
15,+567
16,+525
17,+488
18,+456
19,+426
20,+400
21,+376
22,+355
23,+335
24,+317
25,+300
26,+285
27,+270
28,+257
29,+245
30,+233
31,+223
32,+213
33,+203
34,+194
35,+186
36,+178
37,+170
38,+163
39,+156
40,+150
41,+144
42,+138
43,+133
44,+127
45,+122
46,+117
47,+113
48,+108
49,+104
50,+100
51,-104
52,-108
53,-113
54,-117
55,-122
56,-127
57,-133
58,-138
59,-144
60,-150
61,-156
62,-163
63,-170
64,-178
65,-186
66,-194
67,-203
68,-213
69,-223
70,-233
71,-245
72,-257
73,-270
74,-285
75,-300
76,-317
77,-335
78,-355
79,-376
80,-400
81,-426
82,-456
83,-488
84,-525
85,-567
86,-614
87,-669
88,-733
89,-809
90,-900
91,-1011
92,-1150
93,-1329
94,-1567
95,-1900
96,-2400
97,-3233
98,-4900
99,-9900
