Rank,Team,Conference,Record,AdjEM,AdjOffEff,AdjDefEff,AdjTempo
1,Purdue,B10,1-0,29.65,125.1,95.4,69.1
2,Houston,B12,1-0,29.57,118.6,89.0,67.9
3,Kentucky,SEC,1-0,28.82,119.5,90.7,73.4
4,Florida,SEC,1-1,28.03,120.9,92.9,75.3
5,Illinois,B10,1-0,27.77,121.4,93.6,74.6
6,Duke,ACC,1-0,27.65,120.7,93.1,69.9
7,Connecticut,BE,1-0,27.36,120.8,93.4,69.1
8,Gonzaga,WCC,1-0,26.82,120.8,93.9,74.1
9,Michigan,B10,1-0,25.71,118.5,92.8,74.4
10,Arizona,B12,1-0,25.4,119.8,94.4,75.6
11,Louisville,ACC,2-0,25.25,121.4,96.1,74.9
12,Iowa St.,B12,2-0,25.03,114.7,89.7,72.2
13,Texas Tech,B12,1-0,24.48,118.9,94.4,70.7
14,St. John's,BE,1-0,24.05,117.3,93.3,74.9
15,Tennessee,SEC,1-0,23.73,114.6,90.9,69.6
16,Vanderbilt,SEC,1-0,23.27,117.9,94.7,74.0
17,BYU,B12,1-0,23.05,120.2,97.1,71.5
18,Wisconsin,B10,1-0,22.79,118.4,95.6,71.6
19,Kansas,B12,1-0,22.49,115.2,92.7,71.7
20,UCLA,B10,1-0,22.07,116.2,94.1,69.8
21,Baylor,B12,1-0,22.02,118.0,96.0,71.1
22,Mississippi,SEC,1-0,21.85,115.8,93.9,71.1
23,USC,B10,1-0,21.61,115.8,94.2,74.2
24,Alabama,SEC,1-0,21.09,117.2,96.1,76.8
25,San Diego St.,MWC,1-0,21.0,112.2,91.2,71.3
26,Arkansas,SEC,1-0,20.94,116.5,95.6,74.5
27,Clemson,ACC,1-0,20.78,115.6,94.8,70.0
28,Mississippi St.,SEC,1-0,20.72,116.3,95.6,71.9
29,Missouri,SEC,1-0,20.33,118.2,97.9,72.1
30,North Carolina,ACC,1-0,19.82,116.3,96.5,74.5
31,Texas A&M,SEC,2-0,19.79,115.8,96.0,75.2
32,N.C. State,ACC,1-0,19.67,116.3,96.6,71.5
33,Cincinnati,B12,1-0,19.56,111.1,91.6,72.5
34,Indiana,B10,1-0,19.45,115.8,96.3,70.9
35,Michigan St.,B10,1-0,19.38,114.3,94.9,71.2
36,Georgia,SEC,2-0,19.34,114.9,95.6,72.9
37,Ohio St.,B10,1-0,18.44,119.1,100.7,73.9
38,Maryland,B10,1-0,18.25,112.2,93.9,71.0
39,Auburn,SEC,2-0,18.24,116.3,98.0,71.6
40,Iowa,B10,1-0,17.87,116.6,98.7,67.0
41,Utah St.,MWC,1-0,17.5,116.9,99.4,72.3
42,Texas,SEC,0-1,16.89,112.7,95.8,72.3
43,Creighton,BE,1-0,16.73,116.7,100.0,71.6
44,Oregon,B10,1-0,16.67,111.1,94.4,73.1
45,Marquette,BE,2-0,16.43,111.7,95.3,73.8
46,Saint Mary's,WCC,1-0,16.41,112.6,96.2,67.1
47,Dayton,A10,1-0,16.21,112.4,96.2,69.3
48,Nebraska,B10,1-0,16.09,114.4,98.3,72.4
49,LSU,SEC,1-0,15.89,113.9,98.0,71.9
50,Washington,B10,2-0,15.83,114.7,98.9,71.6
51,SMU,ACC,2-0,15.76,114.4,98.6,72.4
52,Villanova,BE,0-1,15.46,111.5,96.0,71.1
53,Virginia,ACC,1-0,15.34,114.2,98.9,69.9
54,Memphis,Amer,0-0,14.96,111.8,96.8,74.8
55,Boise St.,MWC,0-1,14.81,113.3,98.5,71.0
56,Oklahoma,SEC,1-0,14.6,114.4,99.8,72.4
57,Kansas St.,B12,1-0,14.37,112.3,97.9,73.9
58,Northwestern,B10,1-0,14.27,110.5,96.3,70.3
59,Wake Forest,ACC,1-0,14.14,112.6,98.4,73.4
60,VCU,A10,1-0,13.82,110.0,96.2,75.6
61,Miami FL,ACC,2-0,13.42,112.5,99.0,72.5
62,Syracuse,ACC,1-0,13.37,113.2,99.8,72.7
63,Pittsburgh,ACC,1-0,13.37,112.0,98.6,69.9
64,Providence,BE,1-0,13.28,112.8,99.6,72.6
65,Colorado St.,MWC,1-0,12.78,113.9,101.1,70.8
66,Butler,BE,1-0,12.42,111.4,99.0,72.7
67,Virginia Tech,ACC,1-0,12.28,112.3,100.0,71.7
68,Saint Louis,A10,2-0,12.16,111.8,99.7,75.2
69,Minnesota,B10,1-0,12.03,111.5,99.5,70.6
70,Oklahoma St.,B12,1-0,11.63,110.7,99.1,77.0
71,Notre Dame,ACC,1-0,11.37,111.1,99.8,69.6
72,UCF,B12,1-0,11.18,110.9,99.7,74.5
73,Arizona St.,B12,1-0,11.0,110.1,99.1,72.9
74,Nevada,MWC,1-0,10.95,109.0,98.1,69.4
75,DePaul,BE,1-0,10.78,110.4,99.6,71.6
76,Grand Canyon,MWC,1-0,10.75,110.8,100.0,73.7
77,George Washington,A10,1-0,10.66,111.1,100.4,71.7
78,West Virginia,B12,2-0,10.57,109.5,99.0,67.6
79,Rutgers,B10,1-0,10.55,107.6,97.0,71.9
80,Utah,B12,1-0,10.51,110.9,100.4,72.4
81,North Texas,Amer,2-0,10.48,108.2,97.8,68.6
82,Seton Hall,BE,1-0,10.17,106.8,96.7,69.1
83,George Mason,A10,1-0,10.07,107.4,97.3,69.2
84,California,ACC,2-0,9.73,109.1,99.4,72.2
85,High Point,BSth,1-0,9.7,113.2,103.5,72.1
86,San Francisco,WCC,1-0,9.49,109.8,100.3,72.5
87,TCU,B12,1-1,9.34,108.3,99.0,73.0
88,Akron,MAC,1-0,9.25,111.2,101.9,73.8
89,Xavier,BE,2-0,9.13,108.8,99.7,73.3
90,Georgetown,BE,1-0,9.06,109.1,100.1,72.4
91,Florida St.,ACC,1-0,9.04,111.0,101.9,73.4
92,South Carolina,SEC,1-0,8.77,109.9,101.1,70.8
93,Boston College,ACC,1-1,8.57,107.9,99.3,70.6
94,Colorado,B12,1-0,8.24,109.2,101.0,71.8
95,Stanford,ACC,1-0,8.19,108.5,100.3,72.3
96,Georgia Tech,ACC,1-0,8.11,106.5,98.4,70.7
97,UAB,Amer,1-0,7.85,111.0,103.2,75.0
98,South Florida,Amer,1-0,7.75,108.5,100.8,74.5
99,New Mexico,MWC,1-0,7.64,105.3,97.7,72.8
100,Liberty,CUSA,1-0,7.16,109.4,102.2,70.2
101,McNeese,Slnd,1-0,7.08,108.0,100.9,71.6
102,Yale,Ivy,0-0,7.07,109.3,102.3,71.9
103,Northern Iowa,MVC,1-0,7.03,108.2,101.1,70.5
104,Hawaii,BW,0-1,6.78,104.1,97.3,71.7
105,Penn St.,B10,1-0,6.68,107.3,100.6,73.0
106,Belmont,MVC,1-0,6.19,108.6,102.4,73.6
107,Santa Clara,WCC,1-0,6.11,109.1,103.0,73.6
108,Rhode Island,A10,1-0,6.04,107.5,101.4,73.7
109,Duquesne,A10,1-0,5.67,106.0,100.3,71.0
110,Tulane,Amer,1-0,5.66,110.6,104.9,71.4
111,Utah Valley,WAC,1-0,5.14,105.3,100.2,72.6
112,St. Bonaventure,A10,1-0,4.77,106.3,101.5,69.6
113,UC Irvine,BW,1-0,4.55,103.8,99.3,73.1
114,Saint Joseph's,A10,1-0,4.39,106.5,102.1,71.8
115,Bradley,MVC,0-1,4.39,106.1,101.7,70.4
116,Troy,SB,1-0,4.11,107.0,102.9,72.7
117,Chattanooga,SC,1-0,3.79,109.9,106.1,71.9
118,Richmond,A10,1-0,3.77,107.0,103.3,70.0
119,Wichita St.,Amer,1-0,3.5,106.6,103.1,72.3
120,UNC Wilmington,CAA,1-0,3.48,109.1,105.6,70.8
121,Miami OH,MAC,1-0,3.22,107.2,103.9,73.4
122,Seattle,WCC,1-0,3.07,103.3,100.2,72.7
123,Illinois St.,MVC,0-1,2.76,107.5,104.7,70.2
124,Illinois Chicago,MVC,1-0,2.5,104.8,102.3,73.7
125,UC Santa Barbara,BW,1-0,2.33,107.0,104.7,70.7
126,Murray St.,MVC,1-0,2.21,106.0,103.8,72.9
127,Temple,Amer,1-0,2.14,107.3,105.2,71.3
128,UNLV,MWC,0-1,2.07,107.2,105.1,73.4
129,Southern Illinois,MVC,1-0,1.95,105.3,103.4,73.3
130,Florida Atlantic,Amer,1-0,1.88,106.8,104.9,73.0
131,Loyola Marymount,WCC,2-0,1.73,103.9,102.1,71.1
132,Charleston,CAA,1-0,1.64,107.0,105.4,73.2
133,Towson,CAA,1-0,1.56,105.2,103.6,68.5
134,Arkansas St.,SB,1-0,1.51,105.9,104.4,73.2
135,Kent St.,MAC,0-1,1.33,107.5,106.2,72.5
136,Tulsa,Amer,1-0,1.25,106.3,105.1,72.0
137,Drake,MVC,1-1,1.16,106.1,105.0,70.6
138,Loyola Chicago,A10,1-1,1.11,106.9,105.7,71.5
139,East Tennessee St.,SC,1-0,1.05,105.9,104.9,70.7
140,Bowling Green,MAC,2-0,0.89,103.3,102.4,73.1
141,Kennesaw St.,CUSA,1-0,0.89,106.6,105.7,74.9
142,New Mexico St.,CUSA,1-0,0.77,103.5,102.7,70.5
143,Oregon St.,WCC,1-0,0.74,106.9,106.2,69.2
144,James Madison,SB,1-1,0.43,106.8,106.4,69.9
145,Hofstra,CAA,0-1,0.32,103.3,103.0,70.1
146,UTSA,Amer,1-0,0.31,105.4,105.1,74.1
147,UC San Diego,BW,1-0,0.13,106.5,106.4,71.6
148,Winthrop,BSth,1-0,0.13,105.9,105.8,74.2
149,Davidson,A10,1-0,0.0,105.5,105.4,70.8
150,Little Rock,OVC,1-0,-0.12,103.7,103.8,72.2
151,San Jose St.,MWC,0-1,-0.34,105.1,105.4,70.8
152,Radford,BSth,1-0,-0.42,108.3,108.7,69.5
153,Washington St.,WCC,0-1,-0.44,106.2,106.6,74.1
154,Wyoming,MWC,1-0,-0.49,103.6,104.1,69.8
155,Navy,PL,1-0,-0.49,104.3,104.8,71.1
156,Jacksonville St.,CUSA,1-0,-0.54,102.6,103.1,70.1
157,East Carolina,Amer,1-0,-0.61,102.6,103.2,72.7
158,UTEP,CUSA,1-0,-0.76,101.0,101.8,73.1
159,Middle Tennessee,CUSA,1-0,-0.88,103.6,104.5,72.4
160,Ohio,MAC,1-1,-0.97,105.3,106.3,73.5
161,Harvard,Ivy,0-0,-1.22,103.5,104.7,71.1
162,Charlotte,Amer,1-0,-1.34,107.6,109.0,69.0
163,Furman,SC,0-1,-1.44,106.1,107.5,71.7
164,Western Kentucky,CUSA,1-0,-1.67,102.5,104.1,75.3
165,South Dakota St.,Sum,2-0,-1.81,105.8,107.6,72.6
166,Brown,Ivy,0-0,-1.82,101.7,103.5,71.5
167,Rice,Amer,1-0,-2.09,105.2,107.3,71.3
168,Pacific,WCC,1-0,-2.12,105.6,107.8,71.5
169,Montana,BSky,2-0,-2.19,105.2,107.4,71.4
170,Marshall,SB,1-0,-2.2,102.3,104.5,74.1
171,Portland St.,BSky,0-1,-2.21,101.9,104.1,74.9
172,Missouri St.,CUSA,1-0,-2.43,101.9,104.3,69.8
173,San Diego,WCC,1-0,-2.45,104.6,107.0,74.7
174,Southern,SWAC,0-2,-2.48,102.4,104.9,74.4
175,St. Thomas,Sum,0-1,-2.58,105.5,108.1,71.3
176,La Salle,A10,1-0,-2.59,103.5,106.1,70.3
177,Youngstown St.,Horz,0-1,-2.7,102.5,105.2,72.2
178,UT Arlington,WAC,1-0,-2.79,103.5,106.3,72.9
179,Colgate,PL,0-1,-2.79,103.8,106.6,71.7
180,Cornell,Ivy,0-0,-2.81,107.1,109.9,74.5
181,Siena,MAAC,1-0,-2.84,104.4,107.2,71.0
182,South Alabama,SB,2-0,-2.86,102.6,105.4,69.2
183,Louisiana Tech,CUSA,0-1,-2.92,101.6,104.5,69.2
184,Toledo,MAC,0-1,-2.94,109.3,112.3,71.6
185,Cal Baptist,WAC,1-0,-2.96,105.7,108.7,70.4
186,Abilene Christian,WAC,2-0,-3.03,99.6,102.6,72.5
187,Wright St.,Horz,1-1,-3.05,104.2,107.3,71.6
188,Florida Gulf Coast,ASun,1-0,-3.08,102.6,105.7,70.7
189,Marist,MAAC,0-1,-3.14,97.4,100.5,69.0
190,Sam Houston St.,CUSA,1-0,-3.19,103.7,106.8,72.3
191,Eastern Kentucky,ASun,1-0,-3.31,105.0,108.3,73.1
192,Eastern Washington,BSky,0-2,-3.33,103.8,107.1,72.8
193,FIU,CUSA,1-0,-3.61,101.9,105.5,73.2
194,Northern Colorado,BSky,1-0,-3.65,105.4,109.0,73.3
195,Nebraska Omaha,Sum,0-2,-3.67,104.7,108.4,72.6
196,Samford,SC,0-1,-3.76,105.9,109.6,71.0
197,Quinnipiac,MAAC,1-1,-3.78,101.1,104.8,75.2
198,CSUN,BW,1-1,-3.8,101.1,104.9,75.2
199,Campbell,CAA,0-2,-3.91,102.8,106.7,71.8
200,Monmouth,CAA,1-0,-4.18,102.6,106.8,72.3
201,Old Dominion,SB,1-1,-4.3,103.9,108.2,71.6
202,Vermont,AE,2-0,-4.49,102.9,107.4,68.5
203,Princeton,Ivy,0-0,-4.56,102.3,106.9,71.3
204,Oakland,Horz,0-1,-4.58,105.3,109.9,71.1
205,Milwaukee,Horz,1-0,-4.6,103.8,108.4,74.4
206,Robert Morris,Horz,1-1,-4.61,103.1,107.7,71.6
207,Idaho,BSky,1-0,-4.78,105.9,110.7,70.7
208,Western Carolina,SC,0-1,-4.85,100.3,105.2,74.8
209,Massachusetts,MAC,0-1,-4.88,100.1,104.9,75.5
210,Mercer,SC,1-1,-4.95,100.5,105.4,74.6
211,Longwood,BSth,1-0,-5.01,102.5,107.5,72.7
212,Incarnate Word,Slnd,0-1,-5.04,104.9,110.0,70.4
213,Queens,ASun,1-1,-5.12,104.9,110.0,72.8
214,Purdue Fort Wayne,Horz,0-1,-5.13,102.2,107.3,73.8
215,Nicholls,Slnd,0-1,-5.13,99.8,104.9,71.6
216,Indiana St.,MVC,1-1,-5.21,104.5,109.7,74.6
217,Lamar,Slnd,1-0,-5.22,99.9,105.1,71.1
218,Fresno St.,MWC,1-1,-5.23,101.6,106.8,73.9
219,Hampton,CAA,1-1,-5.31,101.5,106.8,72.2
220,UT Rio Grande Valley,Slnd,0-1,-5.41,103.1,108.5,75.1
221,Dartmouth,Ivy,0-0,-5.42,101.5,106.9,73.6
222,Bethune Cookman,SWAC,0-2,-5.49,102.0,107.4,72.6
223,Long Beach St.,BW,0-1,-5.5,100.7,106.2,70.2
224,Montana St.,BSky,1-1,-5.55,104.0,109.5,71.0
225,Ball St.,MAC,1-0,-5.6,104.0,109.6,70.3
226,North Alabama,ASun,0-1,-5.61,102.0,107.6,72.0
227,Northeastern,CAA,0-1,-5.65,102.4,108.0,71.2
228,UC Davis,BW,2-0,-5.65,99.3,105.0,71.9
229,Lipscomb,ASun,0-1,-5.65,101.7,107.4,71.9
230,Eastern Michigan,MAC,1-0,-5.68,101.2,106.9,71.2
231,North Dakota St.,Sum,0-2,-5.72,103.5,109.2,69.8
232,SIUE,OVC,1-0,-5.79,99.4,105.2,71.5
233,William & Mary,CAA,1-0,-5.88,104.3,110.2,74.9
234,Norfolk St.,MEAC,2-0,-5.9,101.9,107.8,71.2
235,Stephen F. Austin,Slnd,1-0,-5.91,98.5,104.5,72.2
236,Cleveland St.,Horz,1-1,-5.94,105.0,111.0,71.7
237,New Orleans,Slnd,1-0,-6.07,101.3,107.3,73.6
238,Iona,MAAC,0-0,-6.14,102.8,109.0,72.4
239,Drexel,CAA,1-0,-6.25,99.9,106.2,68.9
240,Delaware,CUSA,0-1,-6.27,102.8,109.1,73.2
241,Jacksonville,ASun,1-1,-6.29,99.0,105.3,71.6
242,Tennessee St.,OVC,1-0,-6.37,100.3,106.6,73.2
243,Pepperdine,WCC,1-0,-6.44,101.2,107.6,72.6
244,Louisiana,SB,0-1,-6.5,102.4,108.9,70.5
245,Texas A&M Corpus Chris,Slnd,1-1,-6.57,98.6,105.2,71.6
246,UNC Asheville,BSth,0-1,-6.59,102.1,108.7,71.5
247,Columbia,Ivy,0-0,-6.63,102.6,109.2,73.3
248,Utah Tech,WAC,2-0,-6.66,99.1,105.7,72.4
249,Mount St. Mary's,MAAC,0-1,-6.72,98.3,105.0,72.2
250,UNC Greensboro,SC,0-1,-6.85,100.5,107.4,71.0
251,Boston University,PL,1-0,-6.85,100.1,106.9,68.8
252,Appalachian St.,SB,1-1,-6.86,99.8,106.6,68.6
253,Wofford,SC,0-1,-6.88,101.3,108.2,70.4
254,Texas St.,SB,1-1,-6.99,99.1,106.0,70.3
255,Sacred Heart,MAAC,1-0,-7.02,102.9,109.9,73.8
256,Manhattan,MAAC,1-0,-7.03,103.2,110.2,72.2
257,Georgia Southern,SB,0-1,-7.16,103.9,111.1,74.9
258,Fordham,A10,0-1,-7.2,102.0,109.2,70.8
259,Evansville,MVC,0-1,-7.48,98.5,106.0,70.9
260,VMI,SC,1-0,-7.57,100.5,108.0,73.4
261,UC Riverside,BW,2-0,-7.75,100.1,107.8,71.8
262,Cal St. Bakersfield,BW,1-1,-7.86,98.7,106.5,72.0
263,Southeast Missouri,OVC,0-1,-7.93,98.6,106.6,73.7
264,Cal Poly,BW,1-1,-8.02,100.9,108.9,77.6
265,Albany,AE,0-1,-8.11,99.9,108.0,73.1
266,Sacramento St.,BSky,1-0,-8.15,100.1,108.3,71.6
267,Southern Utah,WAC,0-1,-8.15,99.3,107.4,73.1
268,Central Michigan,MAC,1-0,-8.17,101.2,109.4,71.3
269,Elon,CAA,1-0,-8.25,100.5,108.7,70.8
270,Northern Arizona,BSky,0-1,-8.27,101.6,109.9,71.3
271,Southeastern Louisiana,Slnd,0-1,-8.31,99.7,108.0,71.1
272,Coastal Carolina,SB,0-1,-8.4,101.6,110.0,70.9
273,Air Force,MWC,0-1,-8.43,99.8,108.2,68.2
274,Jackson St.,SWAC,0-2,-8.52,100.7,109.3,73.2
275,Penn,Ivy,0-0,-8.52,103.7,112.3,73.7
276,Portland,WCC,2-0,-8.66,101.2,109.9,74.3
277,Bucknell,PL,1-0,-8.79,99.0,107.8,71.2
278,Northern Kentucky,Horz,1-0,-8.85,99.7,108.5,70.8
279,Houston Christian,Slnd,1-0,-8.89,99.3,108.2,70.3
280,Austin Peay,ASun,1-0,-8.96,99.6,108.6,71.0
281,Idaho St.,BSky,1-0,-8.98,99.0,108.0,70.5
282,Southern Miss,SB,1-1,-8.99,101.7,110.7,72.1
283,Alabama St.,SWAC,0-0,-9.05,99.2,108.2,72.5
284,Stony Brook,CAA,1-0,-9.06,101.2,110.2,70.3
285,Western Michigan,MAC,1-1,-9.21,99.5,108.7,73.3
286,LIU,NEC,1-1,-9.39,97.7,107.1,74.0
287,Valparaiso,MVC,1-0,-9.44,100.0,109.4,72.3
288,Maine,AE,0-1,-9.58,94.3,103.8,70.2
289,Lehigh,PL,1-1,-9.7,97.9,107.6,72.6
290,Southern Indiana,OVC,0-1,-9.71,99.6,109.3,72.7
291,Tarleton St.,WAC,0-2,-9.75,98.5,108.2,70.5
292,Morehead St.,OVC,1-0,-9.81,98.4,108.3,69.8
293,UMass Lowell,AE,1-0,-9.89,102.0,111.9,73.2
294,Merrimack,MAAC,0-2,-9.93,96.5,106.4,69.7
295,UMBC,AE,1-0,-10.14,102.1,112.3,74.4
296,Tennessee Martin,OVC,1-0,-10.25,98.0,108.3,73.0
297,South Dakota,Sum,0-2,-10.3,101.9,112.2,75.0
298,Northern Illinois,MAC,1-0,-10.33,101.6,111.9,73.4
299,Fairfield,MAAC,0-1,-10.34,100.1,110.4,71.2
300,Northwestern St.,Slnd,0-2,-10.34,100.4,110.8,69.2
301,American,PL,0-1,-10.36,98.9,109.2,70.1
302,Loyola MD,PL,1-1,-10.54,97.6,108.2,71.0
303,Weber St.,BSky,1-0,-10.64,99.6,110.3,70.7
304,Saint Peter's,MAAC,0-1,-11.03,96.5,107.6,68.2
305,Lafayette,PL,1-1,-11.16,98.9,110.0,71.0
306,Detroit Mercy,Horz,0-1,-11.23,98.7,109.9,72.5
307,Bryant,AE,0-1,-11.26,99.8,111.1,71.6
308,Grambling St.,SWAC,1-1,-11.27,96.5,107.8,72.4
309,Oral Roberts,Sum,0-1,-11.34,100.7,112.0,73.6
310,Howard,MEAC,1-1,-11.57,100.2,111.8,73.4
311,Texas Southern,SWAC,0-2,-11.84,96.9,108.7,73.5
312,Presbyterian,BSth,1-1,-12.08,97.8,109.9,69.1
313,Kansas City,Sum,1-0,-12.14,97.7,109.8,70.5
314,Le Moyne,NEC,1-1,-12.3,99.0,111.3,71.6
315,Buffalo,MAC,1-0,-12.35,100.8,113.2,72.4
316,Gardner Webb,BSth,0-1,-12.37,98.1,110.4,73.3
317,Bellarmine,ASun,0-1,-12.57,101.4,113.9,72.4
318,North Dakota,Sum,0-2,-12.72,99.6,112.3,71.9
319,USC Upstate,BSth,1-1,-12.84,97.8,110.6,73.9
320,Denver,Sum,0-2,-12.94,99.0,112.0,72.5
321,Prairie View A&M,SWAC,2-0,-13.11,95.9,109.0,74.1
322,Georgia St.,SB,0-1,-13.17,97.1,110.3,72.2
323,Rider,MAAC,0-2,-13.18,97.9,111.1,69.3
324,West Georgia,ASun,0-1,-13.26,99.0,112.3,72.1
325,Eastern Illinois,OVC,0-1,-13.34,94.8,108.1,70.9
326,South Carolina St.,MEAC,0-1,-13.37,96.0,109.4,74.3
327,Charleston Southern,BSth,1-1,-13.4,97.1,110.5,73.2
328,Alcorn St.,SWAC,0-2,-13.46,98.5,111.9,72.5
329,Western Illinois,OVC,0-1,-13.63,100.4,114.0,68.7
330,Lindenwood,OVC,1-1,-13.73,94.9,108.7,74.0
331,Stonehill,NEC,1-0,-13.81,97.1,110.9,70.7
332,Alabama A&M,SWAC,1-1,-13.82,96.2,110.0,71.1
333,NJIT,AE,1-0,-13.88,95.8,109.7,70.2
334,Mercyhurst,NEC,1-1,-14.01,95.1,109.1,69.7
335,Cal St. Fullerton,BW,1-0,-14.01,95.4,109.4,72.4
336,East Texas A&M,Slnd,1-1,-14.03,94.4,108.5,72.6
337,Green Bay,Horz,0-1,-14.08,98.1,112.2,71.8
338,Central Connecticut,NEC,1-1,-14.24,92.9,107.1,69.8
339,North Carolina Central,MEAC,0-1,-14.41,98.9,113.3,71.9
340,Binghamton,AE,1-1,-14.43,96.1,110.6,70.5
341,Holy Cross,PL,0-1,-14.64,98.8,113.5,72.4
342,Tennessee Tech,OVC,0-1,-14.81,97.1,111.9,72.4
343,Niagara,MAAC,0-1,-15.0,96.7,111.7,70.6
344,North Florida,ASun,0-1,-15.07,100.0,115.1,74.2
345,The Citadel,SC,1-1,-15.22,96.6,111.8,69.7
346,IU Indy,Horz,0-2,-15.5,100.4,115.9,75.9
347,Army,PL,1-0,-15.97,96.1,112.1,71.5
348,Central Arkansas,ASun,0-1,-16.06,96.9,112.9,72.3
349,Florida A&M,SWAC,0-1,-16.21,95.6,111.8,73.1
350,Fairleigh Dickinson,NEC,0-1,-16.32,95.9,112.2,73.4
351,Canisius,MAAC,1-1,-16.48,95.3,111.8,70.9
352,North Carolina A&T,CAA,0-1,-16.6,95.6,112.2,74.0
353,Delaware St.,MEAC,0-1,-16.75,95.6,112.4,72.5
354,Stetson,ASun,0-1,-17.22,97.0,114.2,71.9
355,Saint Francis,NEC,0-2,-17.28,94.9,112.2,73.0
356,Morgan St.,MEAC,1-1,-17.7,94.5,112.2,74.8
357,Maryland Eastern Shore,MEAC,0-2,-17.95,90.6,108.6,69.7
358,Louisiana Monroe,SB,0-1,-18.26,97.4,115.6,72.2
359,New Hampshire,AE,1-1,-18.3,94.7,113.0,72.6
360,New Haven,NEC,0-1,-18.46,94.5,112.9,71.4
361,Wagner,NEC,0-1,-18.98,93.2,112.2,70.3
362,Chicago St.,NEC,0-2,-20.06,95.4,115.5,73.3
363,Coppin St.,MEAC,0-2,-22.25,90.2,112.4,72.2
364,Arkansas Pine Bluff,SWAC,0-2,-22.25,92.0,114.2,75.7
365,Mississippi Valley St.,SWAC,1-1,-34.42,83.8,118.2,71.8
