game_id,date,team,period,game_time,wall_time,score_at_pull,trailing_goals,outcome
2023020203,2024-01-19,WPG,3,17:30,2024-01-19T02:22:11Z,1-2,1,no_tie
2023020204,2024-01-19,ANA,3,19:00,2024-01-19T00:55:22Z,3-4,1,tie_game
2023020205,2024-01-20,SJS,3,18:25,2024-01-20T01:33:44Z,2-3,1,no_tie
2023020206,2024-01-20,SEA,3,17:40,2024-01-20T02:11:55Z,4-5,1,tie_game
2023020207,2024-01-21,VAN,3,19:05,2024-01-21T00:44:44Z,3-4,1,no_tie
2023020208,2024-01-21,CGY,3,18:10,2024-01-21T01:22:11Z,2-3,1,tie_game
2023020209,2024-01-22,ARI,3,17:25,2024-01-22T02:05:55Z,1-2,1,no_tie
2023020210,2024-01-22,NJD,3,19:15,2024-01-22T00:33:44Z,3-4,1,tie_game
2023020211,2024-01-23,BOS,3,18:20,2024-01-23T01:11:55Z,3-4,1,no_tie
2023020212,2024-01-23,OTT,3,17:35,2024-01-23T02:22:11Z,2-3,1,tie_game
2023020213,2024-01-24,BUF,3,19:00,2024-01-24T00:55:22Z,4-5,1,no_tie
2023020214,2024-01-24,MON,3,18:25,2024-01-24T01:33:44Z,3-4,1,tie_game
2023020215,2024-01-25,FLA,3,17:40,2024-01-25T02:11:55Z,1-2,1,no_tie
2023020216,2024-01-25,NYI,3,19:10,2024-01-25T00:33:44Z,3-4,1,tie_game
2023020217,2024-01-26,WSH,3,18:15,2024-01-26T01:22:11Z,2-3,1,no_tie
2023020218,2024-01-26,DET,3,17:30,2024-01-26T02:05:55Z,4-5,1,tie_game
2023020219,2024-01-27,CBJ,3,19:20,2024-01-27T00:55:22Z,3-4,1,no_tie
2023020220,2024-01-27,CHI,3,18:40,2024-01-27T01:33:44Z,2-3,1,tie_game
2023020221,2024-01-28,NSH,3,17:55,2024-01-28T02:11:55Z,1-2,1,no_tie
2023020222,2024-01-28,MIN,3,19:05,2024-01-28T00:44:44Z,3-4,1,tie_game
2023020223,2024-01-29,WPG,3,18:10,2024-01-29T01:22:11Z,3-4,1,no_tie
2023020224,2024-01-29,ANA,3,17:25,2024-01-29T02:05:55Z,2-3,1,tie_game
2023020225,2024-01-30,SJS,3,19:15,2024-01-30T00:33:44Z,3-4,1,no_tie
2023020226,2024-01-30,SEA,3,18:20,2024-01-30T01:11:55Z,2-3,1,tie_game
2023020227,2024-01-31,VAN,3,17:35,2024-01-31T02:22:11Z,1-2,1,no_tie
2023020228,2024-01-31,CGY,3,19:00,2024-01-31T00:55:22Z,3-4,1,tie_game
2023020229,2024-02-01,ARI,3,18:25,2024-02-01T01:33:44Z,2-3,1,no_tie
2023020230,2024-02-01,NJD,3,17:40,2024-02-01T02:11:55Z,4-5,1,tie_game
2023020231,2024-02-02,BOS,3,19:10,2024-02-02T00:44:44Z,3-4,1,no_tie
2023020232,2024-02-02,OTT,3,18:15,2024-02-02T01:22:11Z,2-3,1,tie_game
2023020233,2024-02-03,BUF,3,17:30,2024-02-03T02:05:55Z,4-5,1,no_tie
2023020234,2024-02-03,MON,3,19:20,2024-02-03T00:33:44Z,3-4,1,tie_game
2023020235,2024-02-04,FLA,3,18:40,2024-02-04T01:11:55Z,3-4,1,no_tie
2023020236,2024-02-04,NYI,3,17:55,2024-02-04T02:22:11Z,2-3,1,tie_game
2023020237,2024-02-05,WSH,3,19:05,2024-02-05T00:55:22Z,4-5,1,no_tie
2023020238,2024-02-05,DET,3,18:10,2024-02-05T01:33:44Z,3-4,1,tie_game
2023020239,2024-02-06,CBJ,3,17:25,2024-02-06T02:11:55Z,2-3,1,no_tie
2023020240,2024-02-06,CHI,3,19:15,2024-02-06T00:44:44Z,4-5,1,tie_game
2023020241,2024-02-07,NSH,3,18:20,2024-02-07T01:22:11Z,3-4,1,no_tie
2023020242,2024-02-07,MIN,3,17:35,2024-02-07T02:05:55Z,2-3,1,tie_game
2023020243,2024-02-08,WPG,3,19:00,2024-02-08T00:33:44Z,3-4,1,no_tie
2023020244,2024-02-08,ANA,3,18:25,2024-02-08T01:11:55Z,2-3,1,tie_game
2023020245,2024-02-09,SJS,3,17:40,2024-02-09T02:22:11Z,1-2,1,no_tie
2023020246,2024-02-09,SEA,3,19:10,2024-02-09T00:55:22Z,3-4,1,tie_game
2023020247,2024-02-10,VAN,3,18:15,2024-02-10T01:33:44Z,2-3,1,no_tie
2023020248,2024-02-10,CGY,3,17:30,2024-02-10T02:11:55Z,4-5,1,tie_game
2023020249,2024-02-11,ARI,3,19:20,2024-02-11T00:33:44Z,3-4,1,no_tie
2023020250,2024-02-11,NJD,3,18:40,2024-02-11T01:22:11Z,2-3,1,tie_game
2023020251,2024-02-12,BOS,3,17:55,2024-02-12T02:05:55Z,1-2,1,no_tie
2023020252,2024-02-12,OTT,3,19:05,2024-02-12T00:44:44Z,3-4,1,tie_game
2023020253,2024-02-13,BUF,3,18:10,2024-02-13T01:11:55Z,3-4,1,no_tie
2023020254,2024-02-13,MON,3,17:25,2024-02-13T02:22:11Z,2-3,1,tie_game
2023020255,2024-02-14,FLA,3,19:15,2024-02-14T00:33:44Z,3-4,1,no_tie
2023020256,2024-02-14,NYI,3,18:20,2024-02-14T01:33:44Z,2-3,1,tie_game
2023020257,2024-02-15,WSH,3,17:35,2024-02-15T02:11:55Z,1-2,1,no_tie
2023020258,2024-02-15,DET,3,19:00,2024-02-15T00:55:22Z,3-4,1,tie_game
2023020259,2024-02-16,CBJ,3,18:25,2024-02-16T01:22:11Z,2-3,1,no_tie
2023020260,2024-02-16,CHI,3,17:40,2024-02-16T02:05:55Z,4-5,1,tie_game
2023020261,2024-02-17,NSH,3,19:10,2024-02-17T00:33:44Z,3-4,1,no_tie
2023020262,2024-02-17,MIN,3,18:15,2024-02-17T01:11:55Z,2-3,1,tie_game
2023020263,2024-02-18,WPG,3,17:30,2024-02-18T02:22:11Z,1-2,1,no_tie
2023020264,2024-02-18,ANA,3,19:20,2024-02-18T00:55:22Z,3-4,1,tie_game
2023020265,2024-02-19,SJS,3,18:40,2024-02-19T01:33:44Z,3-4,1,no_tie
2023020266,2024-02-19,SEA,3,17:55,2024-02-19T02:11:55Z,2-3,1,tie_game
2023020267,2024-02-20,VAN,3,19:05,2024-02-20T00:44:44Z,4-5,1,no_tie
2023020268,2024-02-20,CGY,3,18:10,2024-02-20T01:22:11Z,3-4,1,tie_game
2023020269,2024-02-21,ARI,3,17:25,2024-02-21T02:05:55Z,2-3,1,no_tie
2023020270,2024-02-21,NJD,3,19:15,2024-02-21T00:33:44Z,3-4,1,tie_game
2023020271,2024-02-22,BOS,3,18:20,2024-02-22T01:11:55Z,3-4,1,no_tie
2023020272,2024-02-22,OTT,3,17:35,2024-02-22T02:22:11Z,2-3,1,tie_game
2023020273,2024-02-23,BUF,3,19:00,2024-02-23T00:55:22Z,4-5,1,no_tie
2023020274,2024-02-23,MON,3,18:25,2024-02-23T01:33:44Z,3-4,1,tie_game
2023020275,2024-02-24,FLA,3,17:40,2024-02-24T02:11:55Z,1-2,1,no_tie
2023020276,2024-02-24,NYI,3,19:10,2024-02-24T00:33:44Z,3-4,1,tie_game
2023020277,2024-02-25,WSH,3,18:15,2024-02-25T01:22:11Z,2-3,1,no_tie
2023020278,2024-02-25,DET,3,17:30,2024-02-25T02:05:55Z,4-5,1,tie_game
2023020279,2024-02-26,CBJ,3,19:20,2024-02-26T00:55:22Z,3-4,1,no_tie
2023020280,2024-02-26,CHI,3,18:40,2024-02-26T01:33:44Z,2-3,1,tie_game
2023020281,2024-02-27,NSH,3,17:55,2024-02-27T02:11:55Z,1-2,1,no_tie
2023020282,2024-02-27,MIN,3,19:05,2024-02-27T00:44:44Z,3-4,1,tie_game
2023020283,2024-02-28,WPG,3,18:10,2024-02-28T01:22:11Z,3-4,1,no_tie
2023020284,2024-02-28,ANA,3,17:25,2024-02-28T02:05:55Z,2-3,1,tie_game
2023020285,2024-02-29,SJS,3,19:15,2024-02-29T00:33:44Z,3-4,1,no_tie
2023020286,2024-02-29,SEA,3,18:20,2024-02-29T01:11:55Z,2-3,1,tie_game
2023020287,2024-03-01,VAN,3,17:35,2024-03-01T02:22:11Z,1-2,1,no_tie
2023020288,2024-03-01,CGY,3,19:00,2024-03-01T00:55:22Z,3-4,1,tie_game
2023020289,2024-03-02,ARI,3,18:25,2024-03-02T01:33:44Z,2-3,1,no_tie
2023020290,2024-03-02,NJD,3,17:40,2024-03-02T02:11:55Z,4-5,1,tie_game
2023020291,2024-03-03,BOS,3,19:10,2024-03-03T00:33:44Z,3-4,1,no_tie
2023020292,2024-03-03,OTT,3,18:15,2024-03-03T01:22:11Z,2-3,1,tie_game
2023020293,2024-03-04,BUF,3,17:30,2024-03-04T02:05:55Z,4-5,1,no_tie
2023020294,2024-03-04,MON,3,19:20,2024-03-04T00:55:22Z,3-4,1,tie_game
2023020295,2024-03-05,FLA,3,18:40,2024-03-05T01:33:44Z,3-4,1,no_tie
2023020296,2024-03-05,NYI,3,17:55,2024-03-05T02:11:55Z,2-3,1,tie_game
2023020297,2024-03-06,WSH,3,19:05,2024-03-06T00:44:44Z,4-5,1,no_tie
2023020298,2024-03-06,DET,3,18:10,2024-03-06T01:22:11Z,3-4,1,tie_game
2023020299,2024-03-07,CBJ,3,17:25,2024-03-07T02:05:55Z,2-3,1,no_tie
2023020300,2024-03-07,CHI,3,19:15,2024-03-07T00:33:44Z,4-5,1,tie_game
2023020301,2024-03-08,NSH,3,18:20,2024-03-08T01:11:55Z,3-4,1,no_tie
2023020302,2024-03-08,MIN,3,17:35,2024-03-08T02:22:11Z,2-3,1,tie_game
2023020303,2024-03-09,WPG,3,19:00,2024-03-09T00:55:22Z,3-4,1,no_tie
2023020304,2024-03-09,ANA,3,18:25,2024-03-09T01:33:44Z,2-3,1,tie_game
2023020305,2024-03-10,SJS,3,17:40,2024-03-10T02:11:55Z,1-2,1,no_tie
2023020306,2024-03-10,SEA,3,19:10,2024-03-10T00:33:44Z,3-4,1,tie_game
2023020307,2024-03-11,VAN,3,18:15,2024-03-11T01:22:11Z,2-3,1,no_tie
2023020308,2024-03-11,CGY,3,17:30,2024-03-11T02:05:55Z,4-5,1,tie_game
2023020309,2024-03-12,ARI,3,19:20,2024-03-12T00:55:22Z,3-4,1,no_tie
2023020310,2024-03-12,NJD,3,18:40,2024-03-12T01:33:44Z,2-3,1,tie_game
2023020311,2024-03-13,BOS,3,17:55,2024-03-13T02:11:55Z,1-2,1,no_tie
2023020312,2024-03-13,OTT,3,19:05,2024-03-13T00:33:44Z,3-4,1,tie_game
2023020313,2024-03-14,BUF,3,18:10,2024-03-14T01:11:55Z,3-4,1,no_tie
2023020314,2024-03-14,MON,3,17:25,2024-03-14T02:22:11Z,2-3,1,tie_game
2023020315,2024-03-15,FLA,3,19:15,2024-03-15T00:33:44Z,3-4,1,no_tie
2023020316,2024-03-15,NYI,3,18:20,2024-03-15T01:33:44Z,2-3,1,tie_game
2023020317,2024-03-16,WSH,3,17:35,2024-03-16T02:11:55Z,1-2,1,no_tie
2023020318,2024-03-16,DET,3,19:00,2024-03-16T00:55:22Z,3-4,1,tie_game
2023020319,2024-03-17,CBJ,3,18:25,2024-03-17T01:22:11Z,2-3,1,no_tie
2023020320,2024-03-17,CHI,3,17:40,2024-03-17T02:05:55Z,4-5,1,tie_game
2023020321,2024-03-18,NSH,3,19:10,2024-03-18T00:44:44Z,3-4,1,no_tie
2023020322,2024-03-18,MIN,3,18:15,2024-03-18T01:11:55Z,2-3,1,tie_game
2023020323,2024-03-19,WPG,3,17:30,2024-03-19T02:22:11Z,1-2,1,no_tie
2023020324,2024-03-19,ANA,3,19:00,2024-03-19T00:33:44Z,3-4,1,tie_game
2023020325,2024-03-20,SJS,3,18:25,2024-03-20T01:33:44Z,2-3,1,no_tie
2023020326,2024-03-20,SEA,3,17:40,2024-03-20T02:11:55Z,4-5,1,tie_game
2023020327,2024-03-21,VAN,3,19:15,2024-03-21T00:55:22Z,3-4,1,no_tie
2023020328,2024-03-21,CGY,3,18:20,2024-03-21T01:22:11Z,2-3,1,tie_game
2023020329,2024-03-22,ARI,3,17:35,2024-03-22T02:05:55Z,1-2,1,no_tie
2023020330,2024-03-22,NJD,3,19:05,2024-03-22T00:33:44Z,3-4,1,tie_game
2023020331,2024-03-23,BOS,3,18:10,2024-03-23T01:11:55Z,3-4,1,no_tie
2023020332,2024-03-23,OTT,3,17:25,2024-03-23T02:22:11Z,2-3,1,tie_game
2023020333,2024-03-24,BUF,3,19:00,2024-03-24T00:44:44Z,4-5,1,no_tie
2023020334,2024-03-24,MON,3,18:25,2024-03-24T01:33:44Z,3-4,1,tie_game
2023020335,2024-03-25,FLA,3,17:40,2024-03-25T02:11:55Z,1-2,1,no_tie
2023020336,2024-03-25,NYI,3,19:10,2024-03-25T00:33:44Z,3-4,1,tie_game
2023020337,2024-03-26,WSH,3,18:15,2024-03-26T01:22:11Z,2-3,1,no_tie
2023020338,2024-03-26,DET,3,17:30,2024-03-26T02:05:55Z,4-5,1,tie_game
2023020339,2024-03-27,CBJ,3,19:20,2024-03-27T00:55:22Z,3-4,1,no_tie
2023020340,2024-03-27,CHI,3,18:40,2024-03-27T01:33:44Z,2-3,1,tie_game
2023020341,2024-03-28,NSH,3,17:55,2024-03-28T02:11:55Z,1-2,1,no_tie
2023020342,2024-03-28,MIN,3,19:05,2024-03-28T00:44:44Z,3-4,1,tie_game
2023020343,2024-03-29,WPG,3,18:10,2024-03-29T01:22:11Z,3-4,1,no_tie
2023020344,2024-03-29,ANA,3,17:25,2024-03-29T02:05:55Z,2-3,1,tie_game
2023020345,2024-03-30,SJS,3,19:15,2024-03-30T00:33:44Z,3-4,1,no_tie
2023020346,2024-03-30,SEA,3,18:20,2024-03-30T01:11:55Z,2-3,1,tie_game
2023020347,2024-04-01,VAN,3,17:35,2024-04-01T02:22:11Z,1-2,1,no_tie
2023020348,2024-04-01,CGY,3,19:00,2024-04-01T00:55:22Z,3-4,1,tie_game
2023020349,2024-04-02,ARI,3,18:25,2024-04-02T01:33:44Z,2-3,1,no_tie
2023020350,2024-04-02,NJD,3,17:40,2024-04-02T02:11:55Z,4-5,1,tie_game
2023020351,2024-04-03,BOS,3,19:10,2024-04-03T00:44:44Z,3-4,1,no_tie
2023020352,2024-04-03,OTT,3,18:15,2024-04-03T01:22:11Z,2-3,1,tie_game
2023020353,2024-04-04,BUF,3,17:30,2024-04-04T02:05:55Z,4-5,1,no_tie
2023020354,2024-04-04,MON,3,19:20,2024-04-04T00:33:44Z,3-4,1,tie_game
2023020355,2024-04-05,FLA,3,18:40,2024-04-05T01:11:55Z,3-4,1,no_tie
2023020356,2024-04-05,NYI,3,17:55,2024-04-05T02:22:11Z,2-3,1,tie_game
2023020357,2024-04-06,WSH,3,19:05,2024-04-06T00:55:22Z,4-5,1,no_tie
2023020358,2024-04-06,DET,3,18:10,2024-04-06T01:33:44Z,3-4,1,tie_game
2023020359,2024-04-07,CBJ,3,17:25,2024-04-07T02:11:55Z,2-3,1,no_tie
2023020360,2024-04-07,CHI,3,19:15,2024-04-07T00:44:44Z,4-5,1,tie_game
2023020361,2024-04-08,NSH,3,18:20,2024-04-08T01:22:11Z,3-4,1,no_tie
2023020362,2024-04-08,MIN,3,17:35,2024-04-08T02:05:55Z,2-3,1,tie_game
2023020363,2024-04-09,WPG,3,19:00,2024-04-09T00:33:44Z,3-4,1,no_tie
2023020364,2024-04-09,ANA,3,18:25,2024-04-09T01:11:55Z,2-3,1,tie_game
2023020365,2024-04-10,SJS,3,17:40,2024-04-10T02:22:11Z,1-2,1,no_tie
2023020366,2024-04-10,SEA,3,19:10,2024-04-10T00:33:44Z,3-4,1,tie_game
2023020367,2024-04-11,VAN,3,18:15,2024-04-11T01:33:44Z,2-3,1,no_tie
2023020368,2024-04-11,CGY,3,17:30,2024-04-11T02:11:55Z,4-5,1,tie_game
2023020369,2024-04-12,ARI,3,19:20,2024-04-12T00:55:22Z,3-4,1,no_tie
2023020370,2024-04-12,NJD,3,18:40,2024-04-12T01:22:11Z,2-3,1,tie_game
2023020371,2024-04-13,BOS,3,17:55,2024-04-13T02:05:55Z,1-2,1,no_tie
2023020372,2024-04-13,OTT,3,19:05,2024-04-13T00:33:44Z,3-4,1,tie_game
2023020373,2024-04-14,BUF,3,18:10,2024-04-14T01:11:55Z,3-4,1,no_tie
2023020374,2024-04-14,MON,3,17:25,2024-04-14T02:22:11Z,2-3,1,tie_game
2023020375,2024-04-15,FLA,3,19:15,2024-04-15T00:33:44Z,3-4,1,no_tie
2023020376,2024-04-15,NYI,3,18:20,2024-04-15T01:33:44Z,2-3,1,tie_game
2023020377,2024-04-16,WSH,3,17:35,2024-04-16T02:11:55Z,1-2,1,no_tie
2023020378,2024-04-16,DET,3,19:00,2024-04-16T00:55:22Z,3-4,1,tie_game
2023020379,2024-04-17,CBJ,3,18:25,2024-04-17T01:33:44Z,2-3,1,no_tie
2023020380,2024-04-17,CHI,3,17:40,2024-04-17T02:05:55Z,4-5,1,tie_game
2023020381,2024-04-18,NSH,3,19:10,2024-04-18T00:44:44Z,3-4,1,no_tie
2023020382,2024-04-18,MIN,3,18:15,2024-04-18T01:22:11Z,2-3,1,tie_game
2023020383,2024-04-19,WPG,3,17:30,2024-04-19T02:05:55Z,1-2,1,no_tie
2023020384,2024-04-19,ANA,3,19:00,2024-04-19T00:33:44Z,3-4,1,tie_game
2023020385,2024-04-20,SJS,3,18:25,2024-04-20T01:11:55Z,2-3,1,no_tie
2023020386,2024-04-20,SEA,3,17:40,2024-04-20T02:22:11Z,4-5,1,tie_game
2023020387,2024-04-21,VAN,3,19:15,2024-04-21T00:55:22Z,3-4,1,no_tie
2023020388,2024-04-21,CGY,3,18:20,2024-04-21T01:33:44Z,2-3,1,tie_game
2023020389,2024-04-22,ARI,3,17:35,2024-04-22T02:11:55Z,1-2,1,no_tie
2023020390,2024-04-22,NJD,3,19:05,2024-04-22T00:44:44Z,3-4,1,tie_game
2023020391,2024-04-23,BOS,3,18:10,2024-04-23T01:22:11Z,3-4,1,no_tie
2023020392,2024-04-23,OTT,3,17:25,2024-04-23T02:05:55Z,2-3,1,tie_game
2023020393,2024-04-24,BUF,3,19:00,2024-04-24T00:33:44Z,4-5,1,no_tie
2023020394,2024-04-24,MON,3,18:25,2024-04-24T01:11:55Z,3-4,1,tie_game
2023020395,2024-04-25,FLA,3,17:40,2024-04-25T02:22:11Z,1-2,1,no_tie
2023020396,2024-04-25,NYI,3,19:10,2024-04-25T00:33:44Z,3-4,1,tie_game
2023020397,2024-04-26,WSH,3,18:15,2024-04-26T01:33:44Z,2-3,1,no_tie
2023020398,2024-04-26,DET,3,17:30,2024-04-26T02:11:55Z,4-5,1,tie_game
2023020399,2024-04-27,CBJ,3,19:20,2024-04-27T00:55:22Z,3-4,1,no_tie
2023020400,2024-04-27,CHI,3,18:40,2024-04-27T01:22:11Z,2-3,1,tie_game
2023020401,2024-04-28,NSH,3,17:55,2024-04-28T02:05:55Z,1-2,1,no_tie
2023020402,2024-04-28,MIN,3,19:05,2024-04-28T00:44:44Z,3-4,1,tie_game
2023020403,2024-04-29,WPG,3,18:10,2024-04-29T01:11:55Z,3-4,1,no_tie
2023020404,2024-04-29,ANA,3,17:25,2024-04-29T02:22:11Z,2-3,1,tie_game
2023020405,2024-04-30,SJS,3,19:15,2024-04-30T00:33:44Z,3-4,1,no_tie
