game_id,date,team,period,pull_time,time_remaining_seconds,score_differential,home_score_at_pull,away_score_at_pull,goal_scored_after,goal_by_trailing_team,goal_by_opponent,time_to_goal_seconds,outcome,final_home_score,final_away_score,total_goals_added
2023020001,2023-10-10,NSH,3,19:58,62,2,5,3,True,False,True,0,opponent_scored,5,3,0
2023020002,2023-10-10,PIT,3,18:33,147,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020003,2023-10-10,SEA,3,18:45,135,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020006,2023-10-11,CHI,3,19:04,116,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020007,2023-10-11,WPG,3,19:53,67,2,5,3,True,False,True,0,opponent_scored,5,3,0
2023020008,2023-10-11,LAK,3,16:08,292,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020010,2023-10-12,BUF,3,18:31,149,4,1,5,True,False,True,0,opponent_scored,1,5,0
2023020011,2023-10-12,CBJ,3,18:31,149,2,1,3,True,False,True,0,opponent_scored,1,3,0
2023020012,2023-10-12,DET,3,18:29,151,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020015,2023-10-12,SEA,3,18:19,161,3,3,0,True,False,True,0,opponent_scored,3,0,0
2023020020,2023-10-14,FLA,3,18:50,130,2,6,4,True,False,True,0,opponent_scored,6,4,0
2023020023,2023-10-14,TBL,3,19:59,61,2,6,4,True,False,True,0,opponent_scored,6,4,0
2023020025,2023-10-14,CGY,3,19:38,82,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020031,2023-10-14,ANA,3,17:32,208,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020033,2023-10-15,TBL,3,17:17,223,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020034,2023-10-15,CAR,3,18:03,177,2,5,3,True,False,True,0,opponent_scored,5,3,0
2023020038,2023-10-16,TOR,3,19:54,66,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020046,2023-10-17,SEA,3,16:46,254,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020050,2023-10-18,PIT,3,18:28,152,2,5,3,True,False,True,0,opponent_scored,5,3,0
2023020052,2023-10-19,TOR,3,19:59,61,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020056,2023-10-19,MIN,3,17:41,199,3,3,6,True,False,True,0,opponent_scored,3,6,0
2023020058,2023-10-19,WPG,3,18:57,123,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020060,2023-10-19,CAR,3,16:51,249,3,7,4,True,False,True,0,opponent_scored,7,4,0
2023020063,2023-10-20,CGY,3,17:39,201,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020068,2023-10-21,FLA,3,17:50,190,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020081,2023-10-22,ANA,3,17:26,214,2,1,3,True,False,True,0,opponent_scored,1,3,0
2023020085,2023-10-24,OTT,3,19:37,83,2,4,6,True,False,True,0,opponent_scored,4,6,0
2023020087,2023-10-24,MTL,3,19:34,86,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020089,2023-10-24,SJS,3,19:58,62,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020090,2023-10-24,NYI,3,19:00,120,2,4,6,True,False,True,0,opponent_scored,4,6,0
2023020093,2023-10-24,STL,3,18:50,130,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020094,2023-10-24,EDM,3,16:37,263,3,7,4,True,False,True,0,opponent_scored,7,4,0
2023020097,2023-10-24,ARI,3,19:23,97,3,6,3,True,False,True,0,opponent_scored,6,3,0
2023020099,2023-10-25,NJD,3,18:25,155,2,4,6,True,False,True,0,opponent_scored,4,6,0
2023020102,2023-10-26,DET,3,18:58,122,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020108,2023-10-26,DAL,3,19:49,71,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020109,2023-10-26,CGY,3,17:53,187,3,0,3,True,False,True,0,opponent_scored,0,3,0
2023020119,2023-10-28,DET,3,17:41,199,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020126,2023-10-29,COL,3,16:52,248,4,4,0,True,False,True,0,opponent_scored,4,0,0
2023020128,2023-10-29,SJS,3,19:02,118,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020129,2023-10-29,CGY,3,19:13,107,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020136,2023-10-30,CBJ,3,16:21,279,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020140,2023-10-31,NSH,3,17:02,238,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020141,2023-11-01,PHI,3,16:52,248,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020146,2023-11-02,TBL,3,17:49,191,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020147,2023-11-02,DET,3,18:48,132,2,0,2,True,False,True,0,opponent_scored,0,2,0
2023020155,2023-11-02,WPG,3,17:08,232,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020158,2023-11-03,NJD,3,18:23,157,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020164,2023-11-04,MTL,3,16:00,300,4,6,2,True,False,True,0,opponent_scored,6,2,0
2023020165,2023-11-04,TOR,3,18:54,126,2,4,6,True,False,True,0,opponent_scored,4,6,0
2023020168,2023-11-04,FLA,3,19:50,70,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020170,2023-11-04,SEA,3,19:12,108,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020174,2023-11-05,CHI,3,19:59,61,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020175,2023-11-05,VGK,3,18:51,129,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020184,2023-11-07,STL,3,17:32,208,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020186,2023-11-07,NSH,3,18:21,159,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020187,2023-11-07,ANA,3,19:40,80,2,0,2,True,False,True,0,opponent_scored,0,2,0
2023020188,2023-11-07,NJD,3,18:33,147,3,6,3,True,False,True,0,opponent_scored,6,3,0
2023020192,2023-11-08,VGK,3,19:48,72,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020193,2023-11-09,NYI,3,18:39,141,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020194,2023-11-09,CBJ,3,17:04,236,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020196,2023-11-09,MIN,3,18:39,141,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020200,2023-11-09,NSH,3,16:44,256,3,6,3,True,False,True,0,opponent_scored,6,3,0
2023020205,2023-11-10,CAR,3,16:18,282,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020206,2023-11-10,NJD,3,18:09,171,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020208,2023-11-10,ANA,3,18:59,121,3,3,6,True,False,True,0,opponent_scored,3,6,0
2023020216,2023-11-11,NYI,3,19:57,63,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020217,2023-11-11,BUF,3,18:11,169,4,4,0,True,False,True,0,opponent_scored,4,0,0
2023020218,2023-11-11,NSH,3,18:33,147,2,5,7,True,False,True,0,opponent_scored,5,7,0
2023020224,2023-11-12,MTL,3,18:30,150,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020227,2023-11-13,NYI,3,17:33,207,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020230,2023-11-14,CBJ,3,19:23,97,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020232,2023-11-14,VGK,3,19:11,109,2,2,0,True,False,True,0,opponent_scored,2,0,0
2023020235,2023-11-14,TBL,3,16:02,298,4,4,0,True,False,True,0,opponent_scored,4,0,0
2023020236,2023-11-14,NJD,3,18:30,150,3,6,3,True,False,True,0,opponent_scored,6,3,0
2023020237,2023-11-14,SJS,3,17:47,193,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020246,2023-11-16,CHI,3,19:11,109,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020247,2023-11-16,VAN,3,18:08,172,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020256,2023-11-18,CHI,3,19:48,72,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020257,2023-11-18,EDM,3,19:05,115,2,6,4,True,False,True,0,opponent_scored,6,4,0
2023020259,2023-11-18,PIT,3,19:22,98,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020261,2023-11-18,NJD,3,18:27,153,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020262,2023-11-18,ARI,3,17:30,210,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020264,2023-11-18,DAL,3,19:30,90,3,3,6,True,False,True,0,opponent_scored,3,6,0
2023020268,2023-11-19,CBJ,3,17:34,206,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020269,2023-11-19,VGK,3,18:42,138,3,3,0,True,False,True,0,opponent_scored,3,0,0
2023020272,2023-11-20,EDM,3,19:17,103,2,5,3,True,False,True,0,opponent_scored,5,3,0
2023020274,2023-11-20,NYR,3,16:30,270,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020279,2023-11-22,EDM,3,18:56,124,3,6,3,True,False,True,0,opponent_scored,6,3,0
2023020291,2023-11-22,VAN,3,16:38,262,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020293,2023-11-24,BOS,3,18:15,165,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020304,2023-11-24,FLA,3,16:11,289,3,0,3,True,False,True,0,opponent_scored,0,3,0
2023020305,2023-11-24,DAL,3,18:21,159,3,4,7,True,False,True,0,opponent_scored,4,7,0
2023020315,2023-11-25,VGK,3,18:43,137,2,0,2,True,False,True,0,opponent_scored,0,2,0
2023020316,2023-11-26,MIN,3,19:37,83,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020321,2023-11-27,BOS,3,13:41,439,4,5,1,True,False,True,0,opponent_scored,5,1,0
2023020322,2023-11-27,NYR,3,18:29,151,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020324,2023-11-27,TBL,3,16:46,254,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020328,2023-11-28,PHI,3,17:16,224,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020336,2023-11-28,ANA,3,19:12,108,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020337,2023-11-29,CBJ,3,19:03,117,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020345,2023-11-30,TBL,3,18:52,128,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020349,2023-11-30,WPG,3,19:40,80,2,1,3,True,False,True,0,opponent_scored,1,3,0
2023020355,2023-12-01,NJD,3,19:42,78,3,3,6,True,False,True,0,opponent_scored,3,6,0
2023020365,2023-12-02,STL,3,18:45,135,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020367,2023-12-02,CGY,3,18:40,140,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020368,2023-12-02,WSH,3,18:03,177,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020373,2023-12-03,COL,3,18:53,127,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020376,2023-12-04,SEA,3,19:28,92,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020380,2023-12-05,BUF,3,19:14,106,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020382,2023-12-05,NYR,3,17:10,230,4,6,2,True,False,True,0,opponent_scored,6,2,0
2023020390,2023-12-06,STL,3,19:48,72,3,3,6,True,False,True,0,opponent_scored,3,6,0
2023020398,2023-12-07,TBL,3,13:13,467,4,5,1,True,False,True,0,opponent_scored,5,1,0
2023020402,2023-12-07,COL,3,19:23,97,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020405,2023-12-08,STL,3,19:56,64,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020406,2023-12-08,PIT,3,19:33,87,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020409,2023-12-09,CGY,3,19:22,98,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020412,2023-12-09,DET,3,16:35,265,4,1,5,True,False,True,0,opponent_scored,1,5,0
2023020413,2023-12-09,NSH,3,18:29,151,4,4,0,True,False,True,0,opponent_scored,4,0,0
2023020420,2023-12-10,CBJ,3,18:05,175,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020421,2023-12-10,NJD,3,16:52,248,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020425,2023-12-10,ANA,3,19:31,89,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020426,2023-12-10,SEA,3,19:56,64,3,0,3,True,False,True,0,opponent_scored,0,3,0
2023020428,2023-12-11,ARI,3,18:55,125,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020430,2023-12-11,DET,3,19:18,102,3,6,3,True,False,True,0,opponent_scored,6,3,0
2023020432,2023-12-12,NYR,3,18:33,147,4,3,7,True,False,True,0,opponent_scored,3,7,0
2023020434,2023-12-12,ARI,3,18:37,143,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020436,2023-12-12,STL,3,18:21,159,2,4,6,True,False,True,0,opponent_scored,4,6,0
2023020438,2023-12-12,FLA,3,16:09,291,4,4,0,True,False,True,0,opponent_scored,4,0,0
2023020439,2023-12-12,TBL,3,18:42,138,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020446,2023-12-13,LAK,3,19:58,62,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020452,2023-12-14,EDM,3,18:27,153,2,4,6,True,False,True,0,opponent_scored,4,6,0
2023020460,2023-12-15,VGK,3,17:19,221,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020463,2023-12-16,CBJ,3,19:12,108,3,3,6,True,False,True,0,opponent_scored,3,6,0
2023020464,2023-12-16,NYI,3,19:40,80,2,5,3,True,False,True,0,opponent_scored,5,3,0
2023020467,2023-12-16,COL,3,17:57,183,4,6,2,True,False,True,0,opponent_scored,6,2,0
2023020476,2023-12-17,NJD,3,14:12,408,4,1,5,True,False,True,0,opponent_scored,1,5,0
2023020477,2023-12-17,SJS,3,15:11,349,4,6,2,True,False,True,0,opponent_scored,6,2,0
2023020483,2023-12-18,FLA,3,18:27,153,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020489,2023-12-19,TOR,3,16:47,253,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020494,2023-12-19,SJS,3,18:12,168,4,0,4,True,False,True,0,opponent_scored,0,4,0
2023020500,2023-12-21,FLA,3,16:51,249,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020502,2023-12-21,PHI,3,19:59,61,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020507,2023-12-21,OTT,3,19:37,83,2,6,4,True,False,True,0,opponent_scored,6,4,0
2023020508,2023-12-21,ANA,3,18:00,180,3,0,3,True,False,True,0,opponent_scored,0,3,0
2023020513,2023-12-22,CHI,3,18:04,176,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020524,2023-12-23,CHI,3,18:59,121,2,7,5,True,False,True,0,opponent_scored,7,5,0
2023020526,2023-12-23,CGY,3,19:00,120,2,5,3,True,False,True,0,opponent_scored,5,3,0
2023020527,2023-12-23,SJS,3,19:47,73,3,7,4,True,False,True,0,opponent_scored,7,4,0
2023020531,2023-12-27,TOR,3,17:33,207,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020542,2023-12-28,MTL,3,19:41,79,2,5,3,True,False,True,0,opponent_scored,5,3,0
2023020558,2023-12-30,MTL,3,17:13,227,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020559,2023-12-30,STL,3,18:29,151,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020561,2023-12-30,TOR,3,19:05,115,2,1,3,True,False,True,0,opponent_scored,1,3,0
2023020565,2023-12-31,DET,3,17:59,181,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020566,2023-12-31,BUF,3,15:16,344,4,5,1,True,False,True,0,opponent_scored,5,1,0
2023020567,2023-12-31,NYI,3,19:17,103,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020570,2023-12-31,PHI,3,17:42,198,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020571,2023-12-31,SJS,3,18:53,127,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020578,2024-01-02,MIN,3,19:03,117,2,1,3,True,False,True,0,opponent_scored,1,3,0
2023020579,2024-01-02,CHI,3,19:27,93,3,3,0,True,False,True,0,opponent_scored,3,0,0
2023020580,2024-01-02,TBL,3,17:53,187,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020581,2024-01-02,ARI,3,17:39,201,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020585,2024-01-02,LAK,3,19:00,120,3,0,3,True,False,True,0,opponent_scored,0,3,0
2023020586,2024-01-02,SJS,3,19:54,66,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020590,2024-01-04,MTL,3,14:31,389,4,1,5,True,False,True,0,opponent_scored,1,5,0
2023020594,2024-01-04,MIN,3,19:19,101,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020598,2024-01-04,OTT,3,17:47,193,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020602,2024-01-05,CHI,3,19:33,87,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020603,2024-01-05,WSH,3,18:11,169,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020606,2024-01-06,COL,3,16:54,246,4,4,8,True,False,True,0,opponent_scored,4,8,0
2023020607,2024-01-06,TBL,3,16:34,266,3,6,3,True,False,True,0,opponent_scored,6,3,0
2023020611,2024-01-06,NJD,3,18:49,131,2,4,6,True,False,True,0,opponent_scored,4,6,0
2023020619,2024-01-07,ARI,3,18:08,172,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020621,2024-01-08,NYR,3,18:29,151,3,3,6,True,False,True,0,opponent_scored,3,6,0
2023020628,2024-01-09,NYI,3,18:32,148,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020630,2024-01-09,STL,3,19:03,117,4,1,5,True,False,True,0,opponent_scored,1,5,0
2023020634,2024-01-09,OTT,3,17:12,228,3,6,3,True,False,True,0,opponent_scored,6,3,0
2023020638,2024-01-11,OTT,3,19:57,63,2,5,3,True,False,True,0,opponent_scored,5,3,0
2023020647,2024-01-11,NYR,3,19:42,78,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020651,2024-01-12,DAL,3,17:27,213,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020656,2024-01-13,FLA,3,19:41,79,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020658,2024-01-13,CBJ,3,18:55,125,3,4,7,True,False,True,0,opponent_scored,4,7,0
2023020662,2024-01-13,TOR,3,19:53,67,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020664,2024-01-13,CHI,3,19:37,83,2,1,3,True,False,True,0,opponent_scored,1,3,0
2023020666,2024-01-13,NYI,3,19:59,61,2,3,1,True,False,True,0,opponent_scored,3,1,0
2023020670,2024-01-14,TOR,3,19:41,79,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020671,2024-01-15,NJD,3,18:42,138,3,3,0,True,False,True,0,opponent_scored,3,0,0
2023020672,2024-01-15,SJS,3,16:34,266,3,3,0,True,False,True,0,opponent_scored,3,0,0
2023020675,2024-01-15,CAR,3,18:44,136,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020677,2024-01-15,SEA,3,17:39,201,3,3,0,True,False,True,0,opponent_scored,3,0,0
2023020679,2024-01-15,STL,3,19:06,114,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020680,2024-01-15,NSH,3,19:41,79,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020681,2024-01-16,SEA,3,17:22,218,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020682,2024-01-16,OTT,3,15:16,344,3,4,7,True,False,True,0,opponent_scored,4,7,0
2023020683,2024-01-16,ANA,3,19:02,118,2,2,0,True,False,True,0,opponent_scored,2,0,0
2023020685,2024-01-16,NYI,3,18:38,142,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020688,2024-01-16,TOR,3,18:27,153,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020692,2024-01-18,COL,3,19:38,82,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020693,2024-01-18,MTL,3,12:26,514,5,6,1,True,False,True,0,opponent_scored,6,1,0
2023020696,2024-01-18,STL,3,19:40,80,3,5,2,True,False,True,0,opponent_scored,5,2,0
2023020701,2024-01-18,NYR,3,18:32,148,4,5,1,True,False,True,0,opponent_scored,5,1,0
2023020702,2024-01-19,DET,3,18:44,136,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020704,2024-01-19,FLA,3,19:48,72,2,4,6,True,False,True,0,opponent_scored,4,6,0
2023020706,2024-01-20,BUF,3,18:44,136,2,1,3,True,False,True,0,opponent_scored,1,3,0
2023020707,2024-01-20,PHI,3,19:39,81,3,4,7,True,False,True,0,opponent_scored,4,7,0
2023020714,2024-01-20,CGY,3,19:25,95,2,1,3,True,False,True,0,opponent_scored,1,3,0
2023020715,2024-01-20,ANA,3,19:53,67,2,5,3,True,False,True,0,opponent_scored,5,3,0
2023020718,2024-01-21,PHI,3,18:37,143,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020719,2024-01-21,CAR,3,17:59,181,2,2,4,True,False,True,0,opponent_scored,2,4,0
2023020722,2024-01-21,ANA,3,19:24,96,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020723,2024-01-21,SEA,3,19:39,81,2,1,3,True,False,True,0,opponent_scored,1,3,0
2023020724,2024-01-22,WPG,3,19:05,115,3,4,1,True,False,True,0,opponent_scored,4,1,0
2023020726,2024-01-22,NSH,3,18:21,159,2,1,3,True,False,True,0,opponent_scored,1,3,0
2023020727,2024-01-22,PIT,3,04:10,1010,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020731,2024-01-23,MTL,3,17:33,207,3,1,4,True,False,True,0,opponent_scored,1,4,0
2023020732,2024-01-23,PHI,3,19:00,120,2,3,5,True,False,True,0,opponent_scored,3,5,0
2023020737,2024-01-23,BUF,3,18:51,129,2,4,2,True,False,True,0,opponent_scored,4,2,0
2023020753,2024-01-25,CGY,3,18:18,162,3,2,5,True,False,True,0,opponent_scored,2,5,0
2023020754,2024-01-25,CHI,3,18:45,135,3,3,0,True,False,True,0,opponent_scored,3,0,0
